image,pair_id,x1,y1,x2,y2,width,height,area,x1_original,y1_original,x2_original,y2_original
0014_top_20250708_t0.png,1,308,492,414,606,106,114,12084,308,492,414,606
0014_top_20250708_t0.png,2,414,105,452,271,38,166,6308,414,105,452,271
0014_top_20250708_t0.png,3,360,111,398,265,38,154,5852,360,111,398,265
0014_top_20250708_t0.png,4,45,148,93,321,48,173,8304,45,148,93,321
0014_top_20250708_t0.png,5,259,124,306,293,47,169,7943,259,124,306,293
0014_top_20250708_t0.png,6,157,104,205,281,48,177,8496,157,104,205,281
0014_top_20250708_t0.png,7,200,118,249,292,49,174,8526,200,118,249,292
0014_top_20250708_t0.png,8,613,337,639,418,26,81,2106,613,337,639,418
0014_top_20250708_t0.png,9,621,245,639,333,18,88,1584,621,245,639,333
0014_top_20250708_t0.png,10,625,249,640,323,15,74,1110,625,249,640,323
