image,pair_id,x1,y1,x2,y2,width,height,area,x1_original,y1_original,x2_original,y2_original
0020_top_20250703_t0.png,1,423,425,482,511,59,86,5074,279,126,319,239
0020_top_20250703_t0.png,2,409,337,470,424,61,87,5307,278,257,318,373
0020_top_20250703_t0.png,3,152,197,269,261,117,64,7488,413,565,495,628
0020_top_20250703_t0.png,4,580,382,636,467,56,85,4760,142,132,182,249
0020_top_20250703_t0.png,5,693,363,745,447,52,84,4368,39,118,79,239
0020_top_20250703_t0.png,6,618,376,676,466,58,90,5220,106,118,148,244
0020_top_20250703_t0.png,7,654,371,709,457,55,86,4730,74,118,115,240
0020_top_20250703_t0.png,8,529,314,588,401,59,87,5133,175,251,217,370
0020_top_20250703_t0.png,9,447,328,510,418,63,90,5670,244,253,287,374
0020_top_20250703_t0.png,10,728,363,775,438,47,75,3525,10,119,46,226
0020_top_20250703_t0.png,11,489,318,555,409,66,91,6006,204,252,251,374
0020_top_20250703_t0.png,12,760,364,784,427,24,63,1512,0,124,16,221
