image,pair_id,x1,y1,x2,y2,width,height,area,x1_original,y1_original,x2_original,y2_original
0024_top_20250711_t0.png,1,144,49,263,107,119,58,6902,144,49,263,107
0024_top_20250711_t0.png,2,130,562,269,614,139,52,7228,130,562,269,614
0024_top_20250711_t0.png,3,413,262,585,334,172,72,12384,413,262,585,334
0024_top_20250711_t0.png,4,404,332,592,401,188,69,12972,404,332,592,401
0024_top_20250711_t0.png,5,29,245,204,316,175,71,12425,29,245,204,316
0024_top_20250711_t0.png,6,398,338,538,408,140,70,9800,398,338,538,408
0024_top_20250711_t0.png,7,140,331,283,387,143,56,8008,140,331,283,387
0024_top_20250711_t0.png,8,35,464,205,528,170,64,10880,35,464,205,528
0024_top_20250711_t0.png,9,52,2,196,64,144,62,8928,52,2,196,64
0024_top_20250711_t0.png,10,19,159,207,221,188,62,11656,19,159,207,221
0024_top_20250711_t0.png,11,0,245,155,314,155,69,10695,0,245,155,314
0024_top_20250711_t0.png,12,0,34,143,103,143,69,9867,0,34,143,103
0024_top_20250711_t0.png,13,453,0,615,59,162,59,9558,453,0,615,59
0024_top_20250711_t0.png,14,453,583,581,631,128,48,6144,453,583,581,631
