image,pair_id,x1,y1,x2,y2,width,height,area
0001_top_20250703_t0.JPG,1,536,232,616,293,80,61,4880
0001_top_20250703_t0.JPG,2,232,182,273,319,41,137,5617
0001_top_20250703_t0.JPG,3,305,194,349,324,44,130,5720
0001_top_20250703_t0.JPG,4,540,151,623,214,83,63,5229
0001_top_20250703_t0.JPG,5,466,518,538,600,72,82,5904
0001_top_20250703_t0.JPG,6,189,186,224,320,35,134,4690
0001_top_20250703_t0.JPG,7,457,197,500,335,43,138,5934
0001_top_20250703_t0.JPG,8,375,205,416,339,41,134,5494
0001_top_20250703_t0.JPG,9,493,199,537,333,44,134,5896
0001_top_20250703_t0.JPG,10,417,198,458,334,41,136,5576
