image,pair_id,x1,y1,x2,y2,width,height,area
0008_top_20250707_t0.JPG,1,0,150,42,194,42,44,1848
0008_top_20250707_t0.JPG,2,0,207,42,253,42,46,1932
0008_top_20250707_t0.JPG,3,424,406,458,524,34,118,4012
0008_top_20250707_t0.JPG,4,199,83,225,193,26,110,2860
0008_top_20250707_t0.JPG,5,129,2,158,109,29,107,3103
0008_top_20250707_t0.JPG,6,111,445,141,552,30,107,3210
0008_top_20250707_t0.JPG,7,180,432,209,529,29,97,2813
0008_top_20250707_t0.JPG,8,147,437,175,542,28,105,2940
0008_top_20250707_t0.JPG,9,230,434,259,529,29,95,2755
0008_top_20250707_t0.JPG,10,392,414,424,527,32,113,3616
0008_top_20250707_t0.JPG,11,269,113,294,219,25,106,2650
0008_top_20250707_t0.JPG,12,362,418,394,526,32,108,3456
0008_top_20250707_t0.JPG,13,233,96,258,197,25,101,2525
0008_top_20250707_t0.JPG,14,161,66,188,168,27,102,2754
0008_top_20250707_t0.JPG,15,262,419,290,524,28,105,2940
0008_top_20250707_t0.JPG,16,400,144,434,253,34,109,3706
0008_top_20250707_t0.JPG,17,491,409,523,514,32,105,3360
0008_top_20250707_t0.JPG,18,303,130,330,226,27,96,2592
0008_top_20250707_t0.JPG,19,462,416,492,517,30,101,3030
0008_top_20250707_t0.JPG,20,562,328,640,520,78,192,14976
0008_top_20250707_t0.JPG,21,327,421,358,534,31,113,3503
0008_top_20250707_t0.JPG,22,336,145,364,244,28,99,2772
0008_top_20250707_t0.JPG,23,521,408,553,516,32,108,3456
0008_top_20250707_t0.JPG,24,434,144,470,258,36,114,4104
0008_top_20250707_t0.JPG,25,567,131,606,251,39,120,4680
0008_top_20250707_t0.JPG,26,369,151,399,246,30,95,2850
0008_top_20250707_t0.JPG,27,295,418,326,518,31,100,3100
0008_top_20250707_t0.JPG,28,531,132,568,253,37,121,4477
0008_top_20250707_t0.JPG,29,467,149,496,259,29,110,3190
0008_top_20250707_t0.JPG,30,498,137,534,254,36,117,4212
0008_top_20250707_t0.JPG,31,555,335,639,472,84,137,11508
0008_top_20250707_t0.JPG,32,602,127,640,248,38,121,4598
