image,pair_id,x1,y1,x2,y2,width,height,area
0008_top_20250707_t1.JPG,1,53,207,122,255,69,48,3312
0008_top_20250707_t1.JPG,2,55,151,122,199,67,48,3216
0008_top_20250707_t1.JPG,3,210,1,236,110,26,109,2834
0008_top_20250707_t1.JPG,4,503,403,536,519,33,116,3828
0008_top_20250707_t1.JPG,5,262,431,289,531,27,100,2700
0008_top_20250707_t1.JPG,6,313,432,340,529,27,97,2619
0008_top_20250707_t1.JPG,7,279,85,304,192,25,107,2675
0008_top_20250707_t1.JPG,8,228,435,256,539,28,104,2912
0008_top_20250707_t1.JPG,9,345,418,375,522,30,104,3120
0008_top_20250707_t1.JPG,10,194,444,222,535,28,91,2548
0008_top_20250707_t1.JPG,11,348,114,374,216,26,102,2652
0008_top_20250707_t1.JPG,12,444,419,473,520,29,101,2929
0008_top_20250707_t1.JPG,13,474,411,503,522,29,111,3219
0008_top_20250707_t1.JPG,14,480,149,510,246,30,97,2910
0008_top_20250707_t1.JPG,15,313,95,338,198,25,103,2575
0008_top_20250707_t1.JPG,16,571,403,602,512,31,109,3379
0008_top_20250707_t1.JPG,17,602,407,631,510,29,103,2987
0008_top_20250707_t1.JPG,18,383,129,409,224,26,95,2470
0008_top_20250707_t1.JPG,19,415,147,441,241,26,94,2444
0008_top_20250707_t1.JPG,20,243,69,268,171,25,102,2550
0008_top_20250707_t1.JPG,21,545,143,578,252,33,109,3597
0008_top_20250707_t1.JPG,22,449,150,477,242,28,92,2576
0008_top_20250707_t1.JPG,23,382,419,407,517,25,98,2450
0008_top_20250707_t1.JPG,24,542,413,572,512,30,99,2970
0008_top_20250707_t1.JPG,25,515,149,546,250,31,101,3131
0008_top_20250707_t1.JPG,26,410,421,438,516,28,95,2660
0008_top_20250707_t1.JPG,27,611,137,639,248,28,111,3108
0008_top_20250707_t1.JPG,28,580,139,610,249,30,110,3300
0008_top_20250707_t1.JPG,29,630,332,639,389,9,57,513
