image,pair_id,x1,y1,x2,y2,width,height,area
0009_top_20250705_t0.png,1,156,67,181,129,25,62,1550
0009_top_20250705_t0.png,2,345,0,377,46,32,46,1472
0009_top_20250705_t0.png,3,375,143,412,207,37,64,2368
0009_top_20250705_t0.png,4,548,529,575,583,27,54,1458
0009_top_20250705_t0.png,5,231,272,262,333,31,61,1891
0009_top_20250705_t0.png,6,430,380,467,444,37,64,2368
0009_top_20250705_t0.png,7,76,230,104,291,28,61,1708
0009_top_20250705_t0.png,8,144,354,177,418,33,64,2112
0009_top_20250705_t0.png,9,287,223,320,278,33,55,1815
0009_top_20250705_t0.png,10,327,1,361,59,34,58,1972
0009_top_20250705_t0.png,11,308,210,337,263,29,53,1537
0009_top_20250705_t0.png,12,447,459,480,520,33,61,2013
0009_top_20250705_t0.png,13,356,541,389,600,33,59,1947
0009_top_20250705_t0.png,14,395,218,428,284,33,66,2178
0009_top_20250705_t0.png,15,294,31,322,90,28,59,1652
0009_top_20250705_t0.png,16,344,172,380,234,36,62,2232
0009_top_20250705_t0.png,17,412,402,444,457,32,55,1760
0009_top_20250705_t0.png,18,86,415,115,471,29,56,1624
0009_top_20250705_t0.png,19,311,16,344,71,33,55,1815
0009_top_20250705_t0.png,20,392,519,427,579,35,60,2100
0009_top_20250705_t0.png,21,119,483,154,539,35,56,1960
0009_top_20250705_t0.png,22,198,311,232,369,34,58,1972
0009_top_20250705_t0.png,23,330,4,356,55,26,51,1326
0009_top_20250705_t0.png,24,236,80,274,137,38,57,2166
0009_top_20250705_t0.png,25,300,517,339,579,39,62,2418
0009_top_20250705_t0.png,26,332,198,355,248,23,50,1150
0009_top_20250705_t0.png,27,176,331,212,391,36,60,2160
0009_top_20250705_t0.png,28,96,218,128,270,32,52,1664
0009_top_20250705_t0.png,29,105,492,131,550,26,58,1508
0009_top_20250705_t0.png,30,180,430,203,480,23,50,1150
0009_top_20250705_t0.png,31,356,457,394,512,38,55,2090
0009_top_20250705_t0.png,32,363,460,388,510,25,50,1250
0009_top_20250705_t0.png,33,411,498,448,555,37,57,2109
0009_top_20250705_t0.png,34,347,181,372,233,25,52,1300
0009_top_20250705_t0.png,35,356,252,395,311,39,59,2301
0009_top_20250705_t0.png,36,370,537,408,597,38,60,2280
0009_top_20250705_t0.png,37,375,436,411,492,36,56,2016
0009_top_20250705_t0.png,38,318,492,360,551,42,59,2478
0009_top_20250705_t0.png,39,248,540,278,601,30,61,1830
0009_top_20250705_t0.png,40,146,160,182,224,36,64,2304
0009_top_20250705_t0.png,41,451,461,477,514,26,53,1378
0009_top_20250705_t0.png,42,340,472,377,537,37,65,2405
0009_top_20250705_t0.png,43,325,198,359,254,34,56,1904
0009_top_20250705_t0.png,44,397,524,424,577,27,53,1431
0009_top_20250705_t0.png,45,163,448,186,499,23,51,1173
0009_top_20250705_t0.png,46,339,266,375,327,36,61,2196
0009_top_20250705_t0.png,47,379,434,405,490,26,56,1456
0009_top_20250705_t0.png,48,301,306,339,364,38,58,2204
0009_top_20250705_t0.png,49,418,501,443,553,25,52,1300
0009_top_20250705_t0.png,50,126,485,148,536,22,51,1122
0009_top_20250705_t0.png,51,345,271,371,326,26,55,1430
0009_top_20250705_t0.png,52,395,415,432,475,37,60,2220
0009_top_20250705_t0.png,53,432,479,460,534,28,55,1540
0009_top_20250705_t0.png,54,428,476,466,535,38,59,2242
0009_top_20250705_t0.png,55,130,190,161,249,31,59,1829
0009_top_20250705_t0.png,56,343,475,371,532,28,57,1596
0009_top_20250705_t0.png,57,320,285,359,347,39,62,2418
0009_top_20250705_t0.png,58,199,416,225,467,26,51,1326
0009_top_20250705_t0.png,59,255,60,290,118,35,58,2030
0009_top_20250705_t0.png,60,288,33,325,94,37,61,2257
0009_top_20250705_t0.png,61,221,96,254,156,33,60,1980
0009_top_20250705_t0.png,62,286,322,320,382,34,60,2040
0009_top_20250705_t0.png,63,157,445,190,501,33,56,1848
0009_top_20250705_t0.png,64,391,421,426,482,35,61,2135
0009_top_20250705_t0.png,65,199,117,234,178,35,61,2135
0009_top_20250705_t0.png,66,150,362,174,416,24,54,1296
0009_top_20250705_t0.png,67,99,220,121,270,22,50,1100
0009_top_20250705_t0.png,68,260,61,284,112,24,51,1224
0009_top_20250705_t0.png,69,244,81,270,135,26,54,1404
0009_top_20250705_t0.png,70,140,463,165,514,25,51,1275
0009_top_20250705_t0.png,71,264,344,301,403,37,59,2183
0009_top_20250705_t0.png,72,270,48,307,108,37,60,2220
0009_top_20250705_t0.png,73,323,494,354,552,31,58,1798
0009_top_20250705_t0.png,74,173,427,208,485,35,58,2030
0009_top_20250705_t0.png,75,365,253,390,307,25,54,1350
0009_top_20250705_t0.png,76,113,205,141,262,28,57,1596
0009_top_20250705_t0.png,77,277,48,304,101,27,53,1431
0009_top_20250705_t0.png,78,192,412,227,470,35,58,2030
0009_top_20250705_t0.png,79,204,315,229,367,25,52,1300
0009_top_20250705_t0.png,80,378,234,409,294,31,60,1860
0009_top_20250705_t0.png,81,377,542,405,596,28,54,1512
0009_top_20250705_t0.png,82,248,361,280,417,32,56,1792
0009_top_20250705_t0.png,83,272,342,299,399,27,57,1539
0009_top_20250705_t0.png,84,136,463,172,518,36,55,1980
0009_top_20250705_t0.png,85,397,428,424,479,27,51,1377
