image,pair_id,x1,y1,x2,y2,width,height,area
0012_top_20250630_t1.jpg,1,205,310,277,359,72,49,3528
0012_top_20250630_t1.jpg,2,376,320,458,382,82,62,5084
0012_top_20250630_t1.jpg,3,200,238,271,280,71,42,2982
0012_top_20250630_t1.jpg,4,210,35,277,81,67,46,3082
0012_top_20250630_t1.jpg,5,205,93,274,146,69,53,3657
0012_top_20250630_t1.jpg,6,207,162,278,212,71,50,3550
0012_top_20250630_t1.jpg,7,322,503,353,640,31,137,4247
0012_top_20250630_t1.jpg,8,375,474,413,522,38,48,1824
0012_top_20250630_t1.jpg,9,0,0,71,107,71,107,7597
0012_top_20250630_t1.jpg,10,385,616,449,640,64,24,1536
