image,pair_id,x1,y1,x2,y2,width,height,area
0015_top_20250624_t1.jpg,1,0,327,41,444,41,117,4797
0015_top_20250624_t1.jpg,2,493,461,520,562,27,101,2727
0015_top_20250624_t1.jpg,3,365,471,396,576,31,105,3255
0015_top_20250624_t1.jpg,4,16,103,45,203,29,100,2900
0015_top_20250624_t1.jpg,5,302,458,337,567,35,109,3815
0015_top_20250624_t1.jpg,6,84,113,112,211,28,98,2744
0015_top_20250624_t1.jpg,7,74,332,113,443,39,111,4329
0015_top_20250624_t1.jpg,8,478,353,504,432,26,79,2054
0015_top_20250624_t1.jpg,9,211,330,247,443,36,113,4068
0015_top_20250624_t1.jpg,10,579,478,613,583,34,105,3570
0015_top_20250624_t1.jpg,11,184,122,209,224,25,102,2550
0015_top_20250624_t1.jpg,12,177,320,211,439,34,119,4046
0015_top_20250624_t1.jpg,13,362,344,394,449,32,105,3360
0015_top_20250624_t1.jpg,14,422,345,448,438,26,93,2418
0015_top_20250624_t1.jpg,15,450,347,476,435,26,88,2288
0015_top_20250624_t1.jpg,16,0,472,28,597,28,125,3500
0015_top_20250624_t1.jpg,17,394,349,421,441,27,92,2484
0015_top_20250624_t1.jpg,18,168,449,208,584,40,135,5400
0015_top_20250624_t1.jpg,19,137,335,172,446,35,111,3885
0015_top_20250624_t1.jpg,20,302,330,335,442,33,112,3696
0015_top_20250624_t1.jpg,21,206,451,243,566,37,115,4255
0015_top_20250624_t1.jpg,22,149,131,171,212,22,81,1782
0015_top_20250624_t1.jpg,23,269,335,301,444,32,109,3488
0015_top_20250624_t1.jpg,24,567,354,596,453,29,99,2871
0015_top_20250624_t1.jpg,25,334,344,364,443,30,99,2970
0015_top_20250624_t1.jpg,26,426,464,451,553,25,89,2225
0015_top_20250624_t1.jpg,27,459,457,483,560,24,103,2472
0015_top_20250624_t1.jpg,28,599,362,623,444,24,82,1968
0015_top_20250624_t1.jpg,29,624,366,640,438,16,72,1152
0015_top_20250624_t1.jpg,30,617,186,639,253,22,67,1474
