image,pair_id,x1,y1,x2,y2,width,height,area
0015_top_20250626_t0.jpg,1,191,514,261,566,70,52,3640
0015_top_20250626_t0.jpg,2,208,580,277,633,69,53,3657
0015_top_20250626_t0.jpg,3,173,158,251,216,78,58,4524
0015_top_20250626_t0.jpg,4,383,13,436,62,53,49,2597
0015_top_20250626_t0.jpg,5,269,281,302,409,33,128,4224
0015_top_20250626_t0.jpg,6,177,452,255,505,78,53,4134
0015_top_20250626_t0.jpg,7,383,78,444,124,61,46,2806
0015_top_20250626_t0.jpg,8,379,144,453,187,74,43,3182
0015_top_20250626_t0.jpg,9,172,92,234,148,62,56,3472
0015_top_20250626_t0.jpg,10,182,380,261,432,79,52,4108
0015_top_20250626_t0.jpg,11,274,426,307,544,33,118,3894
0015_top_20250626_t0.jpg,12,184,225,261,284,77,59,4543
0015_top_20250626_t0.jpg,13,164,13,240,77,76,64,4864
0015_top_20250626_t0.jpg,14,196,310,255,356,59,46,2714
0015_top_20250626_t0.jpg,15,347,0,431,11,84,11,924
0015_top_20250626_t0.jpg,16,148,0,227,12,79,12,948
0015_top_20250626_t0.jpg,17,345,0,424,8,79,8,632
