image,pair_id,x1,y1,x2,y2,width,height,area
0020_top_20250703_t1.png,1,305,288,338,407,33,119,3927
0020_top_20250703_t1.png,2,372,154,407,276,35,122,4270
0020_top_20250703_t1.png,3,406,161,439,275,33,114,3762
0020_top_20250703_t1.png,4,305,158,337,274,32,116,3712
0020_top_20250703_t1.png,5,506,284,538,406,32,122,3904
0020_top_20250703_t1.png,6,438,282,469,401,31,119,3689
0020_top_20250703_t1.png,7,275,166,304,267,29,101,2929
0020_top_20250703_t1.png,8,339,157,373,274,34,117,3978
0020_top_20250703_t1.png,9,601,309,626,394,25,85,2125
0020_top_20250703_t1.png,10,473,281,505,407,32,126,4032
0020_top_20250703_t1.png,11,542,289,572,406,30,117,3510
0020_top_20250703_t1.png,12,574,312,599,401,25,89,2225
0020_top_20250703_t1.png,13,634,540,640,640,6,100,600
