image,pair_id,x1,y1,x2,y2,width,height,area
0025_top_20250707_t0.JPG,1,377,298,430,339,53,41,2173
0025_top_20250707_t0.JPG,2,386,440,434,481,48,41,1968
0025_top_20250707_t0.JPG,3,257,99,306,140,49,41,2009
0025_top_20250707_t0.JPG,4,260,332,305,377,45,45,2025
0025_top_20250707_t0.JPG,5,377,251,425,290,48,39,1872
0025_top_20250707_t0.JPG,6,256,8,306,55,50,47,2350
0025_top_20250707_t0.JPG,7,256,54,306,93,50,39,1950
0025_top_20250707_t0.JPG,8,258,190,306,230,48,40,1920
0025_top_20250707_t0.JPG,9,394,595,439,637,45,42,1890
0025_top_20250707_t0.JPG,10,258,138,308,181,50,43,2150
0025_top_20250707_t0.JPG,11,247,491,292,530,45,39,1755
0025_top_20250707_t0.JPG,12,386,490,439,531,53,41,2173
0025_top_20250707_t0.JPG,13,263,281,306,318,43,37,1591
0025_top_20250707_t0.JPG,14,257,241,310,282,53,41,2173
