image,pair_id,x1,y1,x2,y2,width,height,area
0027_top_20250623_t0.jpg,1,16,526,78,579,62,53,3286
0027_top_20250623_t0.jpg,2,88,455,157,512,69,57,3933
0027_top_20250623_t0.jpg,3,237,202,304,264,67,62,4154
0027_top_20250623_t0.jpg,4,12,141,81,198,69,57,3933
0027_top_20250623_t0.jpg,5,20,207,83,260,63,53,3339
0027_top_20250623_t0.jpg,6,22,266,84,319,62,53,3286
0027_top_20250623_t0.jpg,7,18,331,83,386,65,55,3575
0027_top_20250623_t0.jpg,8,89,330,153,384,64,54,3456
0027_top_20250623_t0.jpg,9,90,391,160,447,70,56,3920
0027_top_20250623_t0.jpg,10,91,204,149,255,58,51,2958
0027_top_20250623_t0.jpg,11,475,242,543,303,68,61,4148
0027_top_20250623_t0.jpg,12,91,267,150,320,59,53,3127
0027_top_20250623_t0.jpg,13,16,466,74,515,58,49,2842
0027_top_20250623_t0.jpg,14,223,0,352,67,129,67,8643
