image,pair_id,x1,y1,x2,y2,width,height,area
0029_top_20250704_t0.png,1,88,126,140,213,52,87,4524
0029_top_20250704_t0.png,2,29,84,58,130,29,46,1334
0029_top_20250704_t0.png,3,571,560,598,599,27,39,1053
0029_top_20250704_t0.png,4,77,35,102,79,25,44,1100
0029_top_20250704_t0.png,5,284,396,312,447,28,51,1428
0029_top_20250704_t0.png,6,374,220,407,268,33,48,1584
0029_top_20250704_t0.png,7,345,275,375,323,30,48,1440
0029_top_20250704_t0.png,8,101,175,146,258,45,83,3735
0029_top_20250704_t0.png,9,317,333,347,376,30,43,1290
0029_top_20250704_t0.png,10,118,204,170,290,52,86,4472
0029_top_20250704_t0.png,11,327,306,357,347,30,41,1230
0029_top_20250704_t0.png,12,361,238,394,287,33,49,1617
0029_top_20250704_t0.png,13,362,239,386,280,24,41,984
0029_top_20250704_t0.png,14,617,578,639,626,22,48,1056
