image,pair_id,x1,y1,x2,y2,width,height,area
0043_top_20250623_t0.jpg,1,319,59,387,115,68,56,3808
0043_top_20250623_t0.jpg,2,156,276,233,333,77,57,4389
0043_top_20250623_t0.jpg,3,151,134,227,202,76,68,5168
0043_top_20250623_t0.jpg,4,156,452,223,508,67,56,3752
0043_top_20250623_t0.jpg,5,308,459,383,527,75,68,5100
0043_top_20250623_t0.jpg,6,310,344,384,407,74,63,4662
0043_top_20250623_t0.jpg,7,493,449,520,561,27,112,3024
0043_top_20250623_t0.jpg,8,151,522,217,573,66,51,3366
0043_top_20250623_t0.jpg,9,311,222,390,291,79,69,5451
0043_top_20250623_t0.jpg,10,562,453,588,567,26,114,2964
0043_top_20250623_t0.jpg,11,315,112,371,157,56,45,2520
