image,pair_id,x1,y1,x2,y2,width,height,area
0043_top_20250623_t1.jpg,1,132,350,191,396,59,46,2714
0043_top_20250623_t1.jpg,2,139,531,193,573,54,42,2268
0043_top_20250623_t1.jpg,3,255,467,306,511,51,44,2244
0043_top_20250623_t1.jpg,4,143,481,193,522,50,41,2050
0043_top_20250623_t1.jpg,5,243,169,293,212,50,43,2150
0043_top_20250623_t1.jpg,6,126,259,180,301,54,42,2268
0043_top_20250623_t1.jpg,7,244,85,297,130,53,45,2385
0043_top_20250623_t1.jpg,8,251,378,302,425,51,47,2397
0043_top_20250623_t1.jpg,9,245,250,302,297,57,47,2679
0043_top_20250623_t1.jpg,10,160,56,187,153,27,97,2619
0043_top_20250623_t1.jpg,11,381,609,401,640,20,31,620
0043_top_20250623_t1.jpg,12,387,429,406,512,19,83,1577
0043_top_20250623_t1.jpg,13,437,433,456,503,19,70,1330
0043_top_20250623_t1.jpg,14,351,610,373,640,22,30,660
0043_top_20250623_t1.jpg,15,592,575,612,640,20,65,1300
0043_top_20250623_t1.jpg,16,429,617,446,640,17,23,391
0043_top_20250623_t1.jpg,17,546,420,565,492,19,72,1368
