image_id,method,rmse,inliers,num_lm_common,passed,confidence
0001_top_20250702_t0,Homography,0.000269523952,4,4,TRUE,medium
0001_top_20250619_t0,Homography,0.00332435054,4,4,TRUE,medium
0001_top_20250619_t1,Homography,342.4282463,6,6,FALSE,low
0001_top_20250623_t0,Homography,312.7862103,9,9,FALSE,low
0001_top_20250626_t0,Homography,0.000570931608,4,4,TRUE,medium
0001_top_20250630_t0,Homography,277.9923065,9,9,FALSE,low
0001_top_20250702_t1,Homography,213.0441741,7,7,FALSE,low
0001_top_20250703_t0,Homography,191.1442515,7,7,FALSE,low
0001_top_20250703_t1,Homography,314.5413514,7,7,FALSE,low
0001_top_20250705_t0,Homography,666.0251138,8,8,FALSE,low
0001_top_20250705_t1,Homography,9.89E-05,4,4,TRUE,medium
0001_top_20250707_t0,Homography,0.00420849463,4,4,TRUE,medium
0001_top_20250707_t1,Homography,0.00231270092,4,4,TRUE,medium
0001_top_20250708_t0,Homography,0.0887196595,4,4,TRUE,medium
0001_top_20250708_t1,Homography,0.00867971641,4,4,TRUE,medium
0001_top_20250711_t0,Homography,0.00320056511,4,4,TRUE,medium
0001_top_20250711_t1,Homography,0.00272701499,4,4,TRUE,medium
0002_top_20250618_t0,Homography,0.00449728055,4,4,TRUE,medium
0002_top_20250619_t0,Homography,3.688839212,4,4,TRUE,medium
0002_top_20250623_t0,Homography,0.00146038649,4,4,TRUE,medium
0002_top_20250626_t0,Homography,0,4,4,TRUE,medium
0002_top_20250626_t1,Homography,0.000105715992,4,4,TRUE,medium
0002_top_20250630_t0,Homography,0.00118793372,4,4,TRUE,medium
0002_top_20250630_t1,Homography,0.00132127369,4,4,TRUE,medium
0002_top_20250703_t0,Similarity,330.9391207,5,5,FALSE,low
0002_top_20250703_t1,Homography,0.000454957627,4,4,TRUE,medium
0002_top_20250704_t0,Homography,0,4,4,TRUE,medium
0002_top_20250704_t1,Homography,1.21E-05,4,4,TRUE,medium
0002_top_20250705_t0,Homography,366.6121481,7,7,FALSE,low
0002_top_20250705_t1,Homography,366.2079164,7,7,FALSE,low
0002_top_20250707_t0,Homography,328.3254594,5,5,FALSE,low
0002_top_20250707_t1,Homography,0.000158573988,4,4,TRUE,medium
0002_top_20250708_t0,Homography,7.48E-05,4,4,TRUE,medium
0002_top_20250708_t1,Homography,25.6862972,5,5,FALSE,low
0002_top_20250709_t0,Homography,87.67215683,5,5,FALSE,low
0002_top_20250711_t0,Homography,309.9233078,6,6,FALSE,low
0002_top_20250711_t1,Homography,1505.581761,7,7,FALSE,low
0003_top_20250623_t0,Homography,0.000607483802,4,4,TRUE,medium
0003_top_20250626_t0,Homography,0.00283394782,4,4,TRUE,medium
0003_top_20250703_t0,Homography,436.6260355,11,11,FALSE,low
0003_top_20250703_t1,Homography,467.9610464,9,9,FALSE,low
0003_top_20250705_t0,Homography,0.000125827198,4,4,TRUE,medium
0003_top_20250707_t0,Homography,0.00182876444,4,4,TRUE,medium
0003_top_20250707_t1,Homography,0,4,4,TRUE,medium
0003_top_20250708_t0,Homography,366.2255969,5,5,FALSE,low
0003_top_20250708_t1,Homography,0.00171510418,4,4,TRUE,medium
0003_top_20250711_t0,Homography,259.5065896,8,8,FALSE,low
0003_top_20250711_t1,Homography,273.7907373,8,8,FALSE,low
0004_top_20250623_t0,Homography,69.905072,5,5,FALSE,low
0004_top_20250624_t0,Homography,0.00800410394,4,4,TRUE,medium
0004_top_20250626_t0,Homography,0.00118979423,4,4,TRUE,medium
0004_top_20250703_t0,Homography,95.23936566,7,7,FALSE,low
0004_top_20250703_t1,Homography,0.975438903,4,4,TRUE,medium
0004_top_20250705_t0,Homography,0.000632089697,4,4,TRUE,medium
0004_top_20250705_t1,Homography,450.2988973,5,5,FALSE,low
0004_top_20250707_t0,Homography,0,4,4,TRUE,medium
0004_top_20250707_t1,Homography,0.00249386691,4,4,TRUE,medium
0004_top_20250709_t0,Homography,0.0250775401,4,4,TRUE,medium
0004_top_20250709_t1,Homography,0.00793838409,4,4,TRUE,medium
0005_top_20250618_t0,Similarity,315.6456062,5,5,FALSE,low
0005_top_20250623_t0,Homography,411.3206532,5,5,FALSE,low
0005_top_20250626_t0,Homography,2.16E-05,4,4,TRUE,medium
0005_top_20250630_t1,Homography,0.00121289205,4,4,TRUE,medium
0005_top_20250703_t0,Homography,0.00117244706,4,4,TRUE,medium
0005_top_20250703_t1,Homography,1.512778358,4,4,TRUE,medium
0005_top_20250704_t0,Homography,0,4,4,TRUE,medium
0005_top_20250704_t1,Homography,0,4,4,TRUE,medium
0005_top_20250705_t0,Homography,0.0296948149,4,4,TRUE,medium
0005_top_20250705_t1,Homography,744.385302,7,7,FALSE,low
0005_top_20250707_t0,Homography,0.000168538834,4,4,TRUE,medium
0005_top_20250707_t1,Homography,0.000116207475,4,4,TRUE,medium
0005_top_20250709_t0,Homography,0,4,4,TRUE,medium
0005_top_20250709_t1,Homography,0,4,4,TRUE,medium
0006_a_top_20250619_t1,Homography,0.000467825614,4,4,TRUE,medium
0006_a_top_20250626_t1,Homography,0.000175310139,4,4,TRUE,medium
0006_b_top_20250619_t1,Homography,0.000130371151,4,4,TRUE,medium
0006_top_20250619_t0,Homography,0.0373694567,4,4,TRUE,medium
0006_top_20250623_t0,Homography,0.00109225648,4,4,TRUE,medium
0006_top_20250626_t0,Homography,0.000209217975,4,4,TRUE,medium
0006_top_20250702_t1,Homography,0.00663671378,4,4,TRUE,medium
0006_top_20250703_t0,Homography,14.10433332,7,7,TRUE,medium
0006_top_20250703_t1,Homography,14.33646984,8,8,TRUE,medium
0006_top_20250705_t0,Homography,665.4743812,9,9,FALSE,low
0006_top_20250705_t1,Homography,337.8415305,5,5,FALSE,low
0006_top_20250707_t0,Homography,235.6944181,6,6,FALSE,low
0006_top_20250707_t1,Homography,6.10E-05,4,4,TRUE,medium
0006_top_20250708_t0,Homography,0.104197836,4,4,TRUE,medium
0006_top_20250711_t0,Homography,304.540639,6,6,FALSE,low
0006_top_20250711_t1,Homography,304.3542685,6,6,FALSE,low
0007_top_20250619_t0,Homography,0.00044643368,4,4,TRUE,medium
0007_top_20250626_t0,Homography,0.000182468578,4,4,TRUE,medium
0007_top_20250626_t1,Homography,0.000547830904,4,4,TRUE,medium
0007_top_20250630_t0,Similarity,335.3042723,5,5,FALSE,low
0007_top_20250702_t0,Homography,12.71922762,6,6,TRUE,medium
0007_top_20250702_t1,Homography,6.10E-05,4,4,TRUE,medium
0007_top_20250703_t0,Homography,107.1804969,6,6,FALSE,low
0007_top_20250703_t1,Homography,0.00681005414,4,4,TRUE,medium
0007_top_20250704_t0,Homography,0.000105715992,4,4,TRUE,medium
0007_top_20250704_t1,Homography,0,4,4,TRUE,medium
0007_top_20250705_t0,Homography,0.000158573988,4,4,TRUE,medium
0007_top_20250705_t1,Homography,0.000902722135,4,4,TRUE,medium
0007_top_20250707_t0,Homography,0.000573373237,4,4,TRUE,medium
0007_top_20250707_t1,Homography,0.000193010111,4,4,TRUE,medium
0007_top_20250708_t1,Homography,6.10E-05,4,4,TRUE,medium
0007_top_20250709_t0,Homography,4158.242643,6,6,FALSE,low
0007_top_20250709_t1,Homography,0.00114918032,4,4,TRUE,medium
0007_top_20250711_t0,Homography,0.00117284417,4,4,TRUE,medium
0008_top_20250618_t0,Homography,0.000236880107,4,4,TRUE,medium
0008_top_20250623_t0,Homography,0.000585428653,4,4,TRUE,medium
0008_top_20250623_t1,Homography,140.4878472,5,5,FALSE,low
0008_top_20250624_t1,Homography,0.162421199,4,4,TRUE,medium
0008_top_20250630_t0,Homography,0.000841588271,4,4,TRUE,medium
0008_top_20250704_t1,Homography,0.875250339,5,5,TRUE,medium
0008_top_20250707_t0,Homography,1253.84511,6,6,FALSE,low
0008_top_20250707_t1,Homography,2239.106522,6,6,FALSE,low
0008_top_20250708_t1,Homography,9.77E-05,4,4,TRUE,medium
0008_top_20250709_t0,Homography,290.2057766,6,6,FALSE,low
0008_top_20250709_t1,Homography,290.4204111,6,6,FALSE,low
0008_top_20250711_t0,Homography,366.0783251,5,5,FALSE,low
0008_top_20250711_t1,Homography,0.00105451371,4,4,TRUE,medium
0009_top_20250623_t0,Homography,0.00100290996,4,4,TRUE,medium
0009_top_20250623_t1,Homography,0.000583037511,4,4,TRUE,medium
0009_top_20250624_t0,Homography,123.9303603,5,5,FALSE,low
0009_top_20250626_t0,Homography,67.23666245,5,5,FALSE,low
0009_top_20250626_t1,Homography,0.000150281644,4,4,TRUE,medium
0009_top_20250630_t0,Homography,0.00231214714,4,4,TRUE,medium
0009_top_20250703_t0,Homography,4.48E-05,4,4,TRUE,medium
0009_top_20250703_t1,Homography,11.97015379,6,6,TRUE,medium
0009_top_20250704_t0,Homography,3.81E-06,4,4,TRUE,medium
0009_top_20250704_t1,Homography,2.463585298,7,7,TRUE,medium
0009_top_20250705_t0,Homography,887.1242693,8,8,FALSE,low
0009_top_20250705_t1,Homography,452.1842647,8,8,FALSE,low
0009_top_20250707_t0,Homography,349.5569103,8,8,FALSE,low
0009_top_20250707_t1,Homography,1.53E-05,4,4,TRUE,medium
0009_top_20250709_t0,Homography,72.34746915,5,5,FALSE,low
0009_top_20250709_t1,Homography,581.5645496,7,7,FALSE,low
0010_top_20250623_t0,Homography,0.000807419223,4,4,TRUE,medium
0010_top_20250623_t1,Homography,0,4,4,TRUE,medium
0010_top_20250624_t0,Homography,36.49150066,5,5,FALSE,low
0010_top_20250630_t0,Similarity,225.7200306,5,5,FALSE,low
0010_top_20250630_t1,Homography,242.8937789,6,6,FALSE,low
0010_top_20250703_t0,Homography,0.238172721,5,5,TRUE,medium
0010_top_20250704_t0,Homography,8.788779223,6,6,TRUE,medium
0010_top_20250704_t1,Homography,2.906702296,11,11,TRUE,medium
0010_top_20250705_t0,Homography,251.8667992,5,5,FALSE,low
0010_top_20250705_t1,Homography,0.000700077499,4,4,TRUE,medium
0010_top_20250707_t1,Homography,0.000981793698,4,4,TRUE,medium
0010_top_20250708_t0,Homography,0.22179122,4,4,TRUE,medium
0010_top_20250708_t1,Homography,398.1752009,5,5,FALSE,low
0010_top_20250709_t1,Homography,0.0072012432,4,4,TRUE,medium
0011_top_20250623_t0,Homography,0,4,4,TRUE,medium
0011_top_20250624_t0,Homography,144.467006,7,7,FALSE,low
0011_top_20250626_t0,Homography,0.00138546528,4,4,TRUE,medium
0011_top_20250626_t1,Homography,118.2844007,5,5,FALSE,low
0011_top_20250630_t0,Homography,0.000200117142,4,4,TRUE,medium
0011_top_20250630_t1,Homography,0,4,4,TRUE,medium
0011_top_20250703_t0,Homography,0,4,4,TRUE,medium
0011_top_20250703_t1,Homography,5.29E-05,4,4,TRUE,medium
0011_top_20250704_t0,Homography,30.58151948,5,5,FALSE,low
0011_top_20250704_t1,Homography,0,4,4,TRUE,medium
0011_top_20250708_t0,Homography,0,4,4,TRUE,medium
0011_top_20250708_t1,Homography,8.790726739,13,13,TRUE,medium
0011_top_20250711_t0,Homography,11.37911549,5,5,TRUE,medium
0011_top_20250711_t1,Homography,356.2839596,6,6,FALSE,low
0012_a_top_20250626_t1,Homography,0.000159778919,4,4,TRUE,medium
0012_a_top_20250702_t1,Homography,3.935044095,13,13,TRUE,medium
0012_b_top_20250626_t1,Homography,0.0043058853,4,4,TRUE,medium
0012_b_top_20250702_t1,Homography,886.5056202,5,5,FALSE,low
0012_top_20250623_t0,Homography,0.0238119845,4,4,TRUE,medium
0012_top_20250624_t0,Homography,0.000167151659,4,4,TRUE,medium
0012_top_20250626_t0,Homography,834.947016,5,5,FALSE,low
0012_top_20250630_t0,Homography,0.0023938312,4,4,TRUE,medium
0012_top_20250630_t1,Homography,0.000308212431,4,4,TRUE,medium
0012_top_20250702_t1,Homography,5.420780217,8,8,TRUE,medium
0012_top_20250703_t0,Homography,0,4,4,TRUE,medium
0012_top_20250703_t1,Homography,0,4,4,TRUE,medium
0012_top_20250704_t0,Homography,0,4,4,TRUE,medium
0012_top_20250704_t1,Homography,1.272731218,5,5,TRUE,medium
0012_top_20250707_t0,Homography,299.6416449,6,6,FALSE,low
0012_top_20250707_t1,Homography,3.05E-05,4,4,TRUE,medium
0012_top_20250708_t0,Homography,0.00177756706,4,4,TRUE,medium
0012_top_20250709_t0,Homography,0.000920093593,4,4,TRUE,medium
0012_top_20250709_t1,Homography,0.00205036341,4,4,TRUE,medium
0012_top_20250711_t0,Homography,0.000345603993,4,4,TRUE,medium
0012_top_20250711_t1,Homography,444.0705383,7,7,FALSE,low
0013_a_top_20250702_t1,Homography,1.753409159,7,7,TRUE,medium
0013_top_20250624_t0,Homography,0.0750353275,4,4,TRUE,medium
0013_top_20250630_t0,Homography,8.63E-05,4,4,TRUE,medium
0013_top_20250630_t1,Homography,0.0150876326,4,4,TRUE,medium
0013_top_20250702_t0,Homography,4.163315947,11,11,TRUE,medium
0013_top_20250702_t1,Homography,0.000247102886,4,4,TRUE,medium
0013_top_20250703_t0,Homography,8.77E-05,4,4,TRUE,medium
0013_top_20250703_t1,Homography,0.000279698224,4,4,TRUE,medium
0013_top_20250704_t0,Homography,3.311106332,6,6,TRUE,medium
0013_top_20250704_t1,Homography,0,4,4,TRUE,medium
0013_top_20250707_t0,Homography,0.000205286011,4,4,TRUE,medium
0013_top_20250708_t0,Homography,3.656787468,8,8,TRUE,medium
0013_top_20250708_t1,Homography,0.000894951068,4,4,TRUE,medium
0013_top_20250709_t0,Homography,266.6631761,6,6,FALSE,low
0013_top_20250711_t0,Homography,0.000139849112,4,4,TRUE,medium
0013_top_20250711_t1,Homography,0.0151365034,4,4,TRUE,medium
0014_a_top_20250626_t1,Homography,0.00113920938,4,4,TRUE,medium
0014_b_top_20250626_t1,Homography,92.78759,5,5,FALSE,low
0014_top_20250624_t0,Homography,231.0962919,5,5,FALSE,low
0014_top_20250626_t0,Homography,181.3153286,7,7,FALSE,low
0014_top_20250630_t0,Homography,0.00071959388,4,4,TRUE,medium
0014_top_20250702_t0,Homography,0.0030934349,4,4,TRUE,medium
0014_top_20250702_t1,Homography,0,4,4,TRUE,medium
0014_top_20250703_t0,Homography,0.0572798032,4,4,TRUE,medium
0014_top_20250704_t0,Homography,0,4,4,TRUE,medium
0014_top_20250704_t1,Homography,3.05E-05,4,4,TRUE,medium
0014_top_20250705_t0,Homography,1004.090852,12,12,FALSE,low
0014_top_20250707_t0,Homography,452.9856694,8,8,FALSE,low
0014_top_20250707_t1,Homography,601.0252299,7,7,FALSE,low
0014_top_20250708_t0,Homography,347.424121,8,8,FALSE,low
0014_top_20250708_t1,Homography,0.00455325947,4,4,TRUE,medium
0014_top_20250709_t0,Homography,0.000197776511,4,4,TRUE,medium
0014_top_20250709_t1,Homography,155.164054,5,5,FALSE,low
0015_top_20250624_t0,Homography,4.32E-05,4,4,TRUE,medium
0015_top_20250624_t1,Homography,0,4,4,TRUE,medium
0015_top_20250626_t0,Homography,207.5456079,5,5,FALSE,low
0015_top_20250626_t1,Homography,207.3629946,5,5,FALSE,low
0015_top_20250630_t0,Homography,856.2438124,8,8,FALSE,low
0015_top_20250702_t0,Homography,0.000267790661,4,4,TRUE,medium
0015_top_20250703_t1,Homography,0.000202430712,4,4,TRUE,medium
0015_top_20250704_t0,Homography,6.10E-05,4,4,TRUE,medium
0015_top_20250704_t1,Homography,3841.148739,5,5,FALSE,low
0015_top_20250705_t0,Homography,139.3523813,5,5,FALSE,low
0015_top_20250707_t0,Homography,194.6440983,6,6,FALSE,low
0015_top_20250708_t1,Homography,0.000737806238,4,4,TRUE,medium
0015_top_20250709_t0,Homography,66.71013414,5,5,FALSE,low
0015_top_20250709_t1,Homography,127.130884,6,6,FALSE,low
0015_top_20250711_t1,Homography,0.000284649019,4,4,TRUE,medium
0016_top_20250624_t0,Homography,3.112289113,7,7,TRUE,medium
0016_top_20250626_t0,Similarity,274.9167394,5,5,FALSE,low
0016_top_20250626_t1,Homography,0.00133973558,4,4,TRUE,medium
0016_top_20250630_t0,Homography,381.9243144,9,9,FALSE,low
0016_top_20250630_t1,Homography,261.4351557,11,11,FALSE,low
0016_top_20250702_t1,Homography,163.1821829,7,7,FALSE,low
0016_top_20250704_t0,Homography,0.00188370354,4,4,TRUE,medium
0016_top_20250711_t1,Homography,0.0344525481,4,4,TRUE,medium
0017_top_20250624_t0,Homography,0.000225196413,4,4,TRUE,medium
0017_top_20250624_t1,Homography,5.488298819,11,11,TRUE,medium
0017_top_20250626_t0,Homography,653.5726011,7,7,FALSE,low
0017_top_20250630_t0,Homography,249.3136659,7,7,FALSE,low
0017_top_20250702_t0,Homography,0.000397314959,4,4,TRUE,medium
0017_top_20250702_t1,Similarity,159.5933653,5,5,FALSE,low
0017_top_20250703_t0,Homography,4.589132325,7,7,TRUE,medium
0017_top_20250703_t1,Homography,0.000165049039,4,4,TRUE,medium
0017_top_20250708_t0,Homography,0.00289242613,4,4,TRUE,medium
0017_top_20250708_t1,Homography,1218.863193,5,5,FALSE,low
0017_top_20250711_t0,Homography,0.0371595094,4,4,TRUE,medium
0017_top_20250711_t1,Homography,0.0102870949,4,4,TRUE,medium
0018_top_20250623_t0,Homography,533.2581582,6,6,FALSE,low
0018_top_20250623_t1,Homography,481.3936456,7,7,FALSE,low
0018_top_20250626_t0,Homography,301.4227093,6,6,FALSE,low
0018_top_20250630_t0,Homography,491.8843239,13,13,FALSE,low
0018_top_20250704_t0,Homography,9.947213235,6,6,TRUE,medium
0018_top_20250704_t1,Homography,0.00043907149,4,4,TRUE,medium
0018_top_20250709_t0,Homography,296.4236994,8,8,FALSE,low
0018_top_20250711_t1,Homography,234.7002217,6,6,FALSE,low
0019_top_20250623_t0,Homography,0.0156306316,4,4,TRUE,medium
0019_top_20250624_t0,Homography,0.00235490442,4,4,TRUE,medium
0019_top_20250630_t0,Homography,2051.193918,8,8,FALSE,low
0019_top_20250702_t0,Homography,0.000144757583,4,4,TRUE,medium
0019_top_20250702_t1,Homography,0.000625051854,4,4,TRUE,medium
0019_top_20250703_t0,Homography,300.7283026,6,6,FALSE,low
0019_top_20250703_t1,Homography,276.7123963,7,7,FALSE,low
0019_top_20250707_t0,Homography,0.00155370142,4,4,TRUE,medium
0019_top_20250707_t1,Homography,0.00300551667,4,4,TRUE,medium
0019_top_20250708_t0,Homography,0.203636464,4,4,TRUE,medium
0019_top_20250708_t1,Homography,0.0911636515,4,4,TRUE,medium
0019_top_20250711_t0,Homography,466.8457139,7,7,FALSE,low
0019_top_20250711_t1,Homography,0.00120612017,4,4,TRUE,medium
0020_top_20250624_t0,Homography,0.000552696847,4,4,TRUE,medium
0020_top_20250702_t0-1,Homography,258.7432325,7,7,FALSE,low
0020_top_20250702_t1,Homography,99.95801653,6,6,FALSE,low
0020_top_20250703_t0,Homography,347.7729105,7,7,FALSE,low
0020_top_20250703_t1,Homography,168.5211458,8,8,FALSE,low
0020_top_20250704_t1,Homography,0.000237371051,4,4,TRUE,medium
0020_top_20250707_t0,Homography,376.2743522,6,6,FALSE,low
0020_top_20250707_t1,Homography,1300.329002,8,8,FALSE,low
0020_top_20250711_t0,Homography,271.3029828,7,7,FALSE,low
0020_top_20250711_t1,Homography,2516.815067,9,9,FALSE,low
0021_top_20250623_t0,Homography,1.047394693,5,5,TRUE,medium
0021_top_20250626_t0,Homography,0.00186831395,4,4,TRUE,medium
0021_top_20250626_t1,Homography,0.00116727243,4,4,TRUE,medium
0021_top_20250630_t0,Homography,559.63364,8,8,FALSE,low
0021_top_20250702_t0,Homography,262.4954787,6,6,FALSE,low
0021_top_20250702_t1,Homography,0,4,4,TRUE,medium
0021_top_20250707_t1,Homography,368.9403021,7,7,FALSE,low
0022_top_20250630_t0,Homography,0.000122070313,4,4,TRUE,medium
0022_top_20250630_t1,Homography,0.000416204275,4,4,TRUE,medium
0022_top_20250704_t0,Homography,0.000380935295,4,4,TRUE,medium
0022_top_20250707_t1,Homography,38.87831744,5,5,FALSE,low
0022_top_20250709_t0,Homography,5.304492577,5,5,TRUE,medium
0022_top_20250711_t0,Homography,201.055429,5,5,FALSE,low
0023_top_20250626_t0,Homography,0.000113162208,4,4,TRUE,medium
0023_top_20250626_t1,Homography,0.000324406305,4,4,TRUE,medium
0023_top_20250630_t0,Homography,0.00085244615,4,4,TRUE,medium
0023_top_20250702_t0,Homography,8.07E-05,4,4,TRUE,medium
0023_top_20250702_t1,Homography,4.83E-05,4,4,TRUE,medium
0023_top_20250703_t0,Homography,231.9695397,6,6,FALSE,low
0023_top_20250707_t0,Homography,0.000136478758,4,4,TRUE,medium
0023_top_20250708_t0,Homography,0.00341551556,4,4,TRUE,medium
0023_top_20250708_t1,Homography,0.0286232555,4,4,TRUE,medium
0023_top_20250711_t0,Homography,234.5897676,6,6,FALSE,low
0023_top_20250711_t1,Homography,0.000125827198,4,4,TRUE,medium
0024_top_20250630_t0,Homography,0.000150281644,4,4,TRUE,medium
0024_top_20250711_t0,Homography,175.4329324,6,6,FALSE,low
0024_top_20250711_t1,Homography,8.07E-05,4,4,TRUE,medium
0025_top_20250623_t0,Homography,3.960700569,6,6,TRUE,medium
0025_top_20250626_t0,Homography,0.00171605419,4,4,TRUE,medium
0025_top_20250626_t1,Homography,0.000252116572,4,4,TRUE,medium
0025_top_20250630_t0,Homography,0.000758194473,4,4,TRUE,medium
0025_top_20250630_t1,Homography,263.3502307,6,6,FALSE,low
0025_top_20250707_t0,Homography,200.2336401,5,5,FALSE,low
0025_top_20250707_t1,Homography,228.3694825,5,5,FALSE,low
0026_top_20250623_t0,Similarity,412.7301638,5,5,FALSE,low
0026_top_20250623_t1,Homography,0.000168538834,4,4,TRUE,medium
0026_top_20250626_t1,Homography,0.000978230006,4,4,TRUE,medium
0026_top_20250630_t0,Homography,0.000522376793,4,4,TRUE,medium
0027_top_20250623_t0,Homography,0.000549316406,4,4,TRUE,medium
0027_top_20250623_t1,Homography,0.000324406305,4,4,TRUE,medium
0027_top_20250626_t1,Homography,0.00031159329,4,4,TRUE,medium
0027_top_20250630_t0,Homography,0.000230402662,4,4,TRUE,medium
0027_top_20250708_t0,Homography,0.000114186322,4,4,TRUE,medium
0027_top_20250708_t1,Homography,0.000453676414,4,4,TRUE,medium
0027_top_20250709_t0,Homography,0.00136683323,4,4,TRUE,medium
0027_top_20250709_t1,Homography,288.7933998,6,6,FALSE,low
0028_top_20250623_t0,Homography,4.28024871,6,6,TRUE,medium
0028_top_20250626_t0,Homography,0.00113306141,4,4,TRUE,medium
0028_top_20250626_t1,Homography,0.000157098849,4,4,TRUE,medium
0028_top_20250630_t0,Homography,0,4,4,TRUE,medium
0028_top_20250704_t0,Homography,4.884774961,7,7,TRUE,medium
0028_top_20250704_t1,Homography,3.74E-05,4,4,TRUE,medium
0028_top_20250707_t0,Homography,0.00151177564,4,4,TRUE,medium
0028_top_20250707_t1,Homography,0.00175230435,4,4,TRUE,medium
0028_top_20250709_t0,Homography,0,4,4,TRUE,medium
0028_top_20250709_t1,Homography,6.211776699,6,6,TRUE,medium
0029_top_20250624_t0,Homography,382.7827122,6,6,FALSE,low
0029_top_20250630_t0,Homography,6.9184257,6,6,TRUE,medium
0029_top_20250704_t0,Homography,595.8183022,7,7,FALSE,low
0029_top_20250704_t1,Homography,1107.45009,7,7,FALSE,low
0029_top_20250707_t0,Homography,0.000188122986,4,4,TRUE,medium
0029_top_20250707_t1,Homography,0.000312712121,4,4,TRUE,medium
0030_top_20250624_t0,Homography,264.5584696,5,5,FALSE,low
0030_top_20250626_t1,Homography,0,4,4,TRUE,medium
0030_top_20250704_t0,Homography,0.000188740797,4,4,TRUE,medium
0030_top_20250707_t0,Homography,4.32E-05,4,4,TRUE,medium
0030_top_20250709_t1,Homography,109.8396897,5,5,FALSE,low
0031_top_20250624_t0,Homography,140.4187915,6,6,FALSE,low
0031_top_20250703_t0,Homography,0,4,4,TRUE,medium
0031_top_20250703_t1,Homography,69.26841985,5,5,FALSE,low
0031_top_20250704_t1,Homography,0.000729236032,4,4,TRUE,medium
0032_top_20250630_t0,Homography,0.06032023,4,4,TRUE,medium
0032_top_20250704_t1,Homography,0.00383559443,4,4,TRUE,medium
0033_top_20250630_t0,Homography,0.000500990453,4,4,TRUE,medium
0033_top_20250707_t0,Homography,0.000611114026,4,4,TRUE,medium
0033_top_20250707_t1,Homography,0.000373762473,4,4,TRUE,medium
0034_top_20250623_t0,Homography,70.53421966,5,5,FALSE,low
0034_top_20250630_t0,Homography,4.904166032,12,12,TRUE,medium
0034_top_20250704_t0,Homography,0.000105715992,4,4,TRUE,medium
0034_top_20250704_t1,Homography,6.82E-05,4,4,TRUE,medium
0036_top_20250623_t0,Homography,6.10E-05,4,4,TRUE,medium
0036_top_20250626_t0,Homography,1147.626886,6,6,FALSE,low
0036_top_20250630_t0,Homography,4.944079642,8,8,TRUE,medium
0037_top_20250619_t1,Homography,0.00396951466,4,4,TRUE,medium
0037_top_20250623_t0,Homography,4.666035518,12,12,TRUE,medium
0037_top_20250626_t0,Homography,8.103722205,10,10,TRUE,medium
0037_top_20250703_t0,Homography,103.1543322,5,5,FALSE,low
0037_top_20250703_t1,Homography,0.00310815203,4,4,TRUE,medium
0038_top_20250623_t0,Homography,132.3543365,5,5,FALSE,low
0038_top_20250703_t0,Homography,344.6069007,6,6,FALSE,low
0038_top_20250703_t1,Homography,0.00105870049,4,4,TRUE,medium
0038_top_20250704_t0,Homography,0.000895601232,4,4,TRUE,medium
0038_top_20250704_t1,Homography,22.68756805,7,7,FALSE,low
0039_top_20250619_t1,Homography,0.00521317148,4,4,TRUE,medium
0039_top_20250623_t0,Homography,3.41E-05,4,4,TRUE,medium
0039_top_20250703_t0,Homography,419.7653878,6,6,FALSE,low
0039_top_20250703_t1,Homography,430.8199967,6,6,FALSE,low
0039_top_20250704_t0,Homography,0.00532004634,4,4,TRUE,medium
0039_top_20250704_t1,Homography,0.00435514817,4,4,TRUE,medium
0040_top_20250623_t0,Homography,2.538931626,6,6,TRUE,medium
0040_top_20250623_t1,Homography,3.425780479,7,7,TRUE,medium
0040_top_20250703_t0,Homography,3.74E-05,4,4,TRUE,medium
