image_id,method,rmse,inliers,num_lm_common,passed,confidence
0040_top_20250704_t0,Homography,0.00662521439,4,4,TRUE,medium
0040_top_20250704_t1,Homography,479.7408447,12,12,FALSE,low
0041_top_20250623_t0,Homography,133.6316509,5,5,FALSE,low
0041_top_20250704_t0,Homography,5.072481657,5,5,TRUE,medium
0041_top_20250704_t1,Homography,3.172476893,7,7,TRUE,medium
0042_top_20250623_t0,Homography,29.23253879,5,5,FALSE,low
0043_top_20250623_t0,Homography,0,4,4,TRUE,medium
0043_top_20250623_t1,Homography,3.633534828,7,7,TRUE,medium
0043_top_20250626_t0,Homography,0.000330802664,4,4,TRUE,medium
0043_top_20250626_t1,Homography,0.000361088854,4,4,TRUE,medium
0043_top_20250704_t0,Homography,0.00778339224,4,4,TRUE,medium
0044_top_20250623_t1,Homography,8.50E-05,4,4,TRUE,medium
0044_top_20250704_t0,Homography,389.4624088,8,8,FALSE,low
0044_top_20250704_t1,Homography,0.00797402768,4,4,TRUE,medium
0045_top_20250623_t0,Homography,0,4,4,TRUE,medium
0045_top_20250623_t1,Homography,9.518499996,5,5,TRUE,medium
0045_top_20250704_t0,Homography,0.000324406305,4,4,TRUE,medium
0046_top_20250623_t0,Homography,0.00360223784,4,4,TRUE,medium
0046_top_20250704_t1,Homography,478.5217152,13,13,FALSE,low
0047_top_20250619_t0,Homography,0.000559604517,4,4,TRUE,medium
0047_top_20250623_t0,Homography,11.29309135,6,6,TRUE,medium
0047_top_20250623_t1,Homography,2.806947779,7,7,TRUE,medium
0047_top_20250626_t0,Homography,0.00155998266,4,4,TRUE,medium
0048_top_20250623_t0,Homography,83.33977063,5,5,FALSE,low
0048_top_20250626_t0,Homography,0.000602673879,4,4,TRUE,medium
0048_top_20250704_t0,Homography,382.9347178,14,14,FALSE,low
0048_top_20250704_t1,Homography,138.5842241,5,5,FALSE,low
0049_b_top_20250619_t1,Homography,0.000266046078,4,4,TRUE,medium
0049_top_20250626_t0,Homography,122.7244242,6,6,FALSE,low
0049_top_20250704_t1,Homography,306.7728142,9,9,FALSE,low
0050_top_20250619_t0,Homography,0.62007531,4,4,TRUE,medium
0050_top_20250626_t0,Homography,282.5591376,6,6,FALSE,low
0050_top_20250704_t1,Homography,494.1899492,6,6,FALSE,low
0051_top_20250619_t0,Homography,36.56172733,5,5,FALSE,low
0051_top_20250619_t1,Homography,0.000470059869,4,4,TRUE,medium
0052_top_20250619_t0,Homography,217.1728001,8,8,FALSE,low
0052_top_20250619_t1,Homography,0.0202066469,4,4,TRUE,medium
0053_b_top_20250619_t1,Homography,0.000101215356,4,4,TRUE,medium
0053_top_20250619_t0,Homography,102.5486331,6,6,FALSE,low
0053_top_20250619_t1,Homography,0.000266046078,4,4,TRUE,medium
0054_top_20250619_t0,Homography,0.00030745608,4,4,TRUE,medium
0054_top_20250626_t0,Homography,0.00185606094,4,4,TRUE,medium
0055_top_20250619_t0,Homography,195.5768034,6,6,FALSE,low
0055_top_20250626_t0,Homography,0.000386020222,4,4,TRUE,medium
0057_top_20250619_t0,Homography,0.000190582214,4,4,TRUE,medium
0059_top_20250619_t0,Homography,1.473516138,6,6,TRUE,medium
0060_top_20250619_t0,Homography,4.260691029,6,6,TRUE,medium
blue_filtered_0001_top_20250623_t0,Homography,738.0288209,6,6,FALSE,low
blue_filtered_0001_top_20250630_t0,Homography,167.8218014,10,10,FALSE,low
blue_filtered_0001_top_20250702_t0,Homography,214.0268278,7,7,FALSE,low
blue_filtered_0001_top_20250702_t1,Homography,0.763771246,5,5,TRUE,medium
blue_filtered_0001_top_20250703_t0,Homography,289.7595456,6,6,FALSE,low
blue_filtered_0001_top_20250703_t1,Homography,624.2731151,6,6,FALSE,low
blue_filtered_0001_top_20250705_t0,Homography,3969.025494,8,8,FALSE,low
blue_filtered_0001_top_20250705_t1,Homography,605.8489953,13,13,FALSE,low
blue_filtered_0001_top_20250707_t1,Homography,396.8832506,6,6,FALSE,low
blue_filtered_0001_top_20250708_t0,Homography,0.00220488182,4,4,TRUE,medium
blue_filtered_0001_top_20250708_t1,Homography,0.00234191346,4,4,TRUE,medium
blue_filtered_0001_top_20250711_t0,Homography,0.00249834423,4,4,TRUE,medium
blue_filtered_0001_top_20250711_t1,Homography,0.000524378671,4,4,TRUE,medium
blue_filtered_0002_top_20250618_t0,Homography,21.41440287,5,5,FALSE,low
blue_filtered_0002_top_20250623_t0,Homography,0.00185160627,4,4,TRUE,medium
blue_filtered_0002_top_20250703_t1,Homography,346.0557765,6,6,FALSE,low
blue_filtered_0002_top_20250704_t0,Homography,19.93149429,9,9,FALSE,low
blue_filtered_0002_top_20250704_t1,Homography,4.63056911,7,7,TRUE,medium
blue_filtered_0002_top_20250705_t0,Homography,333.7755918,6,6,FALSE,low
blue_filtered_0002_top_20250707_t0,Homography,209.5627191,6,6,FALSE,low
blue_filtered_0002_top_20250711_t0,Homography,0.000729395654,4,4,TRUE,medium
blue_filtered_0003_top_20250623_t0,Homography,378.8688928,12,12,FALSE,low
blue_filtered_0003_top_20250624_t0,Homography,0.000396728516,4,4,TRUE,medium
blue_filtered_0003_top_20250703_t0,Homography,437.3201129,11,11,FALSE,low
blue_filtered_0003_top_20250707_t0,Homography,181.4939565,6,6,FALSE,low
blue_filtered_0003_top_20250707_t1,Homography,0.00213121097,4,4,TRUE,medium
blue_filtered_0003_top_20250708_t0,Homography,0.000374073812,4,4,TRUE,medium
blue_filtered_0003_top_20250708_t1,Homography,335.5989778,5,5,FALSE,low
blue_filtered_0003_top_20250711_t0,Homography,231.6164835,10,10,FALSE,low
blue_filtered_0003_top_20250711_t1,Homography,221.3712441,11,11,FALSE,low
blue_filtered_0004_top_20250624_t0,Homography,4.929599561,5,5,TRUE,medium
blue_filtered_0004_top_20250626_t0,Homography,0.00205240639,4,4,TRUE,medium
blue_filtered_0004_top_20250703_t0,Homography,0.00380748831,4,4,TRUE,medium
blue_filtered_0004_top_20250703_t1,Homography,92.55393334,8,8,FALSE,low
blue_filtered_0004_top_20250705_t0,Homography,0.000880393783,4,4,TRUE,medium
blue_filtered_0004_top_20250707_t0,Homography,0.00220128857,4,4,TRUE,medium
blue_filtered_0004_top_20250709_t1,Homography,0.0550405482,4,4,TRUE,medium
blue_filtered_0005_top_20250618_t0,Homography,159.134035,5,5,FALSE,low
blue_filtered_0005_top_20250623_t0,Homography,0.00589242199,4,4,TRUE,medium
blue_filtered_0005_top_20250703_t0,Homography,0.00174190957,4,4,TRUE,medium
blue_filtered_0005_top_20250704_t1,Homography,932.1327835,9,9,FALSE,low
blue_filtered_0005_top_20250705_t1,Homography,299.3118414,15,15,FALSE,low
blue_filtered_0005_top_20250707_t1,Homography,0.000112128742,4,4,TRUE,medium
blue_filtered_0005_top_20250709_t1,Homography,12.1043451,5,5,TRUE,medium
blue_filtered_0006_top_20250703_t0,Homography,7.724095511,5,5,TRUE,medium
blue_filtered_0006_top_20250703_t1,Homography,8.07E-05,4,4,TRUE,medium
blue_filtered_0006_top_20250705_t1,Homography,408.4187522,7,7,FALSE,low
blue_filtered_0006_top_20250707_t0,Homography,1675.675457,6,6,FALSE,low
blue_filtered_0006_top_20250707_t1,Homography,261.9281803,9,9,FALSE,low
blue_filtered_0006_top_20250708_t0,Homography,0.0719441209,4,4,TRUE,medium
blue_filtered_0006_top_20250711_t0,Homography,324.7522272,5,5,FALSE,low
blue_filtered_0006_top_20250711_t1,Homography,324.7522272,5,5,FALSE,low
blue_filtered_0007_top_20250703_t0,Homography,40.77560554,5,5,FALSE,low
blue_filtered_0007_top_20250703_t1,Homography,0.00231943632,4,4,TRUE,medium
blue_filtered_0007_top_20250704_t1,Homography,3.250168383,7,7,TRUE,medium
blue_filtered_0007_top_20250705_t0,Homography,187.0647604,7,7,FALSE,low
blue_filtered_0007_top_20250705_t1,Homography,187.7986321,7,7,FALSE,low
blue_filtered_0007_top_20250707_t0,Homography,220.4365522,6,6,FALSE,low
blue_filtered_0007_top_20250707_t1,Homography,0.000745653792,4,4,TRUE,medium
blue_filtered_0007_top_20250711_t0,Homography,0.275068225,4,4,TRUE,medium
blue_filtered_0007_top_20250711_t1,Homography,0.380484575,4,4,TRUE,medium
blue_filtered_0008_top_20250618_t0,Homography,0.044123228,5,5,TRUE,medium
blue_filtered_0008_top_20250704_t1,Homography,2.035459382,6,6,TRUE,medium
blue_filtered_0008_top_20250707_t1,Homography,1908.707224,6,6,FALSE,low
blue_filtered_0008_top_20250709_t1,Homography,289.4190096,6,6,FALSE,low
blue_filtered_0009_top_20250624_t0,Homography,0.000384660726,4,4,TRUE,medium
blue_filtered_0009_top_20250630_t0,Similarity,544.9647258,5,5,FALSE,low
blue_filtered_0009_top_20250703_t0,Homography,146.6659287,5,5,FALSE,low
blue_filtered_0009_top_20250703_t1,Homography,1.53E-05,4,4,TRUE,medium
blue_filtered_0009_top_20250704_t0,Homography,8.657182989,14,14,TRUE,medium
blue_filtered_0009_top_20250704_t1,Homography,980.3264416,8,8,FALSE,low
blue_filtered_0009_top_20250705_t0,Homography,368.4882323,6,6,FALSE,low
blue_filtered_0009_top_20250707_t0,Homography,353.5473788,8,8,FALSE,low
blue_filtered_0009_top_20250707_t1,Homography,219.5072377,10,10,FALSE,low
blue_filtered_0009_top_20250709_t0,Similarity,240.7117723,5,5,FALSE,low
blue_filtered_0010_top_20250624_t0,Homography,0.00218520564,4,4,TRUE,medium
blue_filtered_0010_top_20250703_t0,Homography,0,4,4,TRUE,medium
blue_filtered_0010_top_20250704_t0,Homography,0.501299843,6,6,TRUE,medium
blue_filtered_0010_top_20250704_t1,Homography,3.392213553,9,9,TRUE,medium
blue_filtered_0010_top_20250705_t0,Homography,3844.653587,14,14,FALSE,low
blue_filtered_0010_top_20250707_t0-1,Homography,242.3078837,5,5,FALSE,low
blue_filtered_0010_top_20250707_t1,Homography,0.0150157029,4,4,TRUE,medium
blue_filtered_0010_top_20250708_t0,Homography,922.4093823,5,5,FALSE,low
blue_filtered_0010_top_20250708_t1,Homography,285.4715464,6,6,FALSE,low
blue_filtered_0010_top_20250709_t1,Homography,0.00111043734,4,4,TRUE,medium
blue_filtered_0010_top_20250711_t0,Similarity,531.6693651,5,5,FALSE,low
blue_filtered_0011_top_20250702_t0,Homography,0.0013552863,4,4,TRUE,medium
blue_filtered_0011_top_20250703_t0,Homography,12.7885707,5,5,TRUE,medium
blue_filtered_0011_top_20250703_t1,Homography,0,4,4,TRUE,medium
blue_filtered_0011_top_20250704_t0,Homography,39.53128099,5,5,FALSE,low
blue_filtered_0011_top_20250704_t1,Homography,6.277072865,6,6,TRUE,medium
blue_filtered_0011_top_20250708_t1,Homography,5.951773707,8,8,TRUE,medium
blue_filtered_0011_top_20250711_t1,Homography,12.06914192,5,5,TRUE,medium
blue_filtered_0012_top_20250624_t0,Homography,639.2500067,5,5,FALSE,low
blue_filtered_0012_top_20250704_t0,Homography,0.879563877,5,5,TRUE,medium
blue_filtered_0012_top_20250707_t0,Homography,301.2153048,6,6,FALSE,low
blue_filtered_0012_top_20250709_t0,Homography,0.00254323323,4,4,TRUE,medium
blue_filtered_0012_top_20250709_t1,Homography,0.000650246452,4,4,TRUE,medium
blue_filtered_0012_top_20250711_t0,Homography,502.5210288,6,6,FALSE,low
blue_filtered_0013_top_20250702_t0,Homography,0.000692704519,4,4,TRUE,medium
blue_filtered_0013_top_20250702_t1,Homography,0.000492613173,4,4,TRUE,medium
blue_filtered_0013_top_20250703_t0,Homography,0.000436945223,4,4,TRUE,medium
blue_filtered_0013_top_20250707_t0,Homography,283.6750441,7,7,FALSE,low
blue_filtered_0013_top_20250708_t0,Homography,0,4,4,TRUE,medium
blue_filtered_0014_top_20250624_t0,Homography,0.000386923899,4,4,TRUE,medium
blue_filtered_0014_top_20250630_t0,Homography,0.00126196735,4,4,TRUE,medium
blue_filtered_0014_top_20250702_t0,Homography,0.00310740285,4,4,TRUE,medium
blue_filtered_0014_top_20250702_t1,Homography,0.00133616817,4,4,TRUE,medium
blue_filtered_0014_top_20250703_t0,Homography,0.634422751,5,5,TRUE,medium
blue_filtered_0014_top_20250703_t1,Homography,0.116882878,4,4,TRUE,medium
blue_filtered_0014_top_20250704_t0,Homography,0,4,4,TRUE,medium
blue_filtered_0014_top_20250704_t1,Homography,23.94784417,6,6,FALSE,low
blue_filtered_0014_top_20250705_t0,Homography,0.0166045144,4,4,TRUE,medium
blue_filtered_0014_top_20250707_t1,Homography,0.0017014063,4,4,TRUE,medium
blue_filtered_0014_top_20250708_t0,Homography,199.9775109,5,5,FALSE,low
blue_filtered_0014_top_20250708_t1,Homography,0.0015918947,4,4,TRUE,medium
blue_filtered_0014_top_20250709_t0,Homography,129.9280633,5,5,FALSE,low
blue_filtered_0014_top_20250709_t1,Similarity,283.4374355,6,6,FALSE,low
blue_filtered_0014_top_20250711_t0,Homography,0.00864024804,4,4,TRUE,medium
blue_filtered_0015_top_20250630_t0,Homography,0.000129475119,4,4,TRUE,medium
blue_filtered_0015_top_20250703_t1,Homography,0.000136478758,4,4,TRUE,medium
blue_filtered_0015_top_20250705_t0,Homography,0.000360120353,4,4,TRUE,medium
blue_filtered_0015_top_20250709_t0,Homography,67.14160239,5,5,FALSE,low
blue_filtered_0015_top_20250709_t1,Homography,0.00130807966,4,4,TRUE,medium
blue_filtered_0016_top_20250624_t0,Homography,3.255790021,7,7,TRUE,medium
blue_filtered_0016_top_20250702_t1,Homography,0.000262522133,4,4,TRUE,medium
blue_filtered_0016_top_20250704_t0,Homography,0.200298687,4,4,TRUE,medium
blue_filtered_0017_top_20250630_t0,Homography,0.0122446244,4,4,TRUE,medium
blue_filtered_0017_top_20250703_t0,Homography,4.961180289,7,7,TRUE,medium
blue_filtered_0017_top_20250708_t0,Homography,0.000443818346,4,4,TRUE,medium
blue_filtered_0017_top_20250708_t1,Homography,0.00216283579,4,4,TRUE,medium
blue_filtered_0017_top_20250711_t0,Homography,0.000985108178,4,4,TRUE,medium
blue_filtered_0017_top_20250711_t1,Homography,0.00612263546,4,4,TRUE,medium
blue_filtered_0018_top_20250630_t0,Homography,480.4318559,13,13,FALSE,low
blue_filtered_0018_top_20250702_t0,Homography,1778.485795,7,7,FALSE,low
blue_filtered_0018_top_20250703_t1,Homography,375.9760971,6,6,FALSE,low
blue_filtered_0018_top_20250704_t0,Homography,8.65464502,6,6,TRUE,medium
blue_filtered_0018_top_20250711_t0,Homography,0.00343431244,4,4,TRUE,medium
blue_filtered_0019_top_20250623_t0,Homography,0.0226192338,4,4,TRUE,medium
blue_filtered_0019_top_20250624_t0,Homography,0.00580944328,4,4,TRUE,medium
blue_filtered_0019_top_20250630_t0,Homography,353.4524733,6,6,FALSE,low
blue_filtered_0019_top_20250702_t0,Homography,0,4,4,TRUE,medium
blue_filtered_0019_top_20250702_t1,Homography,0.000314567995,4,4,TRUE,medium
blue_filtered_0019_top_20250703_t0,Homography,0.0211783252,4,4,TRUE,medium
blue_filtered_0019_top_20250707_t1,Similarity,239.8167686,5,5,FALSE,low
blue_filtered_0019_top_20250708_t0,Homography,0.0769952055,4,4,TRUE,medium
blue_filtered_0019_top_20250708_t1,Homography,0.0417989008,4,4,TRUE,medium
blue_filtered_0019_top_20250711_t0,Homography,397.0973127,7,7,FALSE,low
blue_filtered_0020_top_20250703_t0,Homography,303.4568433,9,9,FALSE,low
blue_filtered_0020_top_20250703_t1,Homography,152.6577438,10,10,FALSE,low
blue_filtered_0020_top_20250711_t0,Homography,283.3897096,8,8,FALSE,low
blue_filtered_0020_top_20250711_t1,Homography,283.3897096,8,8,FALSE,low
blue_filtered_0021_top_20250702_t0,Homography,0.00162461324,4,4,TRUE,medium
blue_filtered_0021_top_20250707_t1,Homography,9.16E-05,4,4,TRUE,medium
blue_filtered_0022_top_20250707_t1-1,Homography,332.3680239,6,6,FALSE,low
blue_filtered_0022_top_20250709_t0,Homography,1.53E-05,4,4,TRUE,medium
blue_filtered_0022_top_20250711_t1,Homography,0.00254103511,4,4,TRUE,medium
blue_filtered_0023_top_20250630_t0,Similarity,419.0416563,5,5,FALSE,low
blue_filtered_0023_top_20250709_t1,Homography,4.630304501,7,7,TRUE,medium
blue_filtered_0023_top_20250711_t0,Homography,933.8244642,5,5,FALSE,low
blue_filtered_0023_top_20250711_t1,Homography,148.0550274,6,6,FALSE,low
blue_filtered_0024_top_20250626_t0,Homography,0.000586024914,4,4,TRUE,medium
blue_filtered_0024_top_20250630_t0,Homography,0.000411987305,4,4,TRUE,medium
blue_filtered_0024_top_20250711_t0,Homography,200.8734823,6,6,FALSE,low
blue_filtered_0024_top_20250711_t1,Homography,236.9029651,6,6,FALSE,low
blue_filtered_0025_top_20250707_t0,Homography,0.00584162567,4,4,TRUE,medium
blue_filtered_0027_top_20250708_t1,Homography,248.2402535,6,6,FALSE,low
blue_filtered_0027_top_20250709_t0,Homography,0.00148974551,4,4,TRUE,medium
blue_filtered_0027_top_20250709_t1,Homography,532.3066833,5,5,FALSE,low
blue_filtered_0028_top_20250704_t1,Homography,3.423673151,7,7,TRUE,medium
blue_filtered_0028_top_20250709_t1,Homography,5.018833294,6,6,TRUE,medium
blue_filtered_0029_top_20250624_t0,Homography,665.3981921,6,6,FALSE,low
blue_filtered_0029_top_20250630_t0,Homography,5.93271864,6,6,TRUE,medium
blue_filtered_0029_top_20250704_t0,Homography,0.00202620402,4,4,TRUE,medium
blue_filtered_0029_top_20250704_t1,Homography,315.7457427,7,7,FALSE,low
blue_filtered_0029_top_20250707_t0,Homography,0.000454701673,4,4,TRUE,medium
blue_filtered_0029_top_20250707_t1,Homography,0.000454701673,4,4,TRUE,medium
blue_filtered_0030_top_20250624_t0,Homography,0.00137235822,4,4,TRUE,medium
blue_filtered_0030_top_20250630_t0,Homography,0.0188451172,4,4,TRUE,medium
blue_filtered_0030_top_20250704_t0,Homography,170.9445943,6,6,FALSE,low
blue_filtered_0030_top_20250709_t1,Homography,0.000102359069,4,4,TRUE,medium
blue_filtered_0031_top_20250624_t0,Homography,533.2189036,9,9,FALSE,low
blue_filtered_0031_top_20250630_t0,Homography,3.32331691,5,5,TRUE,medium
blue_filtered_0031_top_20250704_t1,Homography,0.00157956107,4,4,TRUE,medium
blue_filtered_0032_top_20250630_t0,Homography,0.00203440348,4,4,TRUE,medium
blue_filtered_0033_top_20250630_t0,Homography,4.917695066,5,5,TRUE,medium
blue_filtered_0033_top_20250707_t0,Homography,0.000501454978,4,4,TRUE,medium
blue_filtered_0033_top_20250707_t1,Homography,0.00118979423,4,4,TRUE,medium
blue_filtered_0034_top_20250623_t0,Homography,61.64555746,5,5,FALSE,low
blue_filtered_0034_top_20250630_t0,Homography,2.691571432,6,6,TRUE,medium
blue_filtered_0034_top_20250704_t0,Homography,7.48E-05,4,4,TRUE,medium
blue_filtered_0034_top_20250704_t1,Homography,7.48E-05,4,4,TRUE,medium
blue_filtered_0036_top_20250623_t0,Homography,9.77E-05,4,4,TRUE,medium
blue_filtered_0036_top_20250626_t0,Homography,1926.364202,9,9,FALSE,low
blue_filtered_0037_top_20250623_t0,Homography,13.97910881,10,10,TRUE,medium
blue_filtered_0037_top_20250626_t0,Homography,51.72743782,12,12,FALSE,low
blue_filtered_0037_top_20250703_t1,Homography,0.00115039531,4,4,TRUE,medium
blue_filtered_0038_top_20250623_t0,Homography,127.8183236,5,5,FALSE,low
blue_filtered_0038_top_20250703_t0,Homography,346.5788901,6,6,FALSE,low
blue_filtered_0038_top_20250704_t0,Homography,0.00114674647,4,4,TRUE,medium
blue_filtered_0038_top_20250704_t1,Homography,7.709279487,7,7,TRUE,medium
blue_filtered_0039_top_20250623_t0,Homography,5.71E-05,4,4,TRUE,medium
blue_filtered_0039_top_20250703_t1,Homography,0.000125827198,4,4,TRUE,medium
blue_filtered_0040_top_20250626_t0,Homography,0.000152587891,4,4,TRUE,medium
blue_filtered_0040_top_20250704_t0,Homography,0.00819563183,4,4,TRUE,medium
blue_filtered_0040_top_20250704_t1,Homography,0.000210327892,4,4,TRUE,medium
blue_filtered_0041_top_20250623_t0,Homography,0.0865817521,4,4,TRUE,medium
blue_filtered_0042_top_20250623_t0,Homography,0.00117045953,4,4,TRUE,medium
blue_filtered_0043_top_20250704_t0,Homography,0.00107129849,4,4,TRUE,medium
blue_filtered_0044_top_20250704_t0,Homography,0.00374076924,4,4,TRUE,medium
blue_filtered_0046_top_20250623_t0,Homography,0.00675569854,4,4,TRUE,medium
blue_filtered_0046_top_20250704_t1,Homography,49089.51033,11,11,FALSE,low
blue_filtered_0047_top_20250626_t0,Homography,0.00144950465,4,4,TRUE,medium
blue_filtered_0047_top_20250704_t0,Homography,0,4,4,TRUE,medium
blue_filtered_0048_top_20250623_t0,Homography,0,4,4,TRUE,medium
blue_filtered_0048_top_20250626_t0,Similarity,344.7673556,5,5,FALSE,low
blue_filtered_0048_top_20250704_t0,Homography,484.8710741,7,7,FALSE,low
blue_filtered_0048_top_20250704_t1,Homography,359.2766375,13,13,FALSE,low
blue_filtered_0049_top_20250626_t0,Homography,90.11533361,6,6,FALSE,low
blue_filtered_0049_top_20250626_t1,Homography,2147.666888,6,6,FALSE,low
blue_filtered_0049_top_20250704_t0,Homography,307.484186,9,9,FALSE,low
blue_filtered_0049_top_20250704_t1,Homography,306.6892725,9,9,FALSE,low
blue_filtered_0050_top_20250704_t0,Homography,494.0956664,6,6,FALSE,low
blue_filtered_s001_top_20250619_t1,Homography,0.000198364258,4,4,TRUE,medium
blue_filtered_s001_top_20250624_t1,Homography,0.000823409275,4,4,TRUE,medium
blue_filtered_s001_top_20250703_t0,Homography,0.00169791742,4,4,TRUE,medium
blue_filtered_s002_top_20250707_t0,Homography,2483.383352,9,9,FALSE,low
blue_filtered_s003_top_20250619_t1,Homography,0.000919587352,4,4,TRUE,medium
blue_filtered_s003_top_20250624_t1,Homography,5.082032502,7,7,TRUE,medium
blue_filtered_s003_top_20250711_t0,Homography,300.888372,6,6,FALSE,low
blue_filtered_s004_top_20250624_t1,Homography,3.270192741,6,6,TRUE,medium
blue_filtered_s004_top_20250709_t0,Homography,0.0247300019,4,4,TRUE,medium
blue_filtered_s005_top_20250711_t0,Homography,396.9417597,9,9,FALSE,low
blue_filtered_s006_top_20250707_t0,Homography,291.1471903,10,10,FALSE,low
blue_filtered_s007_top_20250707_t0,Homography,0.00621767102,4,4,TRUE,medium
blue_filtered_s007_top_20250711_t0,Homography,0.179367441,4,4,TRUE,medium
blue_filtered_s009_top_20250619_t1,Homography,0.00027380918,4,4,TRUE,medium
blue_filtered_s010_top_20250711_t0,Homography,214.5278845,10,10,FALSE,low
blue_filtered_s011_top_20250619_t1,Homography,0.00193016143,4,4,TRUE,medium
blue_filtered_s012_top_20250707_t0,Homography,0.0505479257,4,4,TRUE,medium
blue_filtered_s017_top_20250704_t0,Homography,0.00638463637,4,4,TRUE,medium
blurred_0001_top_20250623_t0,Homography,376.2350436,8,8,FALSE,low
blurred_0001_top_20250624_t0,Homography,7.689130594,5,5,TRUE,medium
blurred_0001_top_20250630_t0,Homography,172.0783741,10,10,FALSE,low
blurred_0001_top_20250702_t0,Homography,213.894362,7,7,FALSE,low
blurred_0001_top_20250702_t1,Homography,8.63E-05,4,4,TRUE,medium
blurred_0001_top_20250703_t0,Homography,1712.751745,7,7,FALSE,low
blurred_0001_top_20250703_t1,Homography,0.000611875539,4,4,TRUE,medium
blurred_0001_top_20250705_t0,Homography,347.767975,7,7,FALSE,low
blurred_0001_top_20250705_t1,Homography,762.0936966,12,12,FALSE,low
blurred_0001_top_20250707_t1,Similarity,227.1241134,5,5,FALSE,low
blurred_0001_top_20250711_t0,Homography,0.00298904839,4,4,TRUE,medium
blurred_0001_top_20250711_t1,Homography,88.55944993,5,5,FALSE,low
blurred_0002_top_20250618_t0,Homography,0.00565893336,4,4,TRUE,medium
blurred_0002_top_20250623_t0,Homography,0.00535289026,4,4,TRUE,medium
blurred_0002_top_20250703_t1,Homography,0.00181136673,4,4,TRUE,medium
blurred_0002_top_20250704_t0-1,Homography,3.8224945,10,10,TRUE,medium
blurred_0002_top_20250704_t1,Homography,805.8647052,6,6,FALSE,low
blurred_0002_top_20250705_t0,Homography,332.5113075,6,6,FALSE,low
blurred_0002_top_20250707_t0,Homography,0.000400525047,4,4,TRUE,medium
blurred_0002_top_20250711_t0,Homography,2185.969682,7,7,FALSE,low
blurred_0003_top_20250623_t0,Homography,941.3849918,8,8,FALSE,low
blurred_0003_top_20250703_t0,Homography,7.63E-05,4,4,TRUE,medium
blurred_0003_top_20250707_t0,Homography,378.2867976,6,6,FALSE,low
blurred_0003_top_20250707_t1,Homography,0.00136034479,4,4,TRUE,medium
blurred_0003_top_20250708_t0,Homography,0.00254419432,4,4,TRUE,medium
blurred_0003_top_20250708_t1,Homography,335.5548625,5,5,FALSE,low
blurred_0003_top_20250711_t0,Homography,1.644986465,4,4,TRUE,medium
blurred_0003_top_20250711_t1,Homography,244.793435,9,9,FALSE,low
blurred_0004_top_20250624_t0,Homography,0,4,4,TRUE,medium
blurred_0004_top_20250626_t0,Homography,360.6174773,5,5,FALSE,low
blurred_0004_top_20250703_t0,Homography,0.000146357163,4,4,TRUE,medium
blurred_0004_top_20250703_t1,Homography,96.50812921,7,7,FALSE,low
blurred_0004_top_20250705_t0,Homography,511.9830121,6,6,FALSE,low
blurred_0004_top_20250707_t0,Homography,0.000525487529,4,4,TRUE,medium
blurred_0005_top_20250623_t0,Homography,0.00140811426,4,4,TRUE,medium
blurred_0005_top_20250703_t0,Homography,0.00131792132,4,4,TRUE,medium
