image_id,method,rmse,inliers,num_lm_common,passed,confidence
blurred_0005_top_20250704_t1,Homography,690.9688479,8,8,FALSE,low
blurred_0005_top_20250705_t1,Homography,0.00823369687,4,4,TRUE,medium
blurred_0005_top_20250707_t0,Homography,293.242947,5,5,FALSE,low
blurred_0005_top_20250709_t1,Homography,25.04592443,7,7,FALSE,low
blurred_0006_top_20250703_t0,Homography,9.77E-05,4,4,TRUE,medium
blurred_0006_top_20250703_t1,Homography,14.92750399,7,7,TRUE,medium
blurred_0006_top_20250705_t1,Homography,693.0272491,7,7,FALSE,low
blurred_0006_top_20250707_t0,Homography,2214.614768,6,6,FALSE,low
blurred_0006_top_20250707_t1,Homography,265.1127109,9,9,FALSE,low
blurred_0006_top_20250711_t0,Homography,0.00511285569,4,4,TRUE,medium
blurred_0006_top_20250711_t1,Homography,12.98844529,5,5,TRUE,medium
blurred_0007_top_20250703_t0,Homography,0.0012795566,4,4,TRUE,medium
blurred_0007_top_20250703_t1,Homography,0.000278446771,4,4,TRUE,medium
blurred_0007_top_20250704_t1,Homography,4.775599596,7,7,TRUE,medium
blurred_0007_top_20250705_t0,Homography,364.7707313,6,6,FALSE,low
blurred_0007_top_20250705_t1,Homography,175.7429084,7,7,FALSE,low
blurred_0007_top_20250707_t0,Homography,749.7180487,7,7,FALSE,low
blurred_0007_top_20250707_t1,Homography,0.000754346136,4,4,TRUE,medium
blurred_0007_top_20250711_t0,Homography,10.87842308,5,5,TRUE,medium
blurred_0007_top_20250711_t1,Homography,0.945799781,5,5,TRUE,medium
blurred_0008_top_20250618_t0,Homography,0.00196572057,4,4,TRUE,medium
blurred_0008_top_20250704_t1,Homography,16.36770991,7,7,FALSE,low
blurred_0008_top_20250707_t1,Similarity,727.3438901,5,5,FALSE,low
blurred_0008_top_20250709_t1,Homography,288.504543,6,6,FALSE,low
blurred_0008_top_20250711_t0,Homography,0.00194380444,4,4,TRUE,medium
blurred_0008_top_20250711_t1,Homography,322.6156672,7,7,FALSE,low
blurred_0009_top_20250624_t0,Homography,0.000287219093,4,4,TRUE,medium
blurred_0009_top_20250630_t0,Homography,241.9507991,5,5,FALSE,low
blurred_0009_top_20250703_t1,Homography,2.418547232,6,6,TRUE,medium
blurred_0009_top_20250704_t0,Homography,7.415438231,6,6,TRUE,medium
blurred_0009_top_20250704_t1,Homography,0,4,4,TRUE,medium
blurred_0009_top_20250705_t0,Homography,578.3489319,9,9,FALSE,low
blurred_0009_top_20250707_t0,Homography,1185.741862,7,7,FALSE,low
blurred_0009_top_20250707_t1,Homography,222.8528211,10,10,FALSE,low
blurred_0009_top_20250709_t0,Homography,280.4887493,5,5,FALSE,low
blurred_0010_top_20250624_t0,Homography,70.35516032,6,6,FALSE,low
blurred_0010_top_20250703_t0,Homography,4.32E-05,4,4,TRUE,medium
blurred_0010_top_20250704_t0,Homography,0,4,4,TRUE,medium
blurred_0010_top_20250704_t1,Homography,96.98495911,9,9,FALSE,low
blurred_0010_top_20250705_t0,Homography,493.4473775,6,6,FALSE,low
blurred_0010_top_20250707_t0,Homography,0.00033465137,4,4,TRUE,medium
blurred_0010_top_20250708_t0,Homography,150.3491563,6,6,FALSE,low
blurred_0010_top_20250708_t1,Homography,0.0020086618,4,4,TRUE,medium
blurred_0010_top_20250709_t1,Homography,0.0399561116,4,4,TRUE,medium
blurred_0011_top_20250703_t0,Homography,0,4,4,TRUE,medium
blurred_0011_top_20250703_t1,Homography,4.32E-05,4,4,TRUE,medium
blurred_0011_top_20250704_t0,Homography,0,4,4,TRUE,medium
blurred_0011_top_20250704_t1,Homography,3.05E-05,4,4,TRUE,medium
blurred_0011_top_20250708_t1,Homography,0,4,4,TRUE,medium
blurred_0011_top_20250711_t1,Homography,12.40167716,5,5,TRUE,medium
blurred_0012_top_20250624_t0,Homography,9.77E-05,4,4,TRUE,medium
blurred_0012_top_20250704_t0,Homography,34.00247579,6,6,FALSE,low
blurred_0012_top_20250707_t0,Homography,0.00799043503,4,4,TRUE,medium
blurred_0012_top_20250707_t1,Homography,0,4,4,TRUE,medium
blurred_0012_top_20250709_t0,Homography,0.000544206375,4,4,TRUE,medium
blurred_0012_top_20250709_t1,Homography,0.000143140129,4,4,TRUE,medium
blurred_0013_top_20250624_t0,Homography,0.0509736195,4,4,TRUE,medium
blurred_0013_top_20250702_t0,Homography,0.000680878836,4,4,TRUE,medium
blurred_0013_top_20250702_t1,Homography,0.000170085883,4,4,TRUE,medium
blurred_0013_top_20250708_t0,Homography,0,4,4,TRUE,medium
blurred_0014_top_20250624_t0,Homography,0.000745185269,4,4,TRUE,medium
blurred_0014_top_20250630_t0,Homography,0.000674845715,4,4,TRUE,medium
blurred_0014_top_20250702_t0,Homography,0.000674155336,4,4,TRUE,medium
blurred_0014_top_20250702_t1,Homography,0.000672772451,4,4,TRUE,medium
blurred_0014_top_20250703_t0,Homography,0.0159022646,4,4,TRUE,medium
blurred_0014_top_20250703_t1,Similarity,97.42732203,5,5,FALSE,low
blurred_0014_top_20250704_t0,Homography,0,4,4,TRUE,medium
blurred_0014_top_20250704_t1,Homography,0,4,4,TRUE,medium
blurred_0014_top_20250705_t0,Homography,0.000469812144,4,4,TRUE,medium
blurred_0014_top_20250707_t1,Homography,453.6110825,8,8,FALSE,low
blurred_0014_top_20250708_t0,Homography,559.9631577,7,7,FALSE,low
blurred_0014_top_20250708_t1,Homography,0.000622625908,4,4,TRUE,medium
blurred_0014_top_20250709_t0,Homography,195.3205006,6,6,FALSE,low
blurred_0014_top_20250709_t1,Homography,0.000242225767,4,4,TRUE,medium
blurred_0014_top_20250711_t0,Homography,0.443441952,4,4,TRUE,medium
blurred_0015_top_20250630_t0,Homography,388.2231411,8,8,FALSE,low
blurred_0015_top_20250703_t1,Homography,0.00176633254,4,4,TRUE,medium
blurred_0015_top_20250705_t0,Homography,144.6844158,5,5,FALSE,low
blurred_0015_top_20250707_t0,Homography,0.000399360728,4,4,TRUE,medium
blurred_0015_top_20250709_t0,Homography,264.8928154,7,7,FALSE,low
blurred_0015_top_20250709_t1,Homography,66.93320982,5,5,FALSE,low
blurred_0016_top_20250624_t0,Homography,3.542045416,7,7,TRUE,medium
blurred_0016_top_20250702_t1,Homography,0.000426154786,4,4,TRUE,medium
blurred_0016_top_20250704_t0,Homography,0.0241456922,4,4,TRUE,medium
blurred_0016_top_20250704_t1,Homography,0.000149504989,4,4,TRUE,medium
blurred_0017_top_20250630_t0,Homography,152.295916,7,7,FALSE,low
blurred_0017_top_20250703_t0,Homography,50.72919574,5,5,FALSE,low
blurred_0017_top_20250708_t0,Homography,479.0410034,5,5,FALSE,low
blurred_0017_top_20250708_t1,Homography,479.0410034,5,5,FALSE,low
blurred_0017_top_20250711_t0,Homography,0.00557829274,4,4,TRUE,medium
blurred_0017_top_20250711_t1,Similarity,274.8648837,5,5,FALSE,low
blurred_0018_top_20250624_t0,Homography,1.14E-05,4,4,TRUE,medium
blurred_0018_top_20250626_t0,Homography,319.2631178,6,6,FALSE,low
blurred_0018_top_20250630_t0,Homography,0,4,4,TRUE,medium
blurred_0018_top_20250702_t0,Homography,337.9958068,7,7,FALSE,low
blurred_0018_top_20250703_t1,Homography,0.000788748046,4,4,TRUE,medium
blurred_0018_top_20250704_t0,Homography,11.11916905,6,6,TRUE,medium
blurred_0018_top_20250711_t0,Homography,0.00608326413,4,4,TRUE,medium
blurred_0019_top_20250623_t0,Homography,328.6829989,5,5,FALSE,low
blurred_0019_top_20250624_t0,Homography,0.00232091963,4,4,TRUE,medium
blurred_0019_top_20250630_t0,Homography,486.3755444,9,9,FALSE,low
blurred_0019_top_20250702_t1,Homography,204.3356359,5,5,FALSE,low
blurred_0019_top_20250707_t1,Homography,0.00168545741,4,4,TRUE,medium
blurred_0019_top_20250708_t0,Homography,0.46798855,4,4,TRUE,medium
blurred_0019_top_20250708_t1,Homography,0.0117535868,4,4,TRUE,medium
blurred_0019_top_20250711_t0,Homography,349.6952839,10,10,FALSE,low
blurred_0020_top_20250703_t0,Homography,308.1500572,9,9,FALSE,low
blurred_0020_top_20250711_t0,Homography,404.633134,8,8,FALSE,low
blurred_0020_top_20250711_t1,Homography,2341.914646,9,9,FALSE,low
blurred_0021_top_20250702_t0,Homography,158.0685545,5,5,FALSE,low
blurred_0021_top_20250702_t1,Homography,0,4,4,TRUE,medium
blurred_0021_top_20250707_t1,Homography,5.29E-05,4,4,TRUE,medium
blurred_0022_top_20250707_t1,Homography,0.000129475119,4,4,TRUE,medium
blurred_0022_top_20250709_t0,Homography,1.53E-05,4,4,TRUE,medium
blurred_0022_top_20250711_t1,Homography,209.7295236,5,5,FALSE,low
blurred_0023_top_20250630_t0,Similarity,417.9661852,5,5,FALSE,low
blurred_0023_top_20250711_t0,Homography,109.4171258,6,6,FALSE,low
blurred_0023_top_20250711_t1,Homography,107.0533057,5,5,FALSE,low
blurred_0024_top_20250623_t0,Homography,0.000876550697,4,4,TRUE,medium
blurred_0024_top_20250630_t0,Homography,0.000293508668,4,4,TRUE,medium
blurred_0024_top_20250711_t0,Homography,0.421328912,4,4,TRUE,medium
blurred_0024_top_20250711_t1,Homography,176.8013819,6,6,FALSE,low
blurred_0025_top_20250707_t0,Homography,0.00295611226,4,4,TRUE,medium
blurred_0027_top_20250708_t1,Homography,151.9163644,5,5,FALSE,low
blurred_0027_top_20250709_t0,Homography,316.1263106,5,5,FALSE,low
blurred_0027_top_20250709_t1,Homography,478.0603324,5,5,FALSE,low
blurred_0028_top_20250704_t0,Homography,3.738392508,7,7,TRUE,medium
blurred_0028_top_20250704_t1,Homography,4.444827071,7,7,TRUE,medium
blurred_0028_top_20250709_t1,Homography,4.452704676,9,9,TRUE,medium
blurred_0029_top_20250624_t0,Homography,303.148002,6,6,FALSE,low
blurred_0029_top_20250704_t0,Homography,277.8046913,10,10,FALSE,low
blurred_0029_top_20250704_t1,Homography,277.8046913,10,10,FALSE,low
blurred_0030_top_20250624_t0,Homography,77.88819516,5,5,FALSE,low
blurred_0030_top_20250630_t0,Homography,8.590922892,5,5,TRUE,medium
blurred_0030_top_20250704_t0,Homography,0.00154377928,4,4,TRUE,medium
blurred_0030_top_20250709_t1,Homography,0.00247592367,4,4,TRUE,medium
blurred_0031_top_20250624_t0,Homography,0.000461310317,4,4,TRUE,medium
blurred_0032_top_20250630_t0,Homography,0.0282890048,4,4,TRUE,medium
blurred_0033_top_20250630_t0,Homography,6.10E-05,4,4,TRUE,medium
blurred_0033_top_20250707_t1,Homography,0.00449606376,4,4,TRUE,medium
blurred_0034_top_20250623_t0,Homography,65.49420054,5,5,FALSE,low
blurred_0034_top_20250630_t0,Homography,9.03288096,10,10,TRUE,medium
blurred_0034_top_20250704_t0,Homography,8.07E-05,4,4,TRUE,medium
blurred_0034_top_20250704_t1,Homography,0.000283008377,4,4,TRUE,medium
blurred_0036_top_20250623_t0,Homography,12.83163223,5,5,TRUE,medium
blurred_0036_top_20250626_t0,Homography,565.195001,8,8,FALSE,low
blurred_0037_top_20250623_t0,Homography,3.835932939,13,13,TRUE,medium
blurred_0037_top_20250626_t0,Homography,4.168449797,9,9,TRUE,medium
blurred_0037_top_20250703_t1,Homography,0.000616424862,4,4,TRUE,medium
blurred_0038_top_20250623_t0,Homography,139.9883505,5,5,FALSE,low
blurred_0038_top_20250703_t0,Homography,0.0020369769,4,4,TRUE,medium
blurred_0038_top_20250704_t0,Homography,192.8214685,5,5,FALSE,low
blurred_0038_top_20250704_t1,Homography,7.71832835,5,5,TRUE,medium
blurred_0039_top_20250623_t0,Homography,67.60664852,5,5,FALSE,low
blurred_0039_top_20250703_t1,Homography,350.0091776,7,7,FALSE,low
blurred_0039_top_20250704_t1,Homography,0.00129475119,4,4,TRUE,medium
blurred_0040_top_20250626_t0,Homography,0.000454701673,4,4,TRUE,medium
blurred_0040_top_20250704_t0,Homography,272.3069653,6,6,FALSE,low
blurred_0040_top_20250704_t1,Homography,675.7080147,8,8,FALSE,low
blurred_0041_top_20250623_t0,Homography,0.0717026978,4,4,TRUE,medium
blurred_0042_top_20250623_t0,Homography,27.18176148,5,5,FALSE,low
blurred_0043_top_20250704_t0,Homography,0.00019376259,4,4,TRUE,medium
blurred_0043_top_20250704_t1,Homography,0.00073389065,4,4,TRUE,medium
blurred_0044_top_20250704_t0,Homography,0.000314197697,4,4,TRUE,medium
blurred_0046_top_20250623_t0,Homography,0.00777833142,4,4,TRUE,medium
blurred_0046_top_20250704_t1,Homography,0.00198938565,4,4,TRUE,medium
blurred_0047_top_20250626_t0,Homography,0.00502707052,4,4,TRUE,medium
blurred_0048_top_20250623_t0,Homography,5.29E-05,4,4,TRUE,medium
blurred_0048_top_20250626_t0,Homography,0.000554379337,4,4,TRUE,medium
blurred_0048_top_20250704_t0,Homography,357.3409461,13,13,FALSE,low
blurred_0048_top_20250704_t1,Homography,357.3409461,13,13,FALSE,low
blurred_0049_top_20250626_t0,Homography,0.361770752,4,4,TRUE,medium
blurred_0049_top_20250704_t0,Homography,308.5080243,9,9,FALSE,low
blurred_0049_top_20250704_t1,Homography,376.5468172,6,6,FALSE,low
blurred_0050_top_20250626_t0,Homography,0,4,4,TRUE,medium
blurred_0050_top_20250704_t0,Homography,0.000729236032,4,4,TRUE,medium
blurred_s001_top_20250624_t1,Homography,249.8476189,6,6,FALSE,low
blurred_s001_top_20250703_t0,Homography,0.00615496882,4,4,TRUE,medium
blurred_s002_top_20250626_t1,Homography,0.00130727844,4,4,TRUE,medium
blurred_s002_top_20250707_t0,Homography,992.3673514,9,9,FALSE,low
blurred_s003_top_20250619_t1,Homography,0.000149504989,4,4,TRUE,medium
blurred_s003_top_20250624_t1,Homography,5.528880271,7,7,TRUE,medium
blurred_s004_top_20250624_t1,Homography,1.419108841,7,7,TRUE,medium
blurred_s005_top_20250711_t0,Homography,0.00185254519,4,4,TRUE,medium
blurred_s006_top_20250707_t0,Homography,1.53E-05,4,4,TRUE,medium
blurred_s007_top_20250619_t1,Homography,0.000163810048,4,4,TRUE,medium
blurred_s007_top_20250707_t0,Homography,245.8580464,9,9,FALSE,low
blurred_s009_top_20250619_t1,Homography,0.000832688211,4,4,TRUE,medium
blurred_s009_top_20250711_t0,Homography,0.00116976309,4,4,TRUE,medium
blurred_s010_top_20250711_t0,Homography,0.00208660802,4,4,TRUE,medium
blurred_s011_top_20250619_t1,Homography,0.00042860632,4,4,TRUE,medium
blurred_s012_top_20250707_t0,Homography,265.9144193,6,6,FALSE,low
blurred_s013_top_20250704_t1,Homography,265.8781314,8,8,FALSE,low
bright_0001_top_20250623_t0,Homography,714.4760859,5,5,FALSE,low
bright_0001_top_20250624_t0,Homography,6.816351849,5,5,TRUE,medium
bright_0001_top_20250630_t0,Homography,178.3026211,10,10,FALSE,low
bright_0001_top_20250702_t0,Homography,0.956799977,5,5,TRUE,medium
bright_0001_top_20250702_t1,Homography,213.5729614,7,7,FALSE,low
bright_0001_top_20250703_t0,Homography,0.0190966168,4,4,TRUE,medium
bright_0001_top_20250703_t1,Homography,226.6664925,6,6,FALSE,low
bright_0001_top_20250705_t0,Homography,0.000132200039,4,4,TRUE,medium
bright_0001_top_20250705_t1,Homography,685.2621591,13,13,FALSE,low
bright_0001_top_20250707_t1,Homography,208.9912135,5,5,FALSE,low
bright_0001_top_20250711_t0,Homography,0.00192871335,4,4,TRUE,medium
bright_0001_top_20250711_t1,Homography,0.000875487566,4,4,TRUE,medium
bright_0002_top_20250618_t0,Homography,0.00765285699,4,4,TRUE,medium
bright_0002_top_20250623_t0,Homography,0.00303791962,4,4,TRUE,medium
bright_0002_top_20250703_t1,Homography,344.8158043,6,6,FALSE,low
bright_0002_top_20250704_t0,Homography,4.64705969,11,11,TRUE,medium
bright_0002_top_20250704_t1,Homography,1207.506474,11,11,FALSE,low
bright_0002_top_20250705_t0,Homography,0.00040103791,4,4,TRUE,medium
bright_0002_top_20250707_t0,Homography,546.7196083,6,6,FALSE,low
bright_0002_top_20250711_t0,Homography,1697.924406,7,7,FALSE,low
bright_0003_top_20250623_t0,Homography,308.0504365,12,12,FALSE,low
bright_0003_top_20250624_t0,Homography,0.000241262639,4,4,TRUE,medium
bright_0003_top_20250703_t0,Homography,374.0089553,7,7,FALSE,low
bright_0003_top_20250705_t1,Homography,0.000139849112,4,4,TRUE,medium
bright_0003_top_20250707_t0,Homography,0.00117324114,4,4,TRUE,medium
bright_0003_top_20250707_t1,Homography,0.000608823771,4,4,TRUE,medium
bright_0003_top_20250708_t0,Homography,0.00336344694,4,4,TRUE,medium
bright_0003_top_20250708_t1,Homography,0.00591476407,4,4,TRUE,medium
bright_0003_top_20250711_t0,Homography,279.2408822,7,7,FALSE,low
bright_0004_top_20250626_t0,Homography,412.5576506,5,5,FALSE,low
bright_0004_top_20250703_t0,Homography,0.101396302,4,4,TRUE,medium
bright_0004_top_20250703_t1,Homography,153.6854976,8,8,FALSE,low
bright_0004_top_20250705_t0,Homography,318.7329562,5,5,FALSE,low
bright_0004_top_20250707_t0,Homography,271.5188684,5,5,FALSE,low
bright_0004_top_20250709_t1,Homography,0.00725683367,4,4,TRUE,medium
bright_0005_top_20250618_t0,Homography,0.000648318995,4,4,TRUE,medium
bright_0005_top_20250623_t0,Homography,0.0029439974,4,4,TRUE,medium
bright_0005_top_20250703_t0,Homography,0.0177260637,4,4,TRUE,medium
bright_0005_top_20250704_t1,Homography,0,4,4,TRUE,medium
bright_0005_top_20250705_t1,Homography,0.00248694858,4,4,TRUE,medium
bright_0005_top_20250707_t0,Homography,291.0778999,5,5,FALSE,low
bright_0005_top_20250707_t1,Homography,218.6778291,5,5,FALSE,low
bright_0005_top_20250709_t1,Homography,7.128860694,6,6,TRUE,medium
bright_0006_top_20250703_t0,Homography,70.00292895,5,5,FALSE,low
bright_0006_top_20250703_t1,Homography,7.61581387,6,6,TRUE,medium
bright_0006_top_20250705_t1,Homography,713.6474654,12,12,FALSE,low
bright_0006_top_20250707_t0,Homography,230.7534025,6,6,FALSE,low
bright_0006_top_20250707_t1,Homography,182.3606241,5,5,FALSE,low
bright_0006_top_20250708_t0,Homography,0.00741909879,4,4,TRUE,medium
bright_0006_top_20250711_t0,Homography,303.6209101,6,6,FALSE,low
bright_0006_top_20250711_t1,Homography,0.00239849527,4,4,TRUE,medium
bright_0007_top_20250703_t0,Homography,0.00165696679,4,4,TRUE,medium
bright_0007_top_20250703_t1,Homography,0.000554799163,4,4,TRUE,medium
bright_0007_top_20250704_t1,Homography,4.389039596,7,7,TRUE,medium
bright_0007_top_20250705_t0,Homography,367.7736225,6,6,FALSE,low
bright_0007_top_20250705_t1,Homography,193.6448951,7,7,FALSE,low
bright_0007_top_20250707_t0,Homography,141.5106102,6,6,FALSE,low
bright_0007_top_20250707_t1,Homography,0.042761193,4,4,TRUE,medium
bright_0007_top_20250711_t0,Homography,0.666971714,5,5,TRUE,medium
bright_0007_top_20250711_t1,Homography,0.00273400713,4,4,TRUE,medium
bright_0008_top_20250618_t0,Homography,1.044762989,5,5,TRUE,medium
bright_0008_top_20250704_t1,Homography,0,4,4,TRUE,medium
bright_0008_top_20250707_t1,Homography,6692.826987,6,6,FALSE,low
bright_0008_top_20250709_t1,Homography,0.00246362116,4,4,TRUE,medium
bright_0008_top_20250711_t0,Homography,0.00104875734,4,4,TRUE,medium
bright_0008_top_20250711_t1,Homography,318.5623746,7,7,FALSE,low
bright_0009_top_20250624_t0,Homography,0.000662198923,4,4,TRUE,medium
bright_0009_top_20250703_t0,Homography,501.6771856,6,6,FALSE,low
bright_0009_top_20250703_t1,Homography,3.351901615,5,5,TRUE,medium
bright_0009_top_20250704_t0,Homography,4.476800138,14,14,TRUE,medium
bright_0009_top_20250704_t1,Homography,0,4,4,TRUE,medium
bright_0009_top_20250705_t0,Homography,345.7606439,7,7,FALSE,low
bright_0009_top_20250707_t0,Homography,344.8638244,9,9,FALSE,low
bright_0009_top_20250707_t1,Homography,859.2438004,8,8,FALSE,low
bright_0009_top_20250709_t0,Homography,71.66083038,5,5,FALSE,low
bright_0010_top_20250624_t0,Homography,0.000656837257,4,4,TRUE,medium
bright_0010_top_20250703_t0,Homography,0.494422231,5,5,TRUE,medium
bright_0010_top_20250704_t0,Homography,5.955455892,9,9,TRUE,medium
bright_0010_top_20250704_t1,Homography,4.586258046,11,11,TRUE,medium
bright_0010_top_20250705_t0,Homography,425.158281,9,9,FALSE,low
bright_0010_top_20250707_t1,Homography,0.00292264569,4,4,TRUE,medium
bright_0010_top_20250708_t0,Homography,0.000105715992,4,4,TRUE,medium
bright_0010_top_20250708_t1,Homography,392.6594978,8,8,FALSE,low
bright_0010_top_20250709_t1,Homography,0.00175946476,4,4,TRUE,medium
bright_0010_top_20250711_t0,Homography,0.0233326943,4,4,TRUE,medium
bright_0010_top_20250711_t1,Homography,0.0178540238,4,4,TRUE,medium
bright_0011_top_20250702_t1,Homography,0.00164486566,4,4,TRUE,medium
bright_0011_top_20250703_t0,Homography,0,4,4,TRUE,medium
bright_0011_top_20250703_t1,Homography,2.882741384,6,6,TRUE,medium
bright_0011_top_20250704_t0,Homography,3.05E-05,4,4,TRUE,medium
bright_0011_top_20250704_t1,Homography,0,4,4,TRUE,medium
bright_0011_top_20250708_t1,Homography,3.355429795,12,12,TRUE,medium
bright_0011_top_20250711_t1,Homography,0.000312339622,4,4,TRUE,medium
bright_0012_top_20250624_t0,Homography,6.99E-05,4,4,TRUE,medium
bright_0012_top_20250704_t0,Homography,12.78803026,6,6,TRUE,medium
bright_0012_top_20250707_t0,Homography,0.0110064957,4,4,TRUE,medium
bright_0012_top_20250707_t1,Homography,0,4,4,TRUE,medium
bright_0012_top_20250709_t0,Homography,457.7476907,5,5,FALSE,low
bright_0012_top_20250709_t1,Homography,0.00107593399,4,4,TRUE,medium
bright_0012_top_20250711_t0,Homography,67.67231843,5,5,FALSE,low
bright_0013_top_20250624_t0,Homography,0.201237587,4,4,TRUE,medium
bright_0013_top_20250702_t0,Homography,0.000522829714,4,4,TRUE,medium
bright_0013_top_20250702_t1,Homography,0.000447280371,4,4,TRUE,medium
bright_0013_top_20250703_t0,Homography,1.769572964,5,5,TRUE,medium
bright_0013_top_20250707_t0,Homography,0.000170598448,4,4,TRUE,medium
bright_0013_top_20250708_t0,Homography,19.51921848,6,6,FALSE,low
bright_0014_top_20250624_t0,Homography,347.413426,5,5,FALSE,low
bright_0014_top_20250630_t0,Homography,0.000152587891,4,4,TRUE,medium
bright_0014_top_20250702_t0,Homography,0.00113941374,4,4,TRUE,medium
bright_0014_top_20250702_t1,Homography,0.000998256057,4,4,TRUE,medium
bright_0014_top_20250703_t0,Homography,1330.815539,4,4,FALSE,low
bright_0014_top_20250703_t1,Homography,0.00556425086,4,4,TRUE,medium
bright_0014_top_20250704_t0,Homography,0,4,4,TRUE,medium
bright_0014_top_20250704_t1,Homography,24.24746574,6,6,FALSE,low
bright_0014_top_20250705_t0,Homography,170.7956131,10,10,FALSE,low
bright_0014_top_20250707_t1,Homography,0.00367581663,4,4,TRUE,medium
bright_0014_top_20250708_t0,Homography,540.9256377,7,7,FALSE,low
bright_0014_top_20250708_t1,Homography,1231.767191,5,5,FALSE,low
bright_0014_top_20250709_t0,Homography,0.00125725385,4,4,TRUE,medium
bright_0014_top_20250709_t1,Similarity,202.8490119,5,5,FALSE,low
bright_0015_top_20250630_t0,Homography,760.7627621,9,9,FALSE,low
bright_0015_top_20250704_t0,Homography,0,4,4,TRUE,medium
bright_0015_top_20250705_t0,Homography,394.5051508,9,9,FALSE,low
bright_0015_top_20250707_t0,Homography,0.000959485469,4,4,TRUE,medium
bright_0015_top_20250709_t0,Homography,0.000895471237,4,4,TRUE,medium
bright_0016_top_20250624_t0,Homography,2.976410069,7,7,TRUE,medium
bright_0016_top_20250702_t1,Homography,0.000420655785,4,4,TRUE,medium
bright_0016_top_20250708_t0,Homography,0.00759519925,4,4,TRUE,medium
bright_0017_top_20250618_t0,Homography,0,4,4,TRUE,medium
bright_0017_top_20250630_t0,Homography,239.7650204,9,9,FALSE,low
bright_0017_top_20250703_t0,Homography,6.10E-05,4,4,TRUE,medium
bright_0017_top_20250708_t0,Homography,0.000942376932,4,4,TRUE,medium
bright_0017_top_20250708_t1,Homography,0.000663757324,4,4,TRUE,medium
bright_0017_top_20250711_t0,Homography,0.045431532,4,4,TRUE,medium
bright_0017_top_20250711_t1,Similarity,273.7466909,5,5,FALSE,low
bright_0018_top_20250624_t0,Homography,3.81E-06,4,4,TRUE,medium
bright_0018_top_20250630_t0,Homography,3.15E-05,4,4,TRUE,medium
bright_0018_top_20250702_t0,Homography,0.00178429992,4,4,TRUE,medium
bright_0018_top_20250703_t1,Homography,0.00622019815,4,4,TRUE,medium
bright_0018_top_20250704_t0-1,Homography,11.62313639,6,6,TRUE,medium
bright_0018_top_20250711_t0,Homography,220.1901958,7,7,FALSE,low
bright_0019_top_20250623_t0,Similarity,322.3762626,5,5,FALSE,low
bright_0019_top_20250624_t0,Homography,0.00289692039,4,4,TRUE,medium
bright_0019_top_20250702_t1,Homography,0.00192661473,4,4,TRUE,medium
bright_0019_top_20250707_t1,Homography,0.000416483889,4,4,TRUE,medium
bright_0019_top_20250708_t0,Homography,0.0201692853,4,4,TRUE,medium
bright_0019_top_20250708_t1,Homography,0.00930062935,4,4,TRUE,medium
bright_0019_top_20250711_t0,Homography,176.7501084,6,6,FALSE,low
bright_0020_top_20250711_t0,Homography,312.530742,6,6,FALSE,low
bright_0020_top_20250711_t1,Homography,307.8545401,6,6,FALSE,low
bright_0021_top_20250702_t0,Homography,0.000392005389,4,4,TRUE,medium
bright_0021_top_20250707_t1,Homography,0.000172633492,4,4,TRUE,medium
