image,pair_id,x1,y1,x2,y2,width,height,area
blue_filtered_0001_top_20250703_t0.JPG,1,540,150,622,214,82,64,5248
blue_filtered_0001_top_20250703_t0.JPG,2,305,194,349,325,44,131,5764
blue_filtered_0001_top_20250703_t0.JPG,3,537,232,617,293,80,61,4880
blue_filtered_0001_top_20250703_t0.JPG,4,232,183,272,321,40,138,5520
blue_filtered_0001_top_20250703_t0.JPG,5,188,185,224,321,36,136,4896
blue_filtered_0001_top_20250703_t0.JPG,6,465,516,538,603,73,87,6351
blue_filtered_0001_top_20250703_t0.JPG,7,417,197,459,334,42,137,5754
blue_filtered_0001_top_20250703_t0.JPG,8,493,197,536,334,43,137,5891
blue_filtered_0001_top_20250703_t0.JPG,9,457,197,499,336,42,139,5838
blue_filtered_0001_top_20250703_t0.JPG,10,375,205,416,339,41,134,5494
