image,pair_id,x1,y1,x2,y2,width,height,area
blue_filtered_0001_top_20250705_t0.png,1,400,12,437,50,37,38,1406
blue_filtered_0001_top_20250705_t0.png,2,333,10,371,38,38,28,1064
blue_filtered_0001_top_20250705_t0.png,3,344,53,364,102,20,49,980
blue_filtered_0001_top_20250705_t0.png,4,167,165,190,216,23,51,1173
blue_filtered_0001_top_20250705_t0.png,5,74,71,97,121,23,50,1150
blue_filtered_0001_top_20250705_t0.png,6,394,223,422,275,28,52,1456
blue_filtered_0001_top_20250705_t0.png,7,362,102,383,154,21,52,1092
blue_filtered_0001_top_20250705_t0.png,8,307,72,329,118,22,46,1012
blue_filtered_0001_top_20250705_t0.png,9,241,327,270,378,29,51,1479
blue_filtered_0001_top_20250705_t0.png,10,453,419,488,472,35,53,1855
blue_filtered_0001_top_20250705_t0.png,11,327,63,347,109,20,46,920
blue_filtered_0001_top_20250705_t0.png,12,397,9,420,22,23,13,299
blue_filtered_0001_top_20250705_t0.png,13,82,444,114,497,32,53,1696
blue_filtered_0001_top_20250705_t0.png,14,125,16,148,65,23,49,1127
blue_filtered_0001_top_20250705_t0.png,15,147,393,179,449,32,56,1792
blue_filtered_0001_top_20250705_t0.png,16,358,231,381,284,23,53,1219
blue_filtered_0001_top_20250705_t0.png,17,471,485,507,544,36,59,2124
blue_filtered_0001_top_20250705_t0.png,18,298,283,330,334,32,51,1632
blue_filtered_0001_top_20250705_t0.png,19,343,113,363,158,20,45,900
blue_filtered_0001_top_20250705_t0.png,20,320,275,349,324,29,49,1421
blue_filtered_0001_top_20250705_t0.png,21,413,282,442,342,29,60,1740
blue_filtered_0001_top_20250705_t0.png,22,346,265,367,311,21,46,966
blue_filtered_0001_top_20250705_t0.png,23,431,437,467,491,36,54,1944
blue_filtered_0001_top_20250705_t0.png,24,325,126,349,172,24,46,1104
blue_filtered_0001_top_20250705_t0.png,25,356,496,391,554,35,58,2030
blue_filtered_0001_top_20250705_t0.png,26,582,543,615,615,33,72,2376
blue_filtered_0001_top_20250705_t0.png,27,307,136,331,186,24,50,1200
blue_filtered_0001_top_20250705_t0.png,28,338,267,368,313,30,46,1380
blue_filtered_0001_top_20250705_t0.png,29,379,481,406,533,27,52,1404
blue_filtered_0001_top_20250705_t0.png,30,439,521,466,570,27,49,1323
blue_filtered_0001_top_20250705_t0.png,31,373,560,409,616,36,56,2016
blue_filtered_0001_top_20250705_t0.png,32,376,479,411,536,35,57,1995
blue_filtered_0001_top_20250705_t0.png,33,395,465,428,517,33,52,1716
blue_filtered_0001_top_20250705_t0.png,34,416,450,446,504,30,54,1620
blue_filtered_0001_top_20250705_t0.png,35,412,537,450,595,38,58,2204
blue_filtered_0001_top_20250705_t0.png,36,78,286,111,343,33,57,1881
blue_filtered_0001_top_20250705_t0.png,37,436,521,473,577,37,56,2072
blue_filtered_0001_top_20250705_t0.png,38,334,514,373,573,39,59,2301
blue_filtered_0001_top_20250705_t0.png,39,359,323,386,373,27,50,1350
blue_filtered_0001_top_20250705_t0.png,40,251,169,281,221,30,52,1560
blue_filtered_0001_top_20250705_t0.png,41,207,357,236,413,29,56,1624
blue_filtered_0001_top_20250705_t0.png,42,288,149,313,196,25,47,1175
blue_filtered_0001_top_20250705_t0.png,43,269,158,293,205,24,47,1128
blue_filtered_0001_top_20250705_t0.png,44,453,501,490,556,37,55,2035
blue_filtered_0001_top_20250705_t0.png,45,375,307,408,359,33,52,1716
blue_filtered_0001_top_20250705_t0.png,46,185,374,217,424,32,50,1600
blue_filtered_0001_top_20250705_t0.png,47,165,469,190,520,25,51,1275
blue_filtered_0001_top_20250705_t0.png,48,458,503,485,554,27,51,1377
blue_filtered_0001_top_20250705_t0.png,49,394,297,427,350,33,53,1749
blue_filtered_0001_top_20250705_t0.png,50,234,181,263,236,29,55,1595
blue_filtered_0001_top_20250705_t0.png,51,419,460,444,506,25,46,1150
blue_filtered_0001_top_20250705_t0.png,52,313,532,352,592,39,60,2340
blue_filtered_0001_top_20250705_t0.png,53,156,468,195,523,39,55,2145
blue_filtered_0001_top_20250705_t0.png,54,193,208,219,264,26,56,1456
blue_filtered_0001_top_20250705_t0.png,55,396,554,429,612,33,58,1914
blue_filtered_0001_top_20250705_t0.png,56,195,440,235,495,40,55,2200
blue_filtered_0001_top_20250705_t0.png,57,183,456,208,505,25,49,1225
blue_filtered_0001_top_20250705_t0.png,58,475,488,505,537,30,49,1470
blue_filtered_0001_top_20250705_t0.png,59,397,296,423,346,26,50,1300
blue_filtered_0001_top_20250705_t0.png,60,141,484,166,535,25,51,1275
blue_filtered_0001_top_20250705_t0.png,61,354,322,391,377,37,55,2035
blue_filtered_0001_top_20250705_t0.png,62,158,224,190,283,32,59,1888
blue_filtered_0001_top_20250705_t0.png,63,332,337,370,393,38,56,2128
blue_filtered_0001_top_20250705_t0.png,64,260,400,286,449,26,49,1274
blue_filtered_0001_top_20250705_t0.png,65,205,442,230,492,25,50,1250
blue_filtered_0001_top_20250705_t0.png,66,315,351,350,404,35,53,1855
blue_filtered_0001_top_20250705_t0.png,67,109,252,141,324,32,72,2304
blue_filtered_0001_top_20250705_t0.png,68,214,201,241,252,27,51,1377
blue_filtered_0001_top_20250705_t0.png,69,257,560,287,614,30,54,1620
blue_filtered_0001_top_20250705_t0.png,70,95,509,128,568,33,59,1947
blue_filtered_0001_top_20250705_t0.png,71,338,338,366,389,28,51,1428
blue_filtered_0001_top_20250705_t0.png,72,117,500,148,556,31,56,1736
blue_filtered_0001_top_20250705_t0.png,73,381,312,404,359,23,47,1081
blue_filtered_0001_top_20250705_t0.png,74,397,466,423,514,26,48,1248
blue_filtered_0001_top_20250705_t0.png,75,343,262,371,311,28,49,1372
blue_filtered_0001_top_20250705_t0.png,76,124,505,145,554,21,49,1029
blue_filtered_0001_top_20250705_t0.png,77,277,382,311,434,34,52,1768
blue_filtered_0001_top_20250705_t0.png,78,293,545,332,600,39,55,2145
blue_filtered_0001_top_20250705_t0.png,79,211,359,234,407,23,48,1104
blue_filtered_0001_top_20250705_t0.png,80,175,453,213,512,38,59,2242
blue_filtered_0001_top_20250705_t0.png,81,137,484,172,538,35,54,1890
blue_filtered_0001_top_20250705_t0.png,82,238,415,268,466,30,51,1530
blue_filtered_0001_top_20250705_t0.png,83,221,425,252,481,31,56,1736
blue_filtered_0001_top_20250705_t0.png,84,294,368,331,422,37,54,1998
blue_filtered_0001_top_20250705_t0.png,85,257,173,278,221,21,48,1008
blue_filtered_0001_top_20250705_t0.png,86,246,417,266,464,20,47,940
blue_filtered_0001_top_20250705_t0.png,87,225,430,248,477,23,47,1081
