image,pair_id,x1,y1,x2,y2,width,height,area
blue_filtered_0001_top_20250707_t1.png,1,356,311,438,386,82,75,6150
blue_filtered_0001_top_20250707_t1.png,2,363,227,449,304,86,77,6622
blue_filtered_0001_top_20250707_t1.png,3,354,380,444,455,90,75,6750
blue_filtered_0001_top_20250707_t1.png,4,355,454,444,532,89,78,6942
blue_filtered_0001_top_20250707_t1.png,5,368,150,456,225,88,75,6600
blue_filtered_0001_top_20250707_t1.png,6,124,404,218,476,94,72,6768
blue_filtered_0001_top_20250707_t1.png,7,383,83,469,158,86,75,6450
blue_filtered_0001_top_20250707_t1.png,8,357,533,444,610,87,77,6699
blue_filtered_0001_top_20250707_t1.png,9,131,544,217,625,86,81,6966
blue_filtered_0001_top_20250707_t1.png,10,305,531,347,639,42,108,4536
blue_filtered_0001_top_20250707_t1.png,11,358,615,441,639,83,24,1992
blue_filtered_0001_top_20250707_t1.png,12,560,499,639,639,79,140,11060
blue_filtered_0001_top_20250707_t1.png,13,128,629,217,640,89,11,979
