image,pair_id,x1,y1,x2,y2,width,height,area
blue_filtered_0002_top_20250711_t0.JPG,1,82,235,126,270,44,35,1540
blue_filtered_0002_top_20250711_t0.JPG,2,81,165,131,200,50,35,1750
blue_filtered_0002_top_20250711_t0.JPG,3,206,299,233,370,27,71,1917
blue_filtered_0002_top_20250711_t0.JPG,4,80,376,129,413,49,37,1813
blue_filtered_0002_top_20250711_t0.JPG,5,381,376,403,449,22,73,1606
blue_filtered_0002_top_20250711_t0.JPG,6,94,0,135,28,41,28,1148
blue_filtered_0002_top_20250711_t0.JPG,7,358,381,384,449,26,68,1768
blue_filtered_0002_top_20250711_t0.JPG,8,422,375,450,448,28,73,2044
blue_filtered_0002_top_20250711_t0.JPG,9,212,98,239,150,27,52,1404
blue_filtered_0002_top_20250711_t0.JPG,10,265,149,293,206,28,57,1596
blue_filtered_0002_top_20250711_t0.JPG,11,231,112,257,161,26,49,1274
blue_filtered_0002_top_20250711_t0.JPG,12,246,131,276,194,30,63,1890
blue_filtered_0002_top_20250711_t0.JPG,13,250,127,274,183,24,56,1344
