image,pair_id,x1,y1,x2,y2,width,height,area
blue_filtered_0005_top_20250623_t0.jpg,1,338,513,386,562,48,49,2352
blue_filtered_0005_top_20250623_t0.jpg,2,223,572,273,612,50,40,2000
blue_filtered_0005_top_20250623_t0.jpg,3,361,386,409,434,48,48,2304
blue_filtered_0005_top_20250623_t0.jpg,4,262,165,281,235,19,70,1330
blue_filtered_0005_top_20250623_t0.jpg,5,349,427,398,479,49,52,2548
blue_filtered_0005_top_20250623_t0.jpg,6,489,348,512,431,23,83,1909
blue_filtered_0005_top_20250623_t0.jpg,7,343,468,393,517,50,49,2450
blue_filtered_0005_top_20250623_t0.jpg,8,485,460,510,548,25,88,2200
blue_filtered_0005_top_20250623_t0.jpg,9,216,523,267,559,51,36,1836
blue_filtered_0005_top_20250623_t0.jpg,10,355,582,383,640,28,58,1624
blue_filtered_0005_top_20250623_t0.jpg,11,286,157,305,229,19,72,1368
blue_filtered_0005_top_20250623_t0.jpg,12,397,133,417,197,20,64,1280
blue_filtered_0005_top_20250623_t0.jpg,13,170,199,194,275,24,76,1824
blue_filtered_0005_top_20250623_t0.jpg,14,217,480,257,512,40,32,1280
blue_filtered_0005_top_20250623_t0.jpg,15,241,170,260,245,19,75,1425
blue_filtered_0005_top_20250623_t0.jpg,16,147,213,168,285,21,72,1512
blue_filtered_0005_top_20250623_t0.jpg,17,216,176,238,254,22,78,1716
blue_filtered_0005_top_20250623_t0.jpg,18,351,133,372,206,21,73,1533
blue_filtered_0005_top_20250623_t0.jpg,19,328,142,347,213,19,71,1349
blue_filtered_0005_top_20250623_t0.jpg,20,207,440,261,472,54,32,1728
blue_filtered_0005_top_20250623_t0.jpg,21,441,143,464,213,23,70,1610
blue_filtered_0005_top_20250623_t0.jpg,22,94,226,118,300,24,74,1776
blue_filtered_0005_top_20250623_t0.jpg,23,122,224,143,291,21,67,1407
blue_filtered_0005_top_20250623_t0.jpg,24,483,200,514,260,31,60,1860
blue_filtered_0005_top_20250623_t0.jpg,25,463,170,486,236,23,66,1518
blue_filtered_0005_top_20250623_t0.jpg,26,477,624,499,639,22,15,330
blue_filtered_0005_top_20250623_t0.jpg,27,499,236,530,300,31,64,1984
