image,pair_id,x1,y1,x2,y2,width,height,area
blue_filtered_0006_top_20250705_t1.JPG,1,208,376,241,428,33,52,1716
blue_filtered_0006_top_20250705_t1.JPG,2,309,172,347,219,38,47,1786
blue_filtered_0006_top_20250705_t1.JPG,3,479,381,516,428,37,47,1739
blue_filtered_0006_top_20250705_t1.JPG,4,440,330,476,377,36,47,1692
blue_filtered_0006_top_20250705_t1.JPG,5,402,284,437,327,35,43,1505
blue_filtered_0006_top_20250705_t1.JPG,6,20,248,60,317,40,69,2760
blue_filtered_0006_top_20250705_t1.JPG,7,221,59,253,105,32,46,1472
blue_filtered_0006_top_20250705_t1.JPG,8,166,0,202,41,36,41,1476
blue_filtered_0006_top_20250705_t1.JPG,9,247,95,282,145,35,50,1750
blue_filtered_0006_top_20250705_t1.JPG,10,101,170,136,216,35,46,1610
blue_filtered_0006_top_20250705_t1.JPG,11,280,132,310,173,30,41,1230
blue_filtered_0006_top_20250705_t1.JPG,12,6,165,44,216,38,51,1938
