image,pair_id,x1,y1,x2,y2,width,height,area
blue_filtered_0006_top_20250707_t1.JPG,1,161,169,196,279,35,110,3850
blue_filtered_0006_top_20250707_t1.JPG,2,0,360,108,553,108,193,20844
blue_filtered_0006_top_20250707_t1.JPG,3,97,171,131,274,34,103,3502
blue_filtered_0006_top_20250707_t1.JPG,4,255,157,290,267,35,110,3850
blue_filtered_0006_top_20250707_t1.JPG,5,219,158,253,267,34,109,3706
blue_filtered_0006_top_20250707_t1.JPG,6,293,163,328,270,35,107,3745
blue_filtered_0006_top_20250707_t1.JPG,7,129,174,163,276,34,102,3468
blue_filtered_0006_top_20250707_t1.JPG,8,0,159,33,278,33,119,3927
blue_filtered_0006_top_20250707_t1.JPG,9,59,161,92,276,33,115,3795
blue_filtered_0006_top_20250707_t1.JPG,10,31,159,64,277,33,118,3894
blue_filtered_0006_top_20250707_t1.JPG,11,37,157,74,277,37,120,4440
blue_filtered_0006_top_20250707_t1.JPG,12,0,160,23,275,23,115,2645
