image,pair_id,x1,y1,x2,y2,width,height,area
blue_filtered_0007_top_20250707_t1.JPG,1,198,399,231,514,33,115,3795
blue_filtered_0007_top_20250707_t1.JPG,2,263,403,296,515,33,112,3696
blue_filtered_0007_top_20250707_t1.JPG,3,294,402,328,515,34,113,3842
blue_filtered_0007_top_20250707_t1.JPG,4,166,408,198,519,32,111,3552
blue_filtered_0007_top_20250707_t1.JPG,5,406,126,445,244,39,118,4602
blue_filtered_0007_top_20250707_t1.JPG,6,602,124,636,233,34,109,3706
blue_filtered_0007_top_20250707_t1.JPG,7,135,412,167,516,32,104,3328
blue_filtered_0007_top_20250707_t1.JPG,8,0,74,37,194,37,120,4440
blue_filtered_0007_top_20250707_t1.JPG,9,236,409,266,512,30,103,3090
blue_filtered_0007_top_20250707_t1.JPG,10,508,138,544,248,36,110,3960
blue_filtered_0007_top_20250707_t1.JPG,11,304,132,344,246,40,114,4560
blue_filtered_0007_top_20250707_t1.JPG,12,568,123,602,235,34,112,3808
blue_filtered_0007_top_20250707_t1.JPG,13,273,140,308,247,35,107,3745
blue_filtered_0007_top_20250707_t1.JPG,14,341,127,380,247,39,120,4680
blue_filtered_0007_top_20250707_t1.JPG,15,40,99,76,214,36,115,4140
blue_filtered_0007_top_20250707_t1.JPG,16,374,125,411,244,37,119,4403
blue_filtered_0007_top_20250707_t1.JPG,17,97,414,129,535,32,121,3872
blue_filtered_0007_top_20250707_t1.JPG,18,66,412,99,518,33,106,3498
blue_filtered_0007_top_20250707_t1.JPG,19,238,150,275,253,37,103,3811
blue_filtered_0007_top_20250707_t1.JPG,20,75,113,110,220,35,107,3745
blue_filtered_0007_top_20250707_t1.JPG,21,171,141,212,249,41,108,4428
blue_filtered_0007_top_20250707_t1.JPG,22,136,127,175,239,39,112,4368
blue_filtered_0007_top_20250707_t1.JPG,23,208,142,243,251,35,109,3815
blue_filtered_0007_top_20250707_t1.JPG,24,2,419,35,532,33,113,3729
blue_filtered_0007_top_20250707_t1.JPG,25,107,120,141,236,34,116,3944
blue_filtered_0007_top_20250707_t1.JPG,26,329,332,456,500,127,168,21336
blue_filtered_0007_top_20250707_t1.JPG,27,442,134,476,239,34,105,3570
blue_filtered_0007_top_20250707_t1.JPG,28,37,411,67,509,30,98,2940
blue_filtered_0007_top_20250707_t1.JPG,29,465,213,504,303,39,90,3510
blue_filtered_0007_top_20250707_t1.JPG,30,32,413,65,522,33,109,3597
blue_filtered_0007_top_20250707_t1.JPG,31,471,140,503,240,32,100,3200
blue_filtered_0007_top_20250707_t1.JPG,32,67,411,109,533,42,122,5124
blue_filtered_0007_top_20250707_t1.JPG,33,0,77,15,194,15,117,1755
