image,pair_id,x1,y1,x2,y2,width,height,area
blue_filtered_0009_top_20250705_t0.png,1,155,67,182,130,27,63,1701
blue_filtered_0009_top_20250705_t0.png,2,375,145,412,208,37,63,2331
blue_filtered_0009_top_20250705_t0.png,3,548,529,576,583,28,54,1512
blue_filtered_0009_top_20250705_t0.png,4,345,0,377,46,32,46,1472
blue_filtered_0009_top_20250705_t0.png,5,430,380,467,444,37,64,2368
blue_filtered_0009_top_20250705_t0.png,6,231,273,262,334,31,61,1891
blue_filtered_0009_top_20250705_t0.png,7,75,230,104,290,29,60,1740
blue_filtered_0009_top_20250705_t0.png,8,145,353,177,418,32,65,2080
blue_filtered_0009_top_20250705_t0.png,9,287,223,321,279,34,56,1904
blue_filtered_0009_top_20250705_t0.png,10,326,1,361,59,35,58,2030
blue_filtered_0009_top_20250705_t0.png,11,446,457,480,516,34,59,2006
blue_filtered_0009_top_20250705_t0.png,12,356,539,390,600,34,61,2074
blue_filtered_0009_top_20250705_t0.png,13,344,171,380,235,36,64,2304
blue_filtered_0009_top_20250705_t0.png,14,293,31,323,91,30,60,1800
blue_filtered_0009_top_20250705_t0.png,15,85,412,114,470,29,58,1682
blue_filtered_0009_top_20250705_t0.png,16,392,519,427,579,35,60,2100
blue_filtered_0009_top_20250705_t0.png,17,332,198,356,249,24,51,1224
blue_filtered_0009_top_20250705_t0.png,18,180,430,204,480,24,50,1200
blue_filtered_0009_top_20250705_t0.png,19,119,483,154,539,35,56,1960
blue_filtered_0009_top_20250705_t0.png,20,308,209,337,264,29,55,1595
blue_filtered_0009_top_20250705_t0.png,21,411,402,449,459,38,57,2166
blue_filtered_0009_top_20250705_t0.png,22,299,516,340,579,41,63,2583
blue_filtered_0009_top_20250705_t0.png,23,363,460,388,510,25,50,1250
blue_filtered_0009_top_20250705_t0.png,24,236,80,275,137,39,57,2223
blue_filtered_0009_top_20250705_t0.png,25,356,456,394,512,38,56,2128
blue_filtered_0009_top_20250705_t0.png,26,307,17,345,75,38,58,2204
blue_filtered_0009_top_20250705_t0.png,27,451,458,477,510,26,52,1352
blue_filtered_0009_top_20250705_t0.png,28,411,498,449,555,38,57,2166
blue_filtered_0009_top_20250705_t0.png,29,329,3,356,56,27,53,1431
blue_filtered_0009_top_20250705_t0.png,30,198,311,232,370,34,59,2006
blue_filtered_0009_top_20250705_t0.png,31,395,217,428,283,33,66,2178
blue_filtered_0009_top_20250705_t0.png,32,347,180,372,234,25,54,1350
blue_filtered_0009_top_20250705_t0.png,33,370,536,408,597,38,61,2318
blue_filtered_0009_top_20250705_t0.png,34,248,539,278,601,30,62,1860
blue_filtered_0009_top_20250705_t0.png,35,176,331,212,390,36,59,2124
blue_filtered_0009_top_20250705_t0.png,36,356,251,395,311,39,60,2340
blue_filtered_0009_top_20250705_t0.png,37,312,18,340,72,28,54,1512
blue_filtered_0009_top_20250705_t0.png,38,376,434,411,492,35,58,2030
blue_filtered_0009_top_20250705_t0.png,39,94,218,127,271,33,53,1749
blue_filtered_0009_top_20250705_t0.png,40,288,33,327,94,39,61,2379
blue_filtered_0009_top_20250705_t0.png,41,340,473,374,536,34,63,2142
blue_filtered_0009_top_20250705_t0.png,42,145,155,183,223,38,68,2584
blue_filtered_0009_top_20250705_t0.png,43,163,448,186,500,23,52,1196
blue_filtered_0009_top_20250705_t0.png,44,427,475,467,537,40,62,2480
blue_filtered_0009_top_20250705_t0.png,45,418,501,443,553,25,52,1300
blue_filtered_0009_top_20250705_t0.png,46,346,271,372,326,26,55,1430
blue_filtered_0009_top_20250705_t0.png,47,102,491,131,550,29,59,1711
blue_filtered_0009_top_20250705_t0.png,48,317,494,359,554,42,60,2520
blue_filtered_0009_top_20250705_t0.png,49,340,266,375,327,35,61,2135
blue_filtered_0009_top_20250705_t0.png,50,151,359,174,416,23,57,1311
blue_filtered_0009_top_20250705_t0.png,51,325,198,359,255,34,57,1938
blue_filtered_0009_top_20250705_t0.png,52,126,485,149,536,23,51,1173
blue_filtered_0009_top_20250705_t0.png,53,157,446,189,501,32,55,1760
blue_filtered_0009_top_20250705_t0.png,54,270,48,307,109,37,61,2257
blue_filtered_0009_top_20250705_t0.png,55,173,428,208,484,35,56,1960
blue_filtered_0009_top_20250705_t0.png,56,254,59,291,118,37,59,2183
blue_filtered_0009_top_20250705_t0.png,57,129,190,161,249,32,59,1888
blue_filtered_0009_top_20250705_t0.png,58,301,306,338,365,37,59,2183
blue_filtered_0009_top_20250705_t0.png,59,244,81,271,135,27,54,1458
blue_filtered_0009_top_20250705_t0.png,60,397,422,425,479,28,57,1596
blue_filtered_0009_top_20250705_t0.png,61,198,117,235,177,37,60,2220
blue_filtered_0009_top_20250705_t0.png,62,220,96,255,157,35,61,2135
blue_filtered_0009_top_20250705_t0.png,63,199,416,225,468,26,52,1352
blue_filtered_0009_top_20250705_t0.png,64,431,478,460,534,29,56,1624
blue_filtered_0009_top_20250705_t0.png,65,378,542,405,596,27,54,1458
blue_filtered_0009_top_20250705_t0.png,66,365,252,392,309,27,57,1539
blue_filtered_0009_top_20250705_t0.png,67,140,463,165,514,25,51,1275
blue_filtered_0009_top_20250705_t0.png,68,100,485,122,544,22,59,1298
blue_filtered_0009_top_20250705_t0.png,69,320,286,359,348,39,62,2418
blue_filtered_0009_top_20250705_t0.png,70,91,415,114,467,23,52,1196
blue_filtered_0009_top_20250705_t0.png,71,192,413,226,471,34,58,1972
blue_filtered_0009_top_20250705_t0.png,72,259,61,284,113,25,52,1300
blue_filtered_0009_top_20250705_t0.png,73,266,343,303,399,37,56,2072
blue_filtered_0009_top_20250705_t0.png,74,277,49,304,102,27,53,1431
blue_filtered_0009_top_20250705_t0.png,75,99,219,122,269,23,50,1150
blue_filtered_0009_top_20250705_t0.png,76,396,414,432,475,36,61,2196
blue_filtered_0009_top_20250705_t0.png,77,286,322,320,381,34,59,2006
blue_filtered_0009_top_20250705_t0.png,78,136,464,172,519,36,55,1980
blue_filtered_0009_top_20250705_t0.png,79,247,361,281,418,34,57,1938
blue_filtered_0009_top_20250705_t0.png,80,323,494,354,551,31,57,1767
blue_filtered_0009_top_20250705_t0.png,81,219,402,241,449,22,47,1034
blue_filtered_0009_top_20250705_t0.png,82,212,394,245,452,33,58,1914
