image,pair_id,x1,y1,x2,y2,width,height,area
blue_filtered_0009_top_20250709_t0.JPG,1,447,0,501,120,54,120,6480
blue_filtered_0009_top_20250709_t0.JPG,2,440,144,515,226,75,82,6150
blue_filtered_0009_top_20250709_t0.JPG,3,513,335,606,411,93,76,7068
blue_filtered_0009_top_20250709_t0.JPG,4,268,107,304,233,36,126,4536
blue_filtered_0009_top_20250709_t0.JPG,5,311,78,346,214,35,136,4760
blue_filtered_0009_top_20250709_t0.JPG,6,515,0,557,105,42,105,4410
blue_filtered_0009_top_20250709_t0.JPG,7,136,138,171,275,35,137,4795
blue_filtered_0009_top_20250709_t0.JPG,8,177,131,217,265,40,134,5360
blue_filtered_0009_top_20250709_t0.JPG,9,45,157,76,277,31,120,3720
blue_filtered_0009_top_20250709_t0.JPG,10,399,32,436,171,37,139,5143
blue_filtered_0009_top_20250709_t0.JPG,11,87,137,121,276,34,139,4726
blue_filtered_0009_top_20250709_t0.JPG,12,389,496,427,639,38,143,5434
blue_filtered_0009_top_20250709_t0.JPG,13,356,66,391,192,35,126,4410
blue_filtered_0009_top_20250709_t0.JPG,14,1,181,37,308,36,127,4572
blue_filtered_0009_top_20250709_t0.JPG,15,339,506,373,640,34,134,4556
blue_filtered_0009_top_20250709_t0.JPG,16,481,454,525,601,44,147,6468
blue_filtered_0009_top_20250709_t0.JPG,17,435,471,474,632,39,161,6279
blue_filtered_0009_top_20250709_t0.JPG,18,224,131,262,262,38,131,4978
blue_filtered_0009_top_20250709_t0.JPG,19,293,529,329,640,36,111,3996
