image,pair_id,x1,y1,x2,y2,width,height,area
blue_filtered_0012_top_20250709_t0.JPG,1,419,410,522,496,103,86,8858
blue_filtered_0012_top_20250709_t0.JPG,2,421,237,522,329,101,92,9292
blue_filtered_0012_top_20250709_t0.JPG,3,417,141,521,231,104,90,9360
blue_filtered_0012_top_20250709_t0.JPG,4,148,15,343,136,195,121,23595
blue_filtered_0012_top_20250709_t0.JPG,5,110,345,162,492,52,147,7644
blue_filtered_0012_top_20250709_t0.JPG,6,20,259,66,406,46,147,6762
blue_filtered_0012_top_20250709_t0.JPG,7,154,383,211,551,57,168,9576
blue_filtered_0012_top_20250709_t0.JPG,8,66,292,113,451,47,159,7473
blue_filtered_0012_top_20250709_t0.JPG,9,0,221,25,360,25,139,3475
blue_filtered_0012_top_20250709_t0.JPG,10,81,0,119,26,38,26,988
blue_filtered_0012_top_20250709_t0.JPG,11,40,0,74,18,34,18,612
blue_filtered_0012_top_20250709_t0.JPG,12,127,0,164,27,37,27,999
blue_filtered_0012_top_20250709_t0.JPG,13,1,0,37,18,36,18,648
blue_filtered_0012_top_20250709_t0.JPG,14,156,0,199,108,43,108,4644
