image,pair_id,x1,y1,x2,y2,width,height,area
blue_filtered_0014_top_20250708_t0.png,1,309,493,413,604,104,111,11544
blue_filtered_0014_top_20250708_t0.png,2,413,106,453,270,40,164,6560
blue_filtered_0014_top_20250708_t0.png,3,360,112,398,264,38,152,5776
blue_filtered_0014_top_20250708_t0.png,4,45,147,95,322,50,175,8750
blue_filtered_0014_top_20250708_t0.png,5,157,106,207,286,50,180,9000
blue_filtered_0014_top_20250708_t0.png,6,257,122,308,294,51,172,8772
blue_filtered_0014_top_20250708_t0.png,7,198,115,250,295,52,180,9360
blue_filtered_0014_top_20250708_t0.png,8,614,337,639,416,25,79,1975
blue_filtered_0014_top_20250708_t0.png,9,622,242,639,327,17,85,1445
blue_filtered_0014_top_20250708_t0.png,10,625,248,640,321,15,73,1095
