image,pair_id,x1,y1,x2,y2,width,height,area
blue_filtered_0019_top_20250630_t0.jpg,1,174,194,200,307,26,113,2938
blue_filtered_0019_top_20250630_t0.jpg,2,53,429,108,544,55,115,6325
blue_filtered_0019_top_20250630_t0.jpg,3,530,185,568,319,38,134,5092
blue_filtered_0019_top_20250630_t0.jpg,4,0,443,43,555,43,112,4816
blue_filtered_0019_top_20250630_t0.jpg,5,408,202,438,316,30,114,3420
blue_filtered_0019_top_20250630_t0.jpg,6,580,183,612,290,32,107,3424
blue_filtered_0019_top_20250630_t0.jpg,7,449,200,479,331,30,131,3930
blue_filtered_0019_top_20250630_t0.jpg,8,290,191,319,326,29,135,3915
blue_filtered_0019_top_20250630_t0.jpg,9,488,202,520,321,32,119,3808
blue_filtered_0019_top_20250630_t0.jpg,10,481,577,518,639,37,62,2294
blue_filtered_0019_top_20250630_t0.jpg,11,212,188,237,288,25,100,2500
blue_filtered_0019_top_20250630_t0.jpg,12,440,577,479,639,39,62,2418
blue_filtered_0019_top_20250630_t0.jpg,13,251,181,278,302,27,121,3267
blue_filtered_0019_top_20250630_t0.jpg,14,605,509,640,572,35,63,2205
blue_filtered_0019_top_20250630_t0.jpg,15,399,583,428,640,29,57,1653
blue_filtered_0019_top_20250630_t0.jpg,16,562,578,600,640,38,62,2356
blue_filtered_0019_top_20250630_t0.jpg,17,625,164,640,278,15,114,1710
blue_filtered_0019_top_20250630_t0.jpg,18,357,1,606,141,249,140,34860
blue_filtered_0019_top_20250630_t0.jpg,19,298,200,318,326,20,126,2520
blue_filtered_0019_top_20250630_t0.jpg,20,632,160,640,278,8,118,944
