image,pair_id,x1,y1,x2,y2,width,height,area
blue_filtered_0020_top_20250703_t0.png,1,279,125,319,239,40,114,4560
blue_filtered_0020_top_20250703_t0.png,2,413,564,496,629,83,65,5395
blue_filtered_0020_top_20250703_t0.png,3,39,118,79,238,40,120,4800
blue_filtered_0020_top_20250703_t0.png,4,105,119,149,244,44,125,5500
blue_filtered_0020_top_20250703_t0.png,5,141,130,182,249,41,119,4879
blue_filtered_0020_top_20250703_t0.png,6,72,119,115,240,43,121,5203
blue_filtered_0020_top_20250703_t0.png,7,278,255,318,373,40,118,4720
blue_filtered_0020_top_20250703_t0.png,8,10,120,46,224,36,104,3744
blue_filtered_0020_top_20250703_t0.png,9,176,250,218,368,42,118,4956
blue_filtered_0020_top_20250703_t0.png,10,205,253,251,374,46,121,5566
blue_filtered_0020_top_20250703_t0.png,11,243,254,288,373,45,119,5355
blue_filtered_0020_top_20250703_t0.png,12,0,123,16,221,16,98,1568
