image,pair_id,x1,y1,x2,y2,width,height,area
blue_filtered_0023_top_20250711_t1.png,1,193,453,282,502,89,49,4361
blue_filtered_0023_top_20250711_t1.png,2,206,59,308,110,102,51,5202
blue_filtered_0023_top_20250711_t1.png,3,451,0,596,66,145,66,9570
blue_filtered_0023_top_20250711_t1.png,4,169,550,287,599,118,49,5782
blue_filtered_0023_top_20250711_t1.png,5,193,309,297,360,104,51,5304
blue_filtered_0023_top_20250711_t1.png,6,469,578,574,626,105,48,5040
blue_filtered_0023_top_20250711_t1.png,7,434,158,586,220,152,62,9424
blue_filtered_0023_top_20250711_t1.png,8,44,134,192,200,148,66,9768
blue_filtered_0023_top_20250711_t1.png,9,442,254,601,311,159,57,9063
blue_filtered_0023_top_20250711_t1.png,10,434,307,587,367,153,60,9180
blue_filtered_0023_top_20250711_t1.png,11,410,255,583,315,173,60,10380
blue_filtered_0023_top_20250711_t1.png,12,0,132,146,201,146,69,10074
