image,pair_id,x1,y1,x2,y2,width,height,area
blue_filtered_0025_top_20250707_t0.JPG,1,378,298,430,339,52,41,2132
blue_filtered_0025_top_20250707_t0.JPG,2,260,332,305,377,45,45,2025
blue_filtered_0025_top_20250707_t0.JPG,3,257,99,307,140,50,41,2050
blue_filtered_0025_top_20250707_t0.JPG,4,255,10,306,55,51,45,2295
blue_filtered_0025_top_20250707_t0.JPG,5,386,442,435,479,49,37,1813
blue_filtered_0025_top_20250707_t0.JPG,6,257,190,307,231,50,41,2050
blue_filtered_0025_top_20250707_t0.JPG,7,376,251,425,289,49,38,1862
blue_filtered_0025_top_20250707_t0.JPG,8,255,53,306,92,51,39,1989
blue_filtered_0025_top_20250707_t0.JPG,9,247,491,292,530,45,39,1755
blue_filtered_0025_top_20250707_t0.JPG,10,257,138,308,180,51,42,2142
blue_filtered_0025_top_20250707_t0.JPG,11,393,595,439,637,46,42,1932
blue_filtered_0025_top_20250707_t0.JPG,12,386,490,437,529,51,39,1989
blue_filtered_0025_top_20250707_t0.JPG,13,264,281,306,320,42,39,1638
blue_filtered_0025_top_20250707_t0.JPG,14,258,240,309,280,51,40,2040
blue_filtered_0025_top_20250707_t0.JPG,15,402,0,432,63,30,63,1890
blue_filtered_0025_top_20250707_t0.JPG,16,269,240,308,277,39,37,1443
