image,pair_id,x1,y1,x2,y2,width,height,area
blue_filtered_0027_top_20250708_t1.JPG,1,224,543,275,586,51,43,2193
blue_filtered_0027_top_20250708_t1.JPG,2,232,500,284,542,52,42,2184
blue_filtered_0027_top_20250708_t1.JPG,3,364,216,411,252,47,36,1692
blue_filtered_0027_top_20250708_t1.JPG,4,241,458,292,500,51,42,2142
blue_filtered_0027_top_20250708_t1.JPG,5,363,253,410,292,47,39,1833
blue_filtered_0027_top_20250708_t1.JPG,6,208,584,256,624,48,40,1920
blue_filtered_0027_top_20250708_t1.JPG,7,247,418,299,462,52,44,2288
blue_filtered_0027_top_20250708_t1.JPG,8,268,309,315,350,47,41,1927
blue_filtered_0027_top_20250708_t1.JPG,9,362,102,410,141,48,39,1872
blue_filtered_0027_top_20250708_t1.JPG,10,271,54,317,94,46,40,1840
blue_filtered_0027_top_20250708_t1.JPG,11,255,377,302,420,47,43,2021
blue_filtered_0027_top_20250708_t1.JPG,12,272,122,316,162,44,40,1760
blue_filtered_0027_top_20250708_t1.JPG,13,362,524,406,566,44,42,1848
blue_filtered_0027_top_20250708_t1.JPG,14,367,330,410,367,43,37,1591
blue_filtered_0027_top_20250708_t1.JPG,15,359,289,410,327,51,38,1938
blue_filtered_0027_top_20250708_t1.JPG,16,357,363,406,402,49,39,1911
blue_filtered_0027_top_20250708_t1.JPG,17,362,400,409,444,47,44,2068
blue_filtered_0027_top_20250708_t1.JPG,18,361,176,412,215,51,39,1989
blue_filtered_0027_top_20250708_t1.JPG,19,365,480,414,520,49,40,1960
blue_filtered_0027_top_20250708_t1.JPG,20,358,61,408,101,50,40,2000
blue_filtered_0027_top_20250708_t1.JPG,21,277,15,321,51,44,36,1584
blue_filtered_0027_top_20250708_t1.JPG,22,269,235,315,274,46,39,1794
blue_filtered_0027_top_20250708_t1.JPG,23,269,156,315,193,46,37,1702
blue_filtered_0027_top_20250708_t1.JPG,24,270,192,316,235,46,43,1978
blue_filtered_0027_top_20250708_t1.JPG,25,363,445,409,483,46,38,1748
blue_filtered_0027_top_20250708_t1.JPG,26,265,273,311,306,46,33,1518
blue_filtered_0027_top_20250708_t1.JPG,27,265,87,319,122,54,35,1890
blue_filtered_0027_top_20250708_t1.JPG,28,359,140,415,184,56,44,2464
blue_filtered_0027_top_20250708_t1.JPG,29,277,0,319,16,42,16,672
