image,pair_id,x1,y1,x2,y2,width,height,area
blue_filtered_0029_top_20250704_t0.png,1,89,126,140,213,51,87,4437
blue_filtered_0029_top_20250704_t0.png,2,29,84,58,131,29,47,1363
blue_filtered_0029_top_20250704_t0.png,3,570,559,599,599,29,40,1160
blue_filtered_0029_top_20250704_t0.png,4,101,175,147,259,46,84,3864
blue_filtered_0029_top_20250704_t0.png,5,76,34,103,81,27,47,1269
blue_filtered_0029_top_20250704_t0.png,6,284,396,312,447,28,51,1428
blue_filtered_0029_top_20250704_t0.png,7,118,203,169,291,51,88,4488
blue_filtered_0029_top_20250704_t0.png,8,345,274,375,324,30,50,1500
blue_filtered_0029_top_20250704_t0.png,9,373,219,406,269,33,50,1650
blue_filtered_0029_top_20250704_t0.png,10,318,331,348,376,30,45,1350
blue_filtered_0029_top_20250704_t0.png,11,327,305,359,349,32,44,1408
blue_filtered_0029_top_20250704_t0.png,12,361,237,395,288,34,51,1734
blue_filtered_0029_top_20250704_t0.png,13,363,239,386,283,23,44,1012
