image,pair_id,x1,y1,x2,y2,width,height,area
blue_filtered_s004_top_20250624_t1.jpg,1,349,189,400,227,51,38,1938
blue_filtered_s004_top_20250624_t1.jpg,2,343,97,398,133,55,36,1980
blue_filtered_s004_top_20250624_t1.jpg,3,204,234,258,276,54,42,2268
blue_filtered_s004_top_20250624_t1.jpg,4,211,1,267,38,56,37,2072
blue_filtered_s004_top_20250624_t1.jpg,5,534,520,566,636,32,116,3712
blue_filtered_s004_top_20250624_t1.jpg,6,469,500,495,606,26,106,2756
blue_filtered_s004_top_20250624_t1.jpg,7,528,379,560,489,32,110,3520
blue_filtered_s004_top_20250624_t1.jpg,8,358,146,398,177,40,31,1240
blue_filtered_s004_top_20250624_t1.jpg,9,561,168,588,264,27,96,2592
blue_filtered_s004_top_20250624_t1.jpg,10,501,166,526,259,25,93,2325
blue_filtered_s004_top_20250624_t1.jpg,11,461,372,489,481,28,109,3052
blue_filtered_s004_top_20250624_t1.jpg,12,495,375,522,481,27,106,2862
blue_filtered_s004_top_20250624_t1.jpg,13,352,55,392,84,40,29,1160
blue_filtered_s004_top_20250624_t1.jpg,14,588,382,623,487,35,105,3675
blue_filtered_s004_top_20250624_t1.jpg,15,346,11,392,43,46,32,1472
blue_filtered_s004_top_20250624_t1.jpg,16,618,179,639,261,21,82,1722
blue_filtered_s004_top_20250624_t1.jpg,17,349,0,397,7,48,7,336
