image,pair_id,x1,y1,x2,y2,width,height,area
blue_filtered_s010_top_20250619_t1.jpg,1,372,330,446,447,74,117,8658
blue_filtered_s010_top_20250619_t1.jpg,2,0,455,92,532,92,77,7084
blue_filtered_s010_top_20250619_t1.jpg,3,359,209,389,233,30,24,720
blue_filtered_s010_top_20250619_t1.jpg,4,158,355,223,399,65,44,2860
blue_filtered_s010_top_20250619_t1.jpg,5,226,320,276,362,50,42,2100
blue_filtered_s010_top_20250619_t1.jpg,6,166,308,193,333,27,25,675
blue_filtered_s010_top_20250619_t1.jpg,7,597,305,639,370,42,65,2730
blue_filtered_s010_top_20250619_t1.jpg,8,282,300,312,321,30,21,630
blue_filtered_s010_top_20250619_t1.jpg,9,158,368,195,399,37,31,1147
blue_filtered_s010_top_20250619_t1.jpg,10,358,231,392,257,34,26,884
blue_filtered_s010_top_20250619_t1.jpg,11,597,304,639,396,42,92,3864
