image,pair_id,x1,y1,x2,y2,width,height,area
blurred_0001_top_20250707_t1.png,1,356,309,440,387,84,78,6552
blurred_0001_top_20250707_t1.png,2,365,226,451,302,86,76,6536
blurred_0001_top_20250707_t1.png,3,353,380,443,457,90,77,6930
blurred_0001_top_20250707_t1.png,4,370,151,452,227,82,76,6232
blurred_0001_top_20250707_t1.png,5,384,82,470,161,86,79,6794
blurred_0001_top_20250707_t1.png,6,130,542,219,624,89,82,7298
blurred_0001_top_20250707_t1.png,7,125,405,218,480,93,75,6975
blurred_0001_top_20250707_t1.png,8,353,453,445,535,92,82,7544
blurred_0001_top_20250707_t1.png,9,358,532,443,613,85,81,6885
blurred_0001_top_20250707_t1.png,10,304,528,349,639,45,111,4995
blurred_0001_top_20250707_t1.png,11,359,615,440,639,81,24,1944
