image,pair_id,x1,y1,x2,y2,width,height,area
blurred_0004_top_20250705_t0.JPG,1,189,574,249,620,60,46,2760
blurred_0004_top_20250705_t0.JPG,2,196,515,252,559,56,44,2464
blurred_0004_top_20250705_t0.JPG,3,272,279,327,324,55,45,2475
blurred_0004_top_20250705_t0.JPG,4,265,439,321,480,56,41,2296
blurred_0004_top_20250705_t0.JPG,5,257,483,316,530,59,47,2773
blurred_0004_top_20250705_t0.JPG,6,457,62,489,133,32,71,2272
blurred_0004_top_20250705_t0.JPG,7,276,238,331,284,55,46,2530
blurred_0004_top_20250705_t0.JPG,8,369,429,410,510,41,81,3321
blurred_0004_top_20250705_t0.JPG,9,281,192,333,240,52,48,2496
blurred_0004_top_20250705_t0.JPG,10,417,58,448,123,31,65,2015
blurred_0004_top_20250705_t0.JPG,11,276,560,315,633,39,73,2847
blurred_0004_top_20250705_t0.JPG,12,355,51,387,119,32,68,2176
blurred_0004_top_20250705_t0.JPG,13,266,392,321,434,55,42,2310
blurred_0004_top_20250705_t0.JPG,14,503,95,538,160,35,65,2275
blurred_0004_top_20250705_t0.JPG,15,273,352,327,394,54,42,2268
blurred_0004_top_20250705_t0.JPG,16,544,131,579,197,35,66,2310
blurred_0004_top_20250705_t0.JPG,17,424,254,464,318,40,64,2560
blurred_0004_top_20250705_t0.JPG,18,551,186,594,236,43,50,2150
blurred_0004_top_20250705_t0.JPG,19,318,35,347,108,29,73,2117
blurred_0004_top_20250705_t0.JPG,20,294,34,322,105,28,71,1988
blurred_0004_top_20250705_t0.JPG,21,395,60,421,123,26,63,1638
blurred_0004_top_20250705_t0.JPG,22,251,37,277,100,26,63,1638
blurred_0004_top_20250705_t0.JPG,23,271,38,298,104,27,66,1782
blurred_0004_top_20250705_t0.JPG,24,230,37,256,103,26,66,1716
blurred_0004_top_20250705_t0.JPG,25,208,28,237,96,29,68,1972
blurred_0004_top_20250705_t0.JPG,26,409,289,451,351,42,62,2604
blurred_0004_top_20250705_t0.JPG,27,380,355,426,425,46,70,3220
blurred_0004_top_20250705_t0.JPG,28,400,323,438,385,38,62,2356
blurred_0004_top_20250705_t0.JPG,29,427,260,460,313,33,53,1749
