image,pair_id,x1,y1,x2,y2,width,height,area
blurred_0005_top_20250623_t0.jpg,1,224,572,270,613,46,41,1886
blurred_0005_top_20250623_t0.jpg,2,337,513,384,562,47,49,2303
blurred_0005_top_20250623_t0.jpg,3,361,386,409,434,48,48,2304
blurred_0005_top_20250623_t0.jpg,4,218,483,257,512,39,29,1131
blurred_0005_top_20250623_t0.jpg,5,489,348,512,432,23,84,1932
blurred_0005_top_20250623_t0.jpg,6,286,156,305,228,19,72,1368
blurred_0005_top_20250623_t0.jpg,7,345,468,394,515,49,47,2303
blurred_0005_top_20250623_t0.jpg,8,217,523,266,558,49,35,1715
blurred_0005_top_20250623_t0.jpg,9,350,425,398,479,48,54,2592
blurred_0005_top_20250623_t0.jpg,10,484,460,510,548,26,88,2288
blurred_0005_top_20250623_t0.jpg,11,263,166,281,233,18,67,1206
blurred_0005_top_20250623_t0.jpg,12,397,132,416,197,19,65,1235
blurred_0005_top_20250623_t0.jpg,13,172,201,194,275,22,74,1628
blurred_0005_top_20250623_t0.jpg,14,241,170,260,246,19,76,1444
blurred_0005_top_20250623_t0.jpg,15,147,214,168,287,21,73,1533
blurred_0005_top_20250623_t0.jpg,16,123,225,143,293,20,68,1360
blurred_0005_top_20250623_t0.jpg,17,207,439,262,471,55,32,1760
blurred_0005_top_20250623_t0.jpg,18,218,174,237,253,19,79,1501
blurred_0005_top_20250623_t0.jpg,19,443,144,462,210,19,66,1254
blurred_0005_top_20250623_t0.jpg,20,352,132,372,205,20,73,1460
blurred_0005_top_20250623_t0.jpg,21,330,143,348,212,18,69,1242
blurred_0005_top_20250623_t0.jpg,22,486,201,512,255,26,54,1404
blurred_0005_top_20250623_t0.jpg,23,97,225,118,299,21,74,1554
blurred_0005_top_20250623_t0.jpg,24,464,168,483,234,19,66,1254
blurred_0005_top_20250623_t0.jpg,25,359,583,384,639,25,56,1400
blurred_0005_top_20250623_t0.jpg,26,499,237,528,313,29,76,2204
