image,pair_id,x1,y1,x2,y2,width,height,area
blurred_0007_top_20250707_t0.JPG,1,374,175,411,297,37,122,4514
blurred_0007_top_20250707_t0.JPG,2,193,370,323,564,130,194,25220
blurred_0007_top_20250707_t0.JPG,3,464,170,500,282,36,112,4032
blurred_0007_top_20250707_t0.JPG,4,61,445,98,568,37,123,4551
blurred_0007_top_20250707_t0.JPG,5,0,461,29,570,29,109,3161
blurred_0007_top_20250707_t0.JPG,6,28,453,62,572,34,119,4046
blurred_0007_top_20250707_t0.JPG,7,126,442,162,568,36,126,4536
blurred_0007_top_20250707_t0.JPG,8,306,150,343,292,37,142,5254
blurred_0007_top_20250707_t0.JPG,9,169,178,209,297,40,119,4760
blurred_0007_top_20250707_t0.JPG,10,502,173,539,281,37,108,3996
blurred_0007_top_20250707_t0.JPG,11,205,173,244,295,39,122,4758
blurred_0007_top_20250707_t0.JPG,12,105,183,138,303,33,120,3960
blurred_0007_top_20250707_t0.JPG,13,272,167,306,293,34,126,4284
blurred_0007_top_20250707_t0.JPG,14,343,170,377,295,34,125,4250
blurred_0007_top_20250707_t0.JPG,15,160,444,194,566,34,122,4148
blurred_0007_top_20250707_t0.JPG,16,137,182,172,300,35,118,4130
blurred_0007_top_20250707_t0.JPG,17,429,172,466,284,37,112,4144
blurred_0007_top_20250707_t0.JPG,18,239,173,275,291,36,118,4248
blurred_0007_top_20250707_t0.JPG,19,97,445,130,567,33,122,4026
blurred_0007_top_20250707_t0.JPG,20,0,159,38,296,38,137,5206
blurred_0007_top_20250707_t0.JPG,21,74,180,107,302,33,122,4026
blurred_0007_top_20250707_t0.JPG,22,34,170,73,304,39,134,5226
blurred_0007_top_20250707_t0.JPG,23,67,169,103,307,36,138,4968
blurred_0007_top_20250707_t0.JPG,24,98,467,128,564,30,97,2910
