image,pair_id,x1,y1,x2,y2,width,height,area
blurred_0009_top_20250709_t0.JPG,1,447,0,502,119,55,119,6545
blurred_0009_top_20250709_t0.JPG,2,311,75,346,214,35,139,4865
blurred_0009_top_20250709_t0.JPG,3,441,144,515,225,74,81,5994
blurred_0009_top_20250709_t0.JPG,4,514,1,557,108,43,107,4601
blurred_0009_top_20250709_t0.JPG,5,135,137,170,275,35,138,4830
blurred_0009_top_20250709_t0.JPG,6,268,106,302,232,34,126,4284
blurred_0009_top_20250709_t0.JPG,7,178,130,217,266,39,136,5304
blurred_0009_top_20250709_t0.JPG,8,513,334,606,412,93,78,7254
blurred_0009_top_20250709_t0.JPG,9,87,137,122,277,35,140,4900
blurred_0009_top_20250709_t0.JPG,10,45,159,78,277,33,118,3894
blurred_0009_top_20250709_t0.JPG,11,399,32,436,171,37,139,5143
blurred_0009_top_20250709_t0.JPG,12,338,507,373,640,35,133,4655
blurred_0009_top_20250709_t0.JPG,13,0,178,38,309,38,131,4978
blurred_0009_top_20250709_t0.JPG,14,224,128,261,264,37,136,5032
blurred_0009_top_20250709_t0.JPG,15,482,454,522,600,40,146,5840
blurred_0009_top_20250709_t0.JPG,16,356,65,392,193,36,128,4608
blurred_0009_top_20250709_t0.JPG,17,436,471,475,631,39,160,6240
blurred_0009_top_20250709_t0.JPG,18,388,495,423,639,35,144,5040
blurred_0009_top_20250709_t0.JPG,19,294,529,329,640,35,111,3885
