image,pair_id,x1,y1,x2,y2,width,height,area
blurred_0010_top_20250705_t0.JPG,1,355,551,387,615,32,64,2048
blurred_0010_top_20250705_t0.JPG,2,509,276,535,314,26,38,988
blurred_0010_top_20250705_t0.JPG,3,369,108,386,133,17,25,425
blurred_0010_top_20250705_t0.JPG,4,356,552,384,601,28,49,1372
blurred_0010_top_20250705_t0.JPG,5,552,214,599,268,47,54,2538
blurred_0010_top_20250705_t0.JPG,6,436,132,454,158,18,26,468
blurred_0010_top_20250705_t0.JPG,7,356,102,373,128,17,26,442
blurred_0010_top_20250705_t0.JPG,8,399,117,416,146,17,29,493
blurred_0010_top_20250705_t0.JPG,9,424,129,441,155,17,26,442
blurred_0010_top_20250705_t0.JPG,10,412,122,429,150,17,28,476
blurred_0010_top_20250705_t0.JPG,11,389,111,407,140,18,29,522
blurred_0010_top_20250705_t0.JPG,12,464,145,485,175,21,30,630
blurred_0010_top_20250705_t0.JPG,13,344,351,362,377,18,26,468
blurred_0010_top_20250705_t0.JPG,14,265,293,281,317,16,24,384
blurred_0010_top_20250705_t0.JPG,15,389,158,411,194,22,36,792
blurred_0010_top_20250705_t0.JPG,16,255,326,270,354,15,28,420
blurred_0010_top_20250705_t0.JPG,17,404,301,430,340,26,39,1014
blurred_0010_top_20250705_t0.JPG,18,434,211,455,244,21,33,693
blurred_0010_top_20250705_t0.JPG,19,464,225,484,261,20,36,720
blurred_0010_top_20250705_t0.JPG,20,293,138,310,165,17,27,459
blurred_0010_top_20250705_t0.JPG,21,513,180,531,208,18,28,504
blurred_0010_top_20250705_t0.JPG,22,264,336,283,368,19,32,608
blurred_0010_top_20250705_t0.JPG,23,325,131,351,168,26,37,962
blurred_0010_top_20250705_t0.JPG,24,316,241,335,268,19,27,513
blurred_0010_top_20250705_t0.JPG,25,382,185,400,213,18,28,504
blurred_0010_top_20250705_t0.JPG,26,235,250,251,277,16,27,432
blurred_0010_top_20250705_t0.JPG,27,331,251,351,280,20,29,580
blurred_0010_top_20250705_t0.JPG,28,406,199,427,227,21,28,588
blurred_0010_top_20250705_t0.JPG,29,326,337,343,362,17,25,425
blurred_0010_top_20250705_t0.JPG,30,478,161,494,185,16,24,384
blurred_0010_top_20250705_t0.JPG,31,296,368,315,400,19,32,608
blurred_0010_top_20250705_t0.JPG,32,499,175,516,198,17,23,391
blurred_0010_top_20250705_t0.JPG,33,342,160,360,192,18,32,576
blurred_0010_top_20250705_t0.JPG,34,331,393,356,432,25,39,975
blurred_0010_top_20250705_t0.JPG,35,314,379,335,414,21,35,735
blurred_0010_top_20250705_t0.JPG,36,405,172,427,206,22,34,748
blurred_0010_top_20250705_t0.JPG,37,288,135,309,162,21,27,567
blurred_0010_top_20250705_t0.JPG,38,238,149,259,179,21,30,630
blurred_0010_top_20250705_t0.JPG,39,314,319,330,348,16,29,464
blurred_0010_top_20250705_t0.JPG,40,282,350,301,376,19,26,494
blurred_0010_top_20250705_t0.JPG,41,349,138,370,174,21,36,756
blurred_0010_top_20250705_t0.JPG,42,356,174,373,200,17,26,442
blurred_0010_top_20250705_t0.JPG,43,422,205,442,233,20,28,560
blurred_0010_top_20250705_t0.JPG,44,367,178,386,206,19,28,532
blurred_0010_top_20250705_t0.JPG,45,374,283,395,310,21,27,567
blurred_0010_top_20250705_t0.JPG,46,476,160,492,183,16,23,368
blurred_0010_top_20250705_t0.JPG,47,249,278,262,301,13,23,299
blurred_0010_top_20250705_t0.JPG,48,450,219,470,253,20,34,680
blurred_0010_top_20250705_t0.JPG,49,276,280,294,309,18,29,522
blurred_0010_top_20250705_t0.JPG,50,471,210,495,246,24,36,864
blurred_0010_top_20250705_t0.JPG,51,219,168,238,196,19,28,532
blurred_0010_top_20250705_t0.JPG,52,467,213,491,254,24,41,984
blurred_0010_top_20250705_t0.JPG,53,278,349,300,380,22,31,682
blurred_0010_top_20250705_t0.JPG,54,216,164,236,194,20,30,600
blurred_0010_top_20250705_t0.JPG,55,453,141,472,168,19,27,513
blurred_0010_top_20250705_t0.JPG,56,490,170,506,193,16,23,368
blurred_0010_top_20250705_t0.JPG,57,488,170,503,192,15,22,330
blurred_0010_top_20250705_t0.JPG,58,228,237,246,269,18,32,576
blurred_0010_top_20250705_t0.JPG,59,394,194,411,218,17,24,408
blurred_0010_top_20250705_t0.JPG,60,495,173,511,196,16,23,368
blurred_0010_top_20250705_t0.JPG,61,294,308,311,338,17,30,510
blurred_0010_top_20250705_t0.JPG,62,391,292,410,321,19,29,551
blurred_0010_top_20250705_t0.JPG,63,309,144,327,174,18,30,540
blurred_0010_top_20250705_t0.JPG,64,396,192,416,219,20,27,540
blurred_0010_top_20250705_t0.JPG,65,304,230,324,258,20,28,560
