image,pair_id,x1,y1,x2,y2,width,height,area
blurred_0011_top_20250709_t0.JPG,1,275,183,345,391,70,208,14560
