image,pair_id,x1,y1,x2,y2,width,height,area
blurred_0012_top_20250709_t0.JPG,1,417,409,523,493,106,84,8904
blurred_0012_top_20250709_t0.JPG,2,418,232,521,327,103,95,9785
blurred_0012_top_20250709_t0.JPG,3,414,141,522,228,108,87,9396
blurred_0012_top_20250709_t0.JPG,4,108,345,162,489,54,144,7776
blurred_0012_top_20250709_t0.JPG,5,141,31,344,137,203,106,21518
blurred_0012_top_20250709_t0.JPG,6,20,255,67,403,47,148,6956
blurred_0012_top_20250709_t0.JPG,7,67,288,117,448,50,160,8000
blurred_0012_top_20250709_t0.JPG,8,154,378,212,549,58,171,9918
blurred_0012_top_20250709_t0.JPG,9,0,223,23,360,23,137,3151
blurred_0012_top_20250709_t0.JPG,10,80,0,119,26,39,26,1014
blurred_0012_top_20250709_t0.JPG,11,154,0,200,116,46,116,5336
blurred_0012_top_20250709_t0.JPG,12,125,0,166,27,41,27,1107
blurred_0012_top_20250709_t0.JPG,13,39,0,73,20,34,20,680
blurred_0012_top_20250709_t0.JPG,14,1,0,39,20,38,20,760
blurred_0012_top_20250709_t0.JPG,15,154,3,346,146,192,143,27456
