image,pair_id,x1,y1,x2,y2,width,height,area
blurred_0019_top_20250630_t0.jpg,1,56,430,107,542,51,112,5712
blurred_0019_top_20250630_t0.jpg,2,0,444,44,552,44,108,4752
blurred_0019_top_20250630_t0.jpg,3,579,183,611,291,32,108,3456
blurred_0019_top_20250630_t0.jpg,4,530,184,568,319,38,135,5130
blurred_0019_top_20250630_t0.jpg,5,172,191,201,307,29,116,3364
blurred_0019_top_20250630_t0.jpg,6,408,202,439,318,31,116,3596
blurred_0019_top_20250630_t0.jpg,7,449,197,479,332,30,135,4050
blurred_0019_top_20250630_t0.jpg,8,212,184,238,291,26,107,2782
blurred_0019_top_20250630_t0.jpg,9,488,203,521,321,33,118,3894
blurred_0019_top_20250630_t0.jpg,10,481,576,518,639,37,63,2331
blurred_0019_top_20250630_t0.jpg,11,251,180,279,298,28,118,3304
blurred_0019_top_20250630_t0.jpg,12,440,574,479,640,39,66,2574
blurred_0019_top_20250630_t0.jpg,13,603,509,640,572,37,63,2331
blurred_0019_top_20250630_t0.jpg,14,560,577,601,640,41,63,2583
blurred_0019_top_20250630_t0.jpg,15,399,582,429,640,30,58,1740
blurred_0019_top_20250630_t0.jpg,16,291,189,318,330,27,141,3807
blurred_0019_top_20250630_t0.jpg,17,626,166,640,279,14,113,1582
blurred_0019_top_20250630_t0.jpg,18,632,163,640,278,8,115,920
