image,pair_id,x1,y1,x2,y2,width,height,area
blurred_0020_top_20250703_t0.png,1,413,565,494,629,81,64,5184
blurred_0020_top_20250703_t0.png,2,278,127,321,239,43,112,4816
blurred_0020_top_20250703_t0.png,3,106,117,149,243,43,126,5418
blurred_0020_top_20250703_t0.png,4,74,117,114,241,40,124,4960
blurred_0020_top_20250703_t0.png,5,39,118,81,240,42,122,5124
blurred_0020_top_20250703_t0.png,6,278,255,320,374,42,119,4998
blurred_0020_top_20250703_t0.png,7,143,132,183,249,40,117,4680
blurred_0020_top_20250703_t0.png,8,175,247,218,369,43,122,5246
blurred_0020_top_20250703_t0.png,9,10,120,47,220,37,100,3700
blurred_0020_top_20250703_t0.png,10,206,251,252,373,46,122,5612
blurred_0020_top_20250703_t0.png,11,243,253,288,374,45,121,5445
blurred_0020_top_20250703_t0.png,12,0,122,17,219,17,97,1649
