image,pair_id,x1,y1,x2,y2,width,height,area
blurred_0022_top_20250711_t1.png,1,3,586,175,639,172,53,9116
blurred_0022_top_20250711_t1.png,2,450,358,592,410,142,52,7384
blurred_0022_top_20250711_t1.png,3,0,216,121,283,121,67,8107
blurred_0022_top_20250711_t1.png,4,447,500,597,550,150,50,7500
blurred_0022_top_20250711_t1.png,5,473,426,615,479,142,53,7526
blurred_0022_top_20250711_t1.png,6,0,128,135,191,135,63,8505
blurred_0022_top_20250711_t1.png,7,460,200,594,247,134,47,6298
blurred_0022_top_20250711_t1.png,8,443,508,571,551,128,43,5504
blurred_0022_top_20250711_t1.png,9,453,268,575,312,122,44,5368
blurred_0022_top_20250711_t1.png,10,439,267,578,323,139,56,7784
