image,pair_id,x1,y1,x2,y2,width,height,area
blurred_0025_top_20250707_t0.JPG,1,377,296,431,339,54,43,2322
blurred_0025_top_20250707_t0.JPG,2,386,439,434,480,48,41,1968
blurred_0025_top_20250707_t0.JPG,3,256,98,307,140,51,42,2142
blurred_0025_top_20250707_t0.JPG,4,257,333,306,378,49,45,2205
blurred_0025_top_20250707_t0.JPG,5,255,8,306,55,51,47,2397
blurred_0025_top_20250707_t0.JPG,6,392,593,438,636,46,43,1978
blurred_0025_top_20250707_t0.JPG,7,257,136,308,181,51,45,2295
blurred_0025_top_20250707_t0.JPG,8,258,188,307,231,49,43,2107
blurred_0025_top_20250707_t0.JPG,9,377,248,427,292,50,44,2200
blurred_0025_top_20250707_t0.JPG,10,245,491,293,530,48,39,1872
blurred_0025_top_20250707_t0.JPG,11,255,52,307,92,52,40,2080
blurred_0025_top_20250707_t0.JPG,12,260,279,307,319,47,40,1880
blurred_0025_top_20250707_t0.JPG,13,387,489,438,528,51,39,1989
blurred_0025_top_20250707_t0.JPG,14,258,243,310,283,52,40,2080
