image,pair_id,x1,y1,x2,y2,width,height,area
blurred_0027_top_20250708_t1.JPG,1,224,540,279,584,55,44,2420
blurred_0027_top_20250708_t1.JPG,2,364,215,412,252,48,37,1776
blurred_0027_top_20250708_t1.JPG,3,242,459,292,499,50,40,2000
blurred_0027_top_20250708_t1.JPG,4,268,308,316,349,48,41,1968
blurred_0027_top_20250708_t1.JPG,5,254,375,304,420,50,45,2250
blurred_0027_top_20250708_t1.JPG,6,209,580,258,626,49,46,2254
blurred_0027_top_20250708_t1.JPG,7,233,498,287,540,54,42,2268
blurred_0027_top_20250708_t1.JPG,8,271,120,317,164,46,44,2024
blurred_0027_top_20250708_t1.JPG,9,247,419,300,462,53,43,2279
blurred_0027_top_20250708_t1.JPG,10,270,53,318,94,48,41,1968
blurred_0027_top_20250708_t1.JPG,11,361,253,409,291,48,38,1824
blurred_0027_top_20250708_t1.JPG,12,360,522,408,567,48,45,2160
blurred_0027_top_20250708_t1.JPG,13,366,328,410,366,44,38,1672
blurred_0027_top_20250708_t1.JPG,14,363,101,410,141,47,40,1880
blurred_0027_top_20250708_t1.JPG,15,358,288,410,327,52,39,2028
blurred_0027_top_20250708_t1.JPG,16,271,191,315,231,44,40,1760
blurred_0027_top_20250708_t1.JPG,17,359,61,408,100,49,39,1911
blurred_0027_top_20250708_t1.JPG,18,362,176,416,215,54,39,2106
blurred_0027_top_20250708_t1.JPG,19,358,362,406,402,48,40,1920
blurred_0027_top_20250708_t1.JPG,20,268,235,317,275,49,40,1960
blurred_0027_top_20250708_t1.JPG,21,270,157,315,197,45,40,1800
blurred_0027_top_20250708_t1.JPG,22,274,13,323,52,49,39,1911
blurred_0027_top_20250708_t1.JPG,23,360,398,407,446,47,48,2256
blurred_0027_top_20250708_t1.JPG,24,361,445,400,479,39,34,1326
blurred_0027_top_20250708_t1.JPG,25,364,485,403,520,39,35,1365
blurred_0027_top_20250708_t1.JPG,26,261,271,313,307,52,36,1872
blurred_0027_top_20250708_t1.JPG,27,363,410,408,449,45,39,1755
blurred_0027_top_20250708_t1.JPG,28,267,91,319,120,52,29,1508
blurred_0027_top_20250708_t1.JPG,29,362,446,409,488,47,42,1974
