image,pair_id,x1,y1,x2,y2,width,height,area
blurred_0029_top_20250704_t1.png,1,87,120,139,211,52,91,4732
blurred_0029_top_20250704_t1.png,2,28,78,58,127,30,49,1470
blurred_0029_top_20250704_t1.png,3,74,29,103,76,29,47,1363
blurred_0029_top_20250704_t1.png,4,100,170,146,256,46,86,3956
blurred_0029_top_20250704_t1.png,5,568,553,600,600,32,47,1504
blurred_0029_top_20250704_t1.png,6,286,391,313,444,27,53,1431
blurred_0029_top_20250704_t1.png,7,344,271,376,317,32,46,1472
blurred_0029_top_20250704_t1.png,8,118,201,168,289,50,88,4400
blurred_0029_top_20250704_t1.png,9,374,217,406,263,32,46,1472
blurred_0029_top_20250704_t1.png,10,320,326,349,373,29,47,1363
blurred_0029_top_20250704_t1.png,11,327,303,357,342,30,39,1170
blurred_0029_top_20250704_t1.png,12,361,231,395,281,34,50,1700
