image,pair_id,x1,y1,x2,y2,width,height,area
blurred_0050_top_20250626_t0.jpg,1,428,467,459,605,31,138,4278
blurred_0050_top_20250626_t0.jpg,2,477,141,503,253,26,112,2912
blurred_0050_top_20250626_t0.jpg,3,237,160,267,267,30,107,3210
blurred_0050_top_20250626_t0.jpg,4,199,163,227,268,28,105,2940
blurred_0050_top_20250626_t0.jpg,5,318,150,346,265,28,115,3220
blurred_0050_top_20250626_t0.jpg,6,125,155,155,274,30,119,3570
blurred_0050_top_20250626_t0.jpg,7,356,156,383,267,27,111,2997
blurred_0050_top_20250626_t0.jpg,8,166,152,194,272,28,120,3360
blurred_0050_top_20250626_t0.jpg,9,278,162,305,264,27,102,2754
blurred_0050_top_20250626_t0.jpg,10,381,464,406,595,25,131,3275
