image,pair_id,x1,y1,x2,y2,width,height,area
blurred_s003_top_20250624_t1.jpg,1,341,546,396,590,55,44,2420
blurred_s003_top_20250624_t1.jpg,2,335,429,394,472,59,43,2537
blurred_s003_top_20250624_t1.jpg,3,338,81,394,121,56,40,2240
blurred_s003_top_20250624_t1.jpg,4,337,273,393,311,56,38,2128
blurred_s003_top_20250624_t1.jpg,5,339,325,391,363,52,38,1976
blurred_s003_top_20250624_t1.jpg,6,344,378,389,414,45,36,1620
blurred_s003_top_20250624_t1.jpg,7,338,224,391,258,53,34,1802
blurred_s003_top_20250624_t1.jpg,8,353,496,396,530,43,34,1462
blurred_s003_top_20250624_t1.jpg,9,341,132,384,165,43,33,1419
blurred_s003_top_20250624_t1.jpg,10,512,513,540,632,28,119,3332
blurred_s003_top_20250624_t1.jpg,11,246,49,268,138,22,89,1958
blurred_s003_top_20250624_t1.jpg,12,582,521,614,637,32,116,3712
blurred_s003_top_20250624_t1.jpg,13,188,318,252,350,64,32,2048
blurred_s003_top_20250624_t1.jpg,14,449,23,484,70,35,47,1645
blurred_s003_top_20250624_t1.jpg,15,244,0,270,23,26,23,598
blurred_s003_top_20250624_t1.jpg,16,171,609,239,639,68,30,2040
