image,pair_id,x1,y1,x2,y2,width,height,area
blurred_s011_top_20250619_t1.jpg,1,395,203,476,302,81,99,8019
blurred_s011_top_20250619_t1.jpg,2,174,8,248,104,74,96,7104
blurred_s011_top_20250619_t1.jpg,3,274,118,365,213,91,95,8645
blurred_s011_top_20250619_t1.jpg,4,511,325,606,462,95,137,13015
blurred_s011_top_20250619_t1.jpg,5,67,190,118,335,51,145,7395
blurred_s011_top_20250619_t1.jpg,6,201,309,237,454,36,145,5220
blurred_s011_top_20250619_t1.jpg,7,134,216,184,402,50,186,9300
blurred_s011_top_20250619_t1.jpg,8,17,147,61,270,44,123,5412
blurred_s011_top_20250619_t1.jpg,9,260,353,300,515,40,162,6480
blurred_s011_top_20250619_t1.jpg,10,309,374,371,602,62,228,14136
