image,pair_id,x1,y1,x2,y2,width,height,area
bright_0001_top_20250705_t0.png,1,401,12,436,49,35,37,1295
bright_0001_top_20250705_t0.png,2,334,10,371,38,37,28,1036
bright_0001_top_20250705_t0.png,3,74,70,96,118,22,48,1056
bright_0001_top_20250705_t0.png,4,344,52,364,102,20,50,1000
bright_0001_top_20250705_t0.png,5,167,166,190,216,23,50,1150
bright_0001_top_20250705_t0.png,6,395,224,421,275,26,51,1326
bright_0001_top_20250705_t0.png,7,241,326,271,377,30,51,1530
bright_0001_top_20250705_t0.png,8,362,104,383,155,21,51,1071
bright_0001_top_20250705_t0.png,9,396,9,420,22,24,13,312
bright_0001_top_20250705_t0.png,10,453,419,488,473,35,54,1890
bright_0001_top_20250705_t0.png,11,307,73,329,118,22,45,990
bright_0001_top_20250705_t0.png,12,148,394,179,449,31,55,1705
bright_0001_top_20250705_t0.png,13,327,63,347,109,20,46,920
bright_0001_top_20250705_t0.png,14,126,16,148,65,22,49,1078
bright_0001_top_20250705_t0.png,15,359,232,381,284,22,52,1144
bright_0001_top_20250705_t0.png,16,342,115,364,159,22,44,968
bright_0001_top_20250705_t0.png,17,320,275,348,324,28,49,1372
bright_0001_top_20250705_t0.png,18,299,285,329,334,30,49,1470
bright_0001_top_20250705_t0.png,19,84,445,114,497,30,52,1560
bright_0001_top_20250705_t0.png,20,472,486,508,546,36,60,2160
bright_0001_top_20250705_t0.png,21,413,283,441,342,28,59,1652
bright_0001_top_20250705_t0.png,22,346,265,367,311,21,46,966
bright_0001_top_20250705_t0.png,23,582,546,614,611,32,65,2080
bright_0001_top_20250705_t0.png,24,307,137,331,186,24,49,1176
bright_0001_top_20250705_t0.png,25,431,437,467,491,36,54,1944
bright_0001_top_20250705_t0.png,26,325,127,348,172,23,45,1035
bright_0001_top_20250705_t0.png,27,357,496,387,553,30,57,1710
bright_0001_top_20250705_t0.png,28,337,267,368,314,31,47,1457
bright_0001_top_20250705_t0.png,29,379,482,406,534,27,52,1404
bright_0001_top_20250705_t0.png,30,78,287,109,343,31,56,1736
bright_0001_top_20250705_t0.png,31,394,464,429,516,35,52,1820
bright_0001_top_20250705_t0.png,32,416,450,446,505,30,55,1650
bright_0001_top_20250705_t0.png,33,375,479,411,536,36,57,2052
bright_0001_top_20250705_t0.png,34,373,561,409,617,36,56,2016
bright_0001_top_20250705_t0.png,35,439,520,466,569,27,49,1323
bright_0001_top_20250705_t0.png,36,286,149,313,196,27,47,1269
bright_0001_top_20250705_t0.png,37,207,358,237,413,30,55,1650
bright_0001_top_20250705_t0.png,38,375,308,407,359,32,51,1632
bright_0001_top_20250705_t0.png,39,435,521,473,577,38,56,2128
bright_0001_top_20250705_t0.png,40,184,373,218,425,34,52,1768
bright_0001_top_20250705_t0.png,41,359,323,386,373,27,50,1350
bright_0001_top_20250705_t0.png,42,334,514,373,573,39,59,2301
bright_0001_top_20250705_t0.png,43,413,538,451,595,38,57,2166
bright_0001_top_20250705_t0.png,44,251,168,280,221,29,53,1537
bright_0001_top_20250705_t0.png,45,394,297,427,350,33,53,1749
bright_0001_top_20250705_t0.png,46,453,500,490,556,37,56,2072
bright_0001_top_20250705_t0.png,47,269,158,292,205,23,47,1081
bright_0001_top_20250705_t0.png,48,354,323,391,377,37,54,1998
bright_0001_top_20250705_t0.png,49,457,503,484,554,27,51,1377
bright_0001_top_20250705_t0.png,50,140,484,166,535,26,51,1326
bright_0001_top_20250705_t0.png,51,234,182,262,236,28,54,1512
bright_0001_top_20250705_t0.png,52,194,209,219,264,25,55,1375
bright_0001_top_20250705_t0.png,53,164,469,190,520,26,51,1326
bright_0001_top_20250705_t0.png,54,313,533,351,594,38,61,2318
bright_0001_top_20250705_t0.png,55,183,454,209,504,26,50,1300
bright_0001_top_20250705_t0.png,56,156,467,195,523,39,56,2184
bright_0001_top_20250705_t0.png,57,395,553,429,613,34,60,2040
bright_0001_top_20250705_t0.png,58,195,440,235,496,40,56,2240
bright_0001_top_20250705_t0.png,59,332,337,370,393,38,56,2128
bright_0001_top_20250705_t0.png,60,158,224,190,284,32,60,1920
bright_0001_top_20250705_t0.png,61,256,559,287,615,31,56,1736
bright_0001_top_20250705_t0.png,62,419,461,444,507,25,46,1150
bright_0001_top_20250705_t0.png,63,316,351,351,404,35,53,1855
bright_0001_top_20250705_t0.png,64,475,487,505,537,30,50,1500
bright_0001_top_20250705_t0.png,65,95,508,125,567,30,59,1770
bright_0001_top_20250705_t0.png,66,260,400,286,450,26,50,1300
bright_0001_top_20250705_t0.png,67,338,338,365,388,27,50,1350
bright_0001_top_20250705_t0.png,68,118,499,148,557,30,58,1740
bright_0001_top_20250705_t0.png,69,214,201,242,252,28,51,1428
bright_0001_top_20250705_t0.png,70,205,442,230,492,25,50,1250
bright_0001_top_20250705_t0.png,71,277,382,312,435,35,53,1855
bright_0001_top_20250705_t0.png,72,295,369,331,422,36,53,1908
bright_0001_top_20250705_t0.png,73,293,545,332,601,39,56,2184
bright_0001_top_20250705_t0.png,74,137,483,172,538,35,55,1925
bright_0001_top_20250705_t0.png,75,124,503,145,554,21,51,1071
bright_0001_top_20250705_t0.png,76,100,278,125,329,25,51,1275
bright_0001_top_20250705_t0.png,77,298,549,330,598,32,49,1568
bright_0001_top_20250705_t0.png,78,97,272,129,328,32,56,1792
bright_0001_top_20250705_t0.png,79,256,172,278,221,22,49,1078
bright_0001_top_20250705_t0.png,80,175,452,213,510,38,58,2204
bright_0001_top_20250705_t0.png,81,283,384,309,434,26,50,1300
bright_0001_top_20250705_t0.png,82,237,414,268,467,31,53,1643
bright_0001_top_20250705_t0.png,83,379,312,403,359,24,47,1128
