image,pair_id,x1,y1,x2,y2,width,height,area
bright_0001_top_20250707_t1.png,1,356,312,438,386,82,74,6068
bright_0001_top_20250707_t1.png,2,363,227,450,303,87,76,6612
bright_0001_top_20250707_t1.png,3,354,381,444,454,90,73,6570
bright_0001_top_20250707_t1.png,4,369,153,456,225,87,72,6264
bright_0001_top_20250707_t1.png,5,356,455,444,531,88,76,6688
bright_0001_top_20250707_t1.png,6,384,85,471,158,87,73,6351
bright_0001_top_20250707_t1.png,7,125,404,218,477,93,73,6789
bright_0001_top_20250707_t1.png,8,358,535,444,611,86,76,6536
bright_0001_top_20250707_t1.png,9,130,544,218,623,88,79,6952
bright_0001_top_20250707_t1.png,10,305,531,347,639,42,108,4536
bright_0001_top_20250707_t1.png,11,358,618,440,640,82,22,1804
bright_0001_top_20250707_t1.png,12,127,629,216,639,89,10,890
