image,pair_id,x1,y1,x2,y2,width,height,area
bright_0004_top_20250705_t0.JPG,1,188,573,249,621,61,48,2928
bright_0004_top_20250705_t0.JPG,2,194,516,251,559,57,43,2451
bright_0004_top_20250705_t0.JPG,3,275,282,327,325,52,43,2236
bright_0004_top_20250705_t0.JPG,4,261,437,321,482,60,45,2700
bright_0004_top_20250705_t0.JPG,5,275,239,330,285,55,46,2530
bright_0004_top_20250705_t0.JPG,6,256,487,316,532,60,45,2700
bright_0004_top_20250705_t0.JPG,7,264,393,320,435,56,42,2352
bright_0004_top_20250705_t0.JPG,8,368,436,408,514,40,78,3120
bright_0004_top_20250705_t0.JPG,9,457,62,488,133,31,71,2201
bright_0004_top_20250705_t0.JPG,10,276,563,314,637,38,74,2812
bright_0004_top_20250705_t0.JPG,11,279,191,331,240,52,49,2548
bright_0004_top_20250705_t0.JPG,12,422,261,463,316,41,55,2255
bright_0004_top_20250705_t0.JPG,13,417,58,447,123,30,65,1950
bright_0004_top_20250705_t0.JPG,14,355,51,387,119,32,68,2176
bright_0004_top_20250705_t0.JPG,15,270,352,326,397,56,45,2520
bright_0004_top_20250705_t0.JPG,16,502,95,536,159,34,64,2176
bright_0004_top_20250705_t0.JPG,17,552,179,594,230,42,51,2142
bright_0004_top_20250705_t0.JPG,18,543,132,577,194,34,62,2108
bright_0004_top_20250705_t0.JPG,19,294,35,322,102,28,67,1876
bright_0004_top_20250705_t0.JPG,20,229,35,257,100,28,65,1820
bright_0004_top_20250705_t0.JPG,21,319,35,347,107,28,72,2016
bright_0004_top_20250705_t0.JPG,22,395,57,420,123,25,66,1650
bright_0004_top_20250705_t0.JPG,23,251,36,278,99,27,63,1701
bright_0004_top_20250705_t0.JPG,24,206,24,236,95,30,71,2130
bright_0004_top_20250705_t0.JPG,25,270,37,298,104,28,67,1876
bright_0004_top_20250705_t0.JPG,26,381,355,425,422,44,67,2948
bright_0004_top_20250705_t0.JPG,27,409,287,451,351,42,64,2688
bright_0004_top_20250705_t0.JPG,28,397,322,438,385,41,63,2583
bright_0004_top_20250705_t0.JPG,29,565,226,597,277,32,51,1632
bright_0004_top_20250705_t0.JPG,30,218,28,247,97,29,69,2001
