image,pair_id,x1,y1,x2,y2,width,height,area
bright_0006_top_20250705_t1.JPG,1,310,173,347,219,37,46,1702
bright_0006_top_20250705_t1.JPG,2,207,375,243,428,36,53,1908
bright_0006_top_20250705_t1.JPG,3,478,378,515,428,37,50,1850
bright_0006_top_20250705_t1.JPG,4,440,330,476,377,36,47,1692
bright_0006_top_20250705_t1.JPG,5,402,284,436,329,34,45,1530
bright_0006_top_20250705_t1.JPG,6,167,0,202,41,35,41,1435
bright_0006_top_20250705_t1.JPG,7,21,247,59,316,38,69,2622
bright_0006_top_20250705_t1.JPG,8,221,59,254,106,33,47,1551
bright_0006_top_20250705_t1.JPG,9,102,170,136,215,34,45,1530
bright_0006_top_20250705_t1.JPG,10,247,95,282,145,35,50,1750
bright_0006_top_20250705_t1.JPG,11,9,168,44,216,35,48,1680
bright_0006_top_20250705_t1.JPG,12,281,132,310,174,29,42,1218
