image,pair_id,x1,y1,x2,y2,width,height,area
bright_0007_top_20250707_t1.JPG,1,197,398,232,516,35,118,4130
bright_0007_top_20250707_t1.JPG,2,294,403,328,515,34,112,3808
bright_0007_top_20250707_t1.JPG,3,262,403,296,516,34,113,3842
bright_0007_top_20250707_t1.JPG,4,602,124,637,233,35,109,3815
bright_0007_top_20250707_t1.JPG,5,166,408,198,520,32,112,3584
bright_0007_top_20250707_t1.JPG,6,1,78,37,194,36,116,4176
bright_0007_top_20250707_t1.JPG,7,136,412,167,517,31,105,3255
bright_0007_top_20250707_t1.JPG,8,407,127,445,245,38,118,4484
bright_0007_top_20250707_t1.JPG,9,509,135,543,250,34,115,3910
bright_0007_top_20250707_t1.JPG,10,568,123,602,236,34,113,3842
bright_0007_top_20250707_t1.JPG,11,235,407,266,513,31,106,3286
bright_0007_top_20250707_t1.JPG,12,96,415,129,539,33,124,4092
bright_0007_top_20250707_t1.JPG,13,304,131,344,247,40,116,4640
bright_0007_top_20250707_t1.JPG,14,374,125,411,244,37,119,4403
bright_0007_top_20250707_t1.JPG,15,273,139,308,247,35,108,3780
bright_0007_top_20250707_t1.JPG,16,341,127,380,247,39,120,4680
bright_0007_top_20250707_t1.JPG,17,40,98,77,214,37,116,4292
bright_0007_top_20250707_t1.JPG,18,237,150,275,253,38,103,3914
bright_0007_top_20250707_t1.JPG,19,170,138,211,249,41,111,4551
bright_0007_top_20250707_t1.JPG,20,76,110,109,222,33,112,3696
bright_0007_top_20250707_t1.JPG,21,136,128,176,240,40,112,4480
bright_0007_top_20250707_t1.JPG,22,3,421,36,534,33,113,3729
bright_0007_top_20250707_t1.JPG,23,68,412,98,512,30,100,3000
bright_0007_top_20250707_t1.JPG,24,206,145,245,252,39,107,4173
bright_0007_top_20250707_t1.JPG,25,325,333,453,496,128,163,20864
bright_0007_top_20250707_t1.JPG,26,108,121,141,237,33,116,3828
bright_0007_top_20250707_t1.JPG,27,442,135,477,240,35,105,3675
bright_0007_top_20250707_t1.JPG,28,465,214,500,304,35,90,3150
bright_0007_top_20250707_t1.JPG,29,38,412,69,508,31,96,2976
bright_0007_top_20250707_t1.JPG,30,84,416,128,546,44,130,5720
bright_0007_top_20250707_t1.JPG,31,0,79,17,193,17,114,1938
bright_0007_top_20250707_t1.JPG,32,462,148,501,310,39,162,6318
bright_0007_top_20250707_t1.JPG,33,324,339,433,400,109,61,6649
bright_0007_top_20250707_t1.JPG,34,32,414,65,528,33,114,3762
bright_0007_top_20250707_t1.JPG,35,67,412,116,540,49,128,6272
