image,pair_id,x1,y1,x2,y2,width,height,area
bright_0008_top_20250618_t0.jpg,1,63,406,196,495,133,89,11837
bright_0008_top_20250618_t0.jpg,2,486,312,576,517,90,205,18450
