image,pair_id,x1,y1,x2,y2,width,height,area
bright_0009_top_20250707_t1.png,1,357,217,431,283,74,66,4884
bright_0009_top_20250707_t1.png,2,278,202,350,266,72,64,4608
bright_0009_top_20250707_t1.png,3,193,185,269,252,76,67,5092
bright_0009_top_20250707_t1.png,4,69,430,149,496,80,66,5280
bright_0009_top_20250707_t1.png,5,76,363,153,430,77,67,5159
bright_0009_top_20250707_t1.png,6,125,502,202,574,77,72,5544
bright_0009_top_20250707_t1.png,7,114,178,194,240,80,62,4960
bright_0009_top_20250707_t1.png,8,458,183,526,248,68,65,4420
bright_0009_top_20250707_t1.png,9,398,396,445,515,47,119,5593
bright_0009_top_20250707_t1.png,10,502,367,544,473,42,106,4452
bright_0009_top_20250707_t1.png,11,331,426,373,541,42,115,4830
bright_0009_top_20250707_t1.png,12,296,435,335,543,39,108,4212
bright_0009_top_20250707_t1.png,13,259,437,299,548,40,111,4440
bright_0009_top_20250707_t1.png,14,364,416,406,522,42,106,4452
