image,pair_id,x1,y1,x2,y2,width,height,area
bright_0010_top_20250705_t0.JPG,1,353,552,387,613,34,61,2074
bright_0010_top_20250705_t0.JPG,2,255,326,271,353,16,27,432
bright_0010_top_20250705_t0.JPG,3,552,215,600,262,48,47,2256
bright_0010_top_20250705_t0.JPG,4,368,109,386,132,18,23,414
bright_0010_top_20250705_t0.JPG,5,436,134,454,158,18,24,432
bright_0010_top_20250705_t0.JPG,6,354,104,373,129,19,25,475
bright_0010_top_20250705_t0.JPG,7,354,553,384,600,30,47,1410
bright_0010_top_20250705_t0.JPG,8,463,142,487,173,24,31,744
bright_0010_top_20250705_t0.JPG,9,412,123,430,150,18,27,486
bright_0010_top_20250705_t0.JPG,10,400,118,416,146,16,28,448
bright_0010_top_20250705_t0.JPG,11,220,168,239,196,19,28,532
bright_0010_top_20250705_t0.JPG,12,515,184,533,210,18,26,468
bright_0010_top_20250705_t0.JPG,13,424,131,442,156,18,25,450
bright_0010_top_20250705_t0.JPG,14,343,350,360,376,17,26,442
bright_0010_top_20250705_t0.JPG,15,277,348,302,381,25,33,825
bright_0010_top_20250705_t0.JPG,16,389,111,407,139,18,28,504
bright_0010_top_20250705_t0.JPG,17,264,334,283,367,19,33,627
bright_0010_top_20250705_t0.JPG,18,314,376,335,413,21,37,777
bright_0010_top_20250705_t0.JPG,19,326,337,345,363,19,26,494
bright_0010_top_20250705_t0.JPG,20,499,175,516,197,17,22,374
bright_0010_top_20250705_t0.JPG,21,403,301,429,338,26,37,962
bright_0010_top_20250705_t0.JPG,22,454,140,472,167,18,27,486
bright_0010_top_20250705_t0.JPG,23,235,251,251,277,16,26,416
bright_0010_top_20250705_t0.JPG,24,314,320,331,348,17,28,476
bright_0010_top_20250705_t0.JPG,25,465,226,483,260,18,34,612
bright_0010_top_20250705_t0.JPG,26,216,164,237,195,21,31,651
bright_0010_top_20250705_t0.JPG,27,264,291,280,316,16,25,400
bright_0010_top_20250705_t0.JPG,28,316,240,337,268,21,28,588
bright_0010_top_20250705_t0.JPG,29,477,161,493,185,16,24,384
bright_0010_top_20250705_t0.JPG,30,349,142,371,175,22,33,726
bright_0010_top_20250705_t0.JPG,31,331,250,352,280,21,30,630
bright_0010_top_20250705_t0.JPG,32,382,186,400,213,18,27,486
bright_0010_top_20250705_t0.JPG,33,374,281,396,310,22,29,638
bright_0010_top_20250705_t0.JPG,34,396,118,414,146,18,28,504
bright_0010_top_20250705_t0.JPG,35,283,132,307,158,24,26,624
bright_0010_top_20250705_t0.JPG,36,293,139,311,164,18,25,450
bright_0010_top_20250705_t0.JPG,37,489,170,505,192,16,22,352
bright_0010_top_20250705_t0.JPG,38,407,198,425,225,18,27,486
bright_0010_top_20250705_t0.JPG,39,233,179,248,202,15,23,345
bright_0010_top_20250705_t0.JPG,40,391,291,410,321,19,30,570
bright_0010_top_20250705_t0.JPG,41,298,367,318,398,20,31,620
bright_0010_top_20250705_t0.JPG,42,286,135,310,161,24,26,624
bright_0010_top_20250705_t0.JPG,43,388,157,415,198,27,41,1107
bright_0010_top_20250705_t0.JPG,44,251,278,265,303,14,25,350
bright_0010_top_20250705_t0.JPG,45,475,158,491,183,16,25,400
bright_0010_top_20250705_t0.JPG,46,330,395,358,431,28,36,1008
bright_0010_top_20250705_t0.JPG,47,436,212,456,243,20,31,620
bright_0010_top_20250705_t0.JPG,48,323,131,352,167,29,36,1044
bright_0010_top_20250705_t0.JPG,49,296,309,314,338,18,29,522
bright_0010_top_20250705_t0.JPG,50,421,202,443,232,22,30,660
bright_0010_top_20250705_t0.JPG,51,356,171,374,201,18,30,540
bright_0010_top_20250705_t0.JPG,52,364,149,395,188,31,39,1209
bright_0010_top_20250705_t0.JPG,53,371,238,388,264,17,26,442
bright_0010_top_20250705_t0.JPG,54,226,239,245,268,19,29,551
bright_0010_top_20250705_t0.JPG,55,466,148,488,178,22,30,660
bright_0010_top_20250705_t0.JPG,56,464,148,484,174,20,26,520
bright_0010_top_20250705_t0.JPG,57,471,211,493,245,22,34,748
bright_0010_top_20250705_t0.JPG,58,513,180,530,209,17,29,493
bright_0010_top_20250705_t0.JPG,59,322,152,340,183,18,31,558
bright_0010_top_20250705_t0.JPG,60,279,350,299,378,20,28,560
bright_0010_top_20250705_t0.JPG,61,450,221,470,253,20,32,640
bright_0010_top_20250705_t0.JPG,62,487,169,502,190,15,21,315
bright_0010_top_20250705_t0.JPG,63,396,190,417,219,21,29,609
bright_0010_top_20250705_t0.JPG,64,342,160,362,192,20,32,640
bright_0010_top_20250705_t0.JPG,65,436,183,460,217,24,34,816
bright_0010_top_20250705_t0.JPG,66,236,151,256,177,20,26,520
bright_0010_top_20250705_t0.JPG,67,360,364,379,394,19,30,570
bright_0010_top_20250705_t0.JPG,68,240,154,260,184,20,30,600
bright_0010_top_20250705_t0.JPG,69,343,259,365,288,22,29,638
bright_0010_top_20250705_t0.JPG,70,309,146,327,175,18,29,522
bright_0010_top_20250705_t0.JPG,71,239,154,257,180,18,26,468
bright_0010_top_20250705_t0.JPG,72,279,298,296,326,17,28,476
bright_0010_top_20250705_t0.JPG,73,252,279,267,305,15,26,390
bright_0010_top_20250705_t0.JPG,74,361,271,380,300,19,29,551
bright_0010_top_20250705_t0.JPG,75,366,170,389,205,23,35,805
bright_0010_top_20250705_t0.JPG,76,323,135,352,177,29,42,1218
bright_0010_top_20250705_t0.JPG,77,367,367,386,398,19,31,589
bright_0010_top_20250705_t0.JPG,78,342,166,360,194,18,28,504
bright_0010_top_20250705_t0.JPG,79,251,158,268,187,17,29,493
bright_0010_top_20250705_t0.JPG,80,243,257,256,279,13,22,286
